ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
WIZ_TARGET_GENES,WIZ_TARGET_GENES,4/6831,6/8533,0.6666666666666666,0.8327721661054993,-0.8208689836514846,0.9018532955278877,0.9911988022646885,0.8818689772761066,PRKCH/GTPBP10/LCP1/CASKIN2,4
MIR3135A,MIR3135A,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,CCDC86/MDFI/FLRT1/DOCK2/IL17RD/PGM2L1/EDARADD/APOBEC3C/HS3ST5,9
MIR328_3P,MIR328_3P,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,SERPINB1/SYT1/NR3C1/IVNS1ABP/MEIS2/DYNC1I1/CHP2/EDARADD/TRIM71,9
MIR4433B_3P,MIR4433B_3P,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,SYN1/ERBB3/EFHC1/SUMO1/GRPR/SUCLA2/SPRY2/LRRTM4/IGSF5,9
MIR6738_5P,MIR6738_5P,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,FAP/SYP/BMF/DNAI1/NOVA1/TRIM11/DISC1/DHRSX/ARHGEF37,9
NUFIP1_TARGET_GENES,NUFIP1_TARGET_GENES,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,SYT7/EPS15/BCL2L2/LRRC4B/RTBDN/CENPU/CDCA7L/FOS/KRT8,9
ZNF532_TARGET_GENES,ZNF532_TARGET_GENES,9/6831,13/8533,0.6923076923076923,0.8648018648018647,-0.9772605517588964,0.9019599438955017,0.9911988022646885,0.8818689772761066,NOX4/SNRPB/EGLN3/TMEM91/CAMKMT/SRD5A1/EPB41/NSMF/BLCAP,9
MIR3150A_3P,MIR3150A_3P,33/6831,45/8533,0.7333333333333333,0.9160493827160493,-1.1311371168496382,0.9027740822008354,0.9917839449076885,0.8823895783330934,NCDN/EVC/SNCB/FA2H/VAT1/ENO2/HMGCS1/IGFBP5/C1orf21/RIMS3/IRAG2/ELK1/RBM38/CHAD/NOVA1/FKBP10/CDCA5/SLC16A2/ZNF618/NBL1/ZYG11B/FREM1/IRGQ/GPD1/NSG2/TMT1B/NEUROD2/IFNLR1/DLK1/SVIL/RD3/SCRT2/SELENOP,33
IRX2_TARGET_GENES,IRX2_TARGET_GENES,46/6831,62/8533,0.7419354838709677,0.9267948300206365,-1.1589322423999981,0.9032277331308182,0.9919728160803527,0.8825576169016367,SKAP2/VPS41/NCDN/TMCC3/ANKRD24/DLL3/ITGB8/GLI1/SLC38A1/BBX/PTPA/DYRK2/DPH6/CCDC146/USP3/GFOD2/HSPG2/MEIS1/MFSD6/ANKFN1/MOV10/GRHL3/NBL1/NEK8/TLCD1/EXTL2/NIPAL1/SP8/MBD6/HR/NPNT/KRT8/STARD5/PDP2/C1QA/WSB2/EFCAB5/CRACR2B/ANXA2/CDIN1/LEKR1/SCAMP5/UBE2QL1/TPI1P2/LOC105274304/CCDC163,46
MIR7114_5P,MIR7114_5P,36/6831,49/8533,0.7346938775510204,0.9177489177489179,-1.156717002612496,0.9056842900782319,0.9940975571436433,0.884447997745701,CFTR/PIK3C2A/UBR7/PKP2/FAM107B/KLF6/MBNL3/TBC1D2/ZNF516/RNMT/PLEKHA1/NMU/TBC1D9/PPM1H/MTRF1L/HOXD1/GSE1/ANO1/SNAP25/EPHB2/ARL8B/SPIRE1/DSC1/GLS2/TMEM108/PITPNC1/PPM1L/KCNAB1/ETV4/C12orf42/GPR139/SYNDIG1L/ZFP36L1/TPRG1/ZNF823/LOC403312,36
