ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MIR1237_3P,MIR1237_3P,55/7058,61/8533,0.9016393442622951,1.0900663820615137,1.5442048132971256,0.07821812266638056,0.32107718884731046,0.2746414759798567,GABRA1/ZIC2/CNTLN/SLC4A8/SIDT1/EIF4G3/TNS1/APOB/MMP2/TFAP2C/PAK5/ZBTB16/ID2/AAK1/PARD3B/RIMS3/CHST3/AIF1L/HIP1/APOBEC3F/ZSWIM6/GALNT15/HSD17B7/G3BP2/ABCC12/OTULINL/SCML4/SLC43A1/SESN3/GFRA1/UTRN/RAB6B/EEF1A1/SHROOM4/TXLNB/STXBP5/DUSP18/SH3TC2/CKAP2L/PKIA/CLCN5/PDE3A/NR2F1/SV2B/BCR/SPRY4/NCR3LG1/VWC2/LINC03042/FAM217B/C6orf141/SH3BGRL2/ABCA4/DENND1B/RASSF5,55
MIR4288,MIR4288,55/7058,61/8533,0.9016393442622951,1.0900663820615137,1.5442048132971256,0.07821812266638056,0.32107718884731046,0.2746414759798567,SKAP2/GGCT/ADAM22/PKD1/MEF2C/SUCO/RNF125/RASL12/LAPTM4B/ZC3HAV1/PALD1/MAPK10/OAS2/IFT57/LTBP2/BCL11A/CHST3/SPRYD7/BMAL1/SOX5/TANK/SIX3/UBE2Q2/CDH11/PTPN7/RALB/RASA1/MAGI1/PARP8/GPR26/SAXO1/MMP16/ZNF208/IKZF3/SPC24/ELAVL4/NTNG1/PKDCC/PTPN13/SNRK/MGAT5B/GFRA2/AQP4/UGT8/KCMF1/RAB39A/NTM/CAMK1D/GPRIN3/SHISA7/ATG7/ITGBL1/TOX/SCAMP4/UHRF1,55
MIR7150,MIR7150,55/7058,61/8533,0.9016393442622951,1.0900663820615137,1.5442048132971256,0.07821812266638056,0.32107718884731046,0.2746414759798567,CYP26B1/CASP10/SNAI2/ADGRA2/TRIO/CDH10/PPP1R12A/MEF2C/NOS1/IL5RA/ZDHHC8/SMPD3/IL21R/RND2/MMD/TPI1/PRKD3/GBP3/STMN1/ONECUT2/LTBP2/FABP3/SEPTIN6/FOXP2/TTBK2/MAP1B/ADAM19/EDAR/SINHCAF/KCNH5/TAF4B/CERS2/KCNH1/CABLES2/CACNA2D1/GPSM1/ELAVL4/VANGL2/VSNL1/GABRB1/SAP30L/NSG2/B3GNT2/HAS2/SOSTDC1/KRT19/GPR22/PDE3A/MARCHF3/UBE2N/PDE4B/BICD2/C17orf107/PEG10/ETV5,55
MIR143_3P_MIR4770,MIR143_3P_MIR4770,85/7058,96/8533,0.8854166666666666,1.0704534452630583,1.5184974527237225,0.07843895284391868,0.3216088380864745,0.27509623557293705,SLC4A8/HIPK2/CBFB/FOSL2/COL5A3/ERC1/PTPN4/CLSPN/SIX4/EFS/FGF9/ITGB8/GLI3/B9D1/COL1A1/RND2/SC5D/ELMOD1/SYT10/RASGRF2/NPR3/FGF1/UNC5A/ATP6V1A/IGFBP5/FAM117A/TAF1L/TTPAL/EPB41L4A/NFATC1/DCLK1/KRAS/SLC38A2/DSG1/ALDH1L2/TTPA/ETV6/GABARAPL1/SINHCAF/LMO4/KCNN3/STAC/SRD5A1/ARHGAP26/CLTRN/SLC16A2/HTR2C/VAX1/SLC7A11/THRB/AKAP6/MFSD6/BAG3/MSI2/RAB11FIP1/CACHD1/FNDC5/NUAK2/SLC30A8/TSHR/TUB/MAPK7/HTR3A/CCDC110/AHCYL1/UBE2E3/COL24A1/IL16/FADS6/C12orf76/PPM1E/SCUBE2/UBE2E2/SHISA7/SELL/COL25A1/INSYN2A/NEK5/MYO5A/LRBA/SYT3/DENND1B/TMEM242/SCAMP4/GDF10,85
MIR7110_5P,MIR7110_5P,61/7058,68/8533,0.8970588235294118,1.0845286116713617,1.5307876556654703,0.07939280641999269,0.3243868494329632,0.27747247768227995,RUNX3/MSR1/CAMK2A/ZC3H7B/RSPO4/RAB3A/P2RX1/TRIM3/NECTIN1/ASIC1/TBC1D30/KCNIP3/IGFBP5/SLC8A2/KLF12/CTCFL/PSD4/PRKCG/BCL11B/PIN1/HIP1/YWHAH/KLF16/NDFIP1/TNS4/RARA/TTC9/SOX3/DAGLA/NFIC/EGFR/PTPRD/B3GNT7/CREB3L1/CDC25A/BSN/CITED2/OTUB1/TRH/KCNK3/CDK5R2/DPY19L1/PHOSPHO1/KLC2/HSD11B2/ARID3B/FIZ1/FZD2/GPR3/LHFPL1/EFNA5/SEPTIN9/DLK1/PTCH1/SLC6A17/C5AR1/GRIN3A/TBKBP1/SCRT2/PDF/TPBGL,61
RORA2_01,RORA2_01,61/7058,68/8533,0.8970588235294118,1.0845286116713617,1.5307876556654703,0.07939280641999269,0.3243868494329632,0.27747247768227995,SLC4A7/EPHA3/HDAC9/INPP5A/SEMA3A/C1QTNF3/REST/NLK/GUCY2F/CHRDL1/BABAM1/TLE4/SH3GL2/NECTIN1/CAMKK2/PPP2CA/RALGPS2/IVNS1ABP/SSX2IP/MYB/ONECUT2/ESRRB/HPCA/ACSL3/RREB1/TTBK2/BMAL1/CNTN6/MEIS2/DTNA/CLOCK/EPHA7/ADCYAP1/GABRB2/KCTD15/ANGPT1/SLA/MMP14/TMPRSS3/B3GALT2/PBXIP1/HSPA4L/EGFLAM/ABCA1/SLC18A2/LMO1/TTYH1/KCNAB3/ZDHHC21/TSPEAR/TDRP/LINC00158/GPRIN3/ZFP36L1/BEND4/CYRIA/DMD/GALT/AP1G2/RTL9/ZNF516-DT,61
STAT5A_02,STAT5A_02,61/7058,68/8533,0.8970588235294118,1.0845286116713617,1.5307876556654703,0.07939280641999269,0.3243868494329632,0.27747247768227995,PDK4/BTK/CYP46A1/KITLG/OPN3/SREBF1/MBNL3/ZNF184/PATZ1/NFATC2/LAMA1/SRPX/GLRA2/POU6F2/BMP5/TLX2/SDC1/CCND2/HSDL2/KCNJ8/ARL4A/DYRK2/ATF4/GFAP/RARA/EMP1/DSG1/SP110/WNT10A/SCN2A/ENPP2/PIK3R1/VIP/GSN/MAT1A/GRID2/OBSCN/GABPA/SSBP3/RUNX1/DRC7/KALRN/TAL1/GABRB1/HNF4G/GBX2/GPRC5C/IRF2BP1/FAM90A1/EPHX4/RAB37/SPTBN2/BDNF/NCKAP5/TENM3-AS1/GRAMD1C/SNX18/PTCH1/KIF24/MITF/AP1G2,61
MIR3973,MIR3973,73/7058,82/8533,0.8902439024390244,1.0762894898713793,1.5184057037385406,0.07974496858571177,0.32469569868078246,0.277736659680325,ADAM22/TENM1/HIVEP2/PPP5C/SLC4A7/CDK17/ADCY2/UBA5/LRP2/PGR/PAK5/PRPS2/LHX2/CXCL12/MAPK8/PLEKHA1/GLRB/FGFR1OP2/AAK1/S100PBP/ELL2/KIAA1217/TSHZ3/GTDC1/METTL8/FLRT3/PALLD/LRCH2/DCLK1/DPH6/VAV3/SLC38A2/DTNA/CLOCK/NHSL1/HEY2/USP37/CLCA2/SHROOM3/NOVA1/AK7/BNIP2/PLAC8/TNFAIP8/MKX/GPM6A/XRCC4/ZFP36L2/JAZF1/GABPA/AZIN1/FZD7/RASA2/ADK/LHX8/TMEM65/PCDH19/RIMKLB/CERS6/CYP7B1/SCAI/KLHL11/RAB39A/DIPK2A/PLCB1/TAFA1/TRDN/VKORC1L1/SCN8A/SERPINB2/TCAF1/COL5A2/ZNF670,73
MIR4271,MIR4271,73/7058,82/8533,0.8902439024390244,1.0762894898713793,1.5184057037385406,0.07974496858571177,0.32469569868078246,0.277736659680325,SYT7/WAS/PRDM11/GRAMD1B/SLC4A7/CNGB1/IPCEF1/TNS1/MOXD1/ATXN7L3/FKBP1A/BRPF3/PDYN/ZNF516/SYP/ARHGEF7/RAB3A/CNTNAP3/ELAVL2/FOXRED1/NECTIN1/PHACTR1/QKI/PRKD3/PCYOX1/CD207/HDAC1/CHST3/CPNE5/THRA/LGR6/CLOCK/FNBP1L/ASXL3/NR1I3/PTPN14/CNTNAP3B/RHOC/ZIC3/TAGLN2/FCER1G/SDC3/PDLIM5/DAPL1/ZDHHC3/DYNLT3/MFAP4/CCDC68/MBD6/LY6D/TTC21A/PNOC/ATF5/LINGO1/PCDH7/MFN1/BNC2/MAF/ARID3B/FZD2/ZBTB20/ADO/CALN1/NR2F2/RTN4RL2/SPRY4/SHISA6/S100A14/SPOCK3/MAFG/SCAMP5/CD177/SCRT2,73
MIR4524A_3P,MIR4524A_3P,73/7058,82/8533,0.8902439024390244,1.0762894898713793,1.5184057037385406,0.07974496858571177,0.32469569868078246,0.277736659680325,CFLAR/WAS/MSR1/CDH10/RIMBP2/SLC12A3/ERC1/LAT2/ADAMTS2/UBL4A/TNFSF8/CXCL12/PRSS16/AAK1/SLC35D1/BCL11A/CSMD2/ACSL3/GDAP1L1/NTS/DYDC2/SYT6/DSC2/ARHGEF39/MDH1B/HERC5/GLTP/SRRM4/GPR65/SLC39A3/MSN/ASTN2/SPOCK1/HHEX/SLC24A2/KCNJ6/DYNC1I1/IKZF3/SGPP2/ZDHHC3/BSN/GALNT10/PIP4K2C/MAP1A/INSM2/YWHAG/S1PR1/CLCN5/PRNP/SUSD5/LINGO2/BRSK2/LPL/GNG7/ZDHHC22/PLEKHM3/ZNRF2/ZNF623/CA13/CDIN1/C3orf70/ARL4C/TMEM132E-DT/LPAR1/SPRED2/NALF1/LIN52/ZNF844/C14orf132/LOC403312/DMRTC1/SRXN1/SYNRG,73
