baseMean,effect_size,lfcSE,stat,pvalue,padj,gene,significant,direction
35.88559871062609,-1.4615497671375446,0.3544601590834498,-4.123311829788619,3.7346356562952495e-05,0.0226950936036403,ST8SIA6-AS1,True,Down_in_OUD
21265.85329652847,-0.6862820822400275,0.1667765982037775,-4.1149782981032335,3.8721584430214094e-05,0.0229425387749018,CNTNAP4,True,Down_in_OUD
130.8446805895318,-1.6253507489970798,0.3959330211522708,-4.105115416407743,4.041130664092923e-05,0.0233597065217078,AC008127.1,True,Down_in_OUD
6766.960133506766,-0.8777396138560533,0.2164916760986867,-4.054380425490076,5.0267354887388944e-05,0.0270758252461617,DEPTOR,True,Down_in_OUD
75.67720383170206,-2.2102810254916117,0.5446108832472549,-4.058459155852267,4.939757088034195e-05,0.0270758252461617,GIMAP7,True,Down_in_OUD
444.40734321160727,-1.8070005962425808,0.4453649589199751,-4.057347934657045,4.963311282257149e-05,0.0270758252461617,ABCD2,True,Down_in_OUD
25.35931006682705,1.743780970680674,0.4314625986072219,4.041557660640033,5.30973210105972e-05,0.0279645890655811,FOSL1,True,Up_in_OUD
3820.761100729856,-0.8303695614263807,0.2068667348544665,-4.014031361835709,5.969041029176195e-05,0.0307535374764077,AL392086.3,True,Down_in_OUD
15.146412469521858,-2.747998055000707,0.6857705528225021,-4.007168350537167,6.14510623671471e-05,0.0309870250659869,ZIC2,True,Down_in_OUD
85.81323312589052,-2.358716863552396,0.5895173391567585,-4.001098367906003,6.304913894832664e-05,0.0311305123557362,ACKR3,True,Down_in_OUD
860.9571936074169,-2.219335325289665,0.5574187572125203,-3.981450743401385,6.849591676782157e-05,0.0331296577019871,LINC01141,True,Down_in_OUD
125.06759950613704,1.6252835984809426,0.4087740783635875,3.9759947719466706,7.008566493433568e-05,0.0332206051788751,AC105940.2,True,Up_in_OUD
743.6952149256556,-1.4542805964743628,0.3678537573511278,-3.9534205303391983,7.704185940028612e-05,0.0358018052507211,PTPN14,True,Down_in_OUD
51.0171267101263,1.9073179399959357,0.4837098358258932,3.943103486286057,8.043392641396225e-05,0.0366593087694404,P4HA2-AS1,True,Up_in_OUD
25.414432198161585,-3.216445235778618,0.8166785667164966,-3.938446981301986,8.201071067462207e-05,0.0366727140186517,AL589935.3,True,Down_in_OUD
7.953494741797806,-3.4453665730228757,0.8789434436584107,-3.9198956404774887,8.858732076540448e-05,0.0388799907803719,ZIC5,True,Down_in_OUD
176.7720919871591,-1.1748365838699204,0.3004879473368625,-3.909762751824678,9.238681450628611e-05,0.0398103182508905,LINC02058,True,Down_in_OUD
89.40175077457734,-1.7023055525473407,0.4368822001672168,-3.896486402732321,9.759828426485974e-05,0.0413049881620924,ADAMTS12,True,Down_in_OUD
17.412553171282347,-1.5756360075987488,0.4072897988552529,-3.868586966890166,0.0001094678928962,0.045515597572631,VWA5B1,True,Down_in_OUD
46.493589891985685,-1.3627796054779475,0.3531774831040751,-3.8586253956523056,0.0001140265585606,0.0458038887777471,COL1A2,True,Down_in_OUD
12.745813510879456,2.872459302734193,0.7437351471109678,3.86220728426273,0.0001123671613576,0.0458038887777471,AL121981.1,True,Up_in_OUD
278.2381232963922,-1.1231194292582432,0.2916672043604093,-3.850688087202355,0.0001177864317824,0.0465256405540518,AC004540.1,True,Down_in_OUD
26.672362242972007,-3.1368036813123887,0.8196557604863155,-3.826976924375265,0.0001297266708098,0.0493274270011166,AL121894.3,True,Down_in_OUD
551.7901961275965,-1.0884464958901912,0.286288716347015,-3.801918950137274,0.0001435797006504,0.0493274270011166,ZNF33B,True,Down_in_OUD
85.19608533754447,-1.8135288908429152,0.475623049521704,-3.8129541717261937,0.0001373155817256,0.0493274270011166,PYGM,True,Down_in_OUD
192.18415499397196,1.2625641569419663,0.3311916956971833,3.812185430205833,0.0001377434754275,0.0493274270011166,AC004828.1,True,Up_in_OUD
761.4143044480068,-0.8547651927799402,0.2248596154867601,-3.801328179493705,0.0001439225259949,0.0493274270011166,ZNF117,True,Down_in_OUD
785.6010005163582,-2.174129273609144,0.572395585528868,-3.798298464514441,0.0001456928223661,0.0493274270011166,RMST,True,Down_in_OUD
79.97935743265676,-1.3033059575050991,0.3416824654396915,-3.814377643956502,0.0001365265585924,0.0493274270011166,KITLG,True,Down_in_OUD
5402.192502966616,-2.2296216059239247,0.5857977154543688,-3.806128885624858,0.0001411588421871,0.0493274270011166,MGAT4C,True,Down_in_OUD
20.070374498225164,-3.4099567526315977,0.8959393723311734,-3.8060128374078728,0.0001412250555303,0.0493274270011166,AC237221.1,True,Down_in_OUD
55.67721324657539,-1.3600744868737324,0.356139827821036,-3.818933970949141,0.000134029629284,0.0493274270011166,C6orf118,True,Down_in_OUD
