ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,78/2332,194/17012,0.4020618556701031,2.9330515817580594,10.792530915529134,4.1974734094584215e-20,2.045009045088143e-16,1.4518839603663553e-16,SLC11A1/TLR2/CLIC4/MARCKS/CTNNA1/CD93/CSF1R/CLMN/ADAP2/CD14/ACSL1/CD86/MEF2C/CEBPA/CYFIP1/GAS7/HNMT/PLAUR/IL13RA1/ADGRE2/TBXAS1/PRKCD/ITGAX/CEBPD/PLIN3/IFNGR1/VCAN/FCGRT/FCGR2A/RASSF4/NLRP3/SYK/LILRB1/RIN2/TBC1D8/RHOQ/IGSF6/HMOX1/PECAM1/S100A9/SERPINA1/CYBB/GCA/RBM47/SECTM1/HSPA6/DUSP3/FPR1/SLC15A3/CSF3R/MILR1/LST1/TNS3/PLXNB2/KYNU/CORO1C/LILRB3/NCF2/BTK/MAFB/FCER1G/C5AR1/FCGR3B/EIF4EBP1/HLX/IL1RN/RNASE6/GRN/CST3/LILRA2/DAPK1/SLC43A3/TGFBI/KCTD12/BID/CKAP4/CCR1/DUSP6,78,3.3628715672578737,2.5767505666492236,4.388824174230181
GSE29618_MONOCYTE_VS_PDC_UP,GSE29618_MONOCYTE_VS_PDC_UP,74/2332,197/17012,0.3756345177664975,2.7402634718025967,9.791874739649995,3.5233751829686e-17,6.017189355440684e-14,4.271991232818705e-14,NEAT1/TLR2/NAMPT/SLC2A3/ALDH3A2/BCL2A1/TREM1/MARCKS/ALDH1A1/CD93/NLRP1/CSF1R/P2RY13/GBP2/ENTPD1/CD14/BNIP3L/ACSL1/PYGL/CD86/DPEP2/CEBPA/HK2/BEST1/GAS7/MYO1F/LY86/PTGS1/TBXAS1/ITGAX/RCBTB2/BCL6/PXN/CTSS/AOAH/FYB1/NLRP3/RIN2/NFIL3/HMOX1/FGR/SLC6A6/CHSY1/S100A9/HIF1A/SERPINA1/CD163/EGR1/ARHGDIB/YBX3/FPR1/CXCL8/STS/LST1/LILRB3/SLA/HPSE/NCF2/CASP1/MAFB/PPIF/TNFRSF1B/C5AR1/TCF7L2/RHOB/IL1RN/LILRA1/LILRA2/NOD2/S100A10/IFITM2/CKAP4/CD58/BST1,74,3.1418315904955114,2.3968208229968084,4.118416215482244
GSE45365_NK_CELL_VS_CD11B_DC_DN,GSE45365_NK_CELL_VS_CD11B_DC_DN,73/2332,193/17012,0.37823834196891193,2.7592584363529715,9.79657751310139,3.7051658592615054e-17,6.017189355440684e-14,4.271991232818705e-14,CLIC4/SLC2A3/MYO1G/SELPLG/MPEG1/ZFP36/TREM1/FOS/IL1B/CD14/MAT2A/CD86/ETV6/BTG2/PTPN2/MYO1F/OSM/RASA3/PIM1/MAFF/NFKBIA/SYK/CSRNP1/JUNB/ENC1/DUSP1/NFIL3/CHSY1/S100A9/HAS1/TIPARP/RNF149/USP43/GCNT2/CEMIP2/EGR1/ARHGDIB/PGM2/SPRY1/GCH1/FOSL1/NFKBIZ/SLC15A3/CSF3R/PLSCR1/BAZ1A/S100A8/PHLDA1/RNF122/FOSL2/GPRC5A/IGF2BP2/FLNA/MAFB/NFKBID/CD300LF/INHBB/IL1RN/SLC3A2/CCL4/NOCT/SELE/ETS2/CSF3/ICAM1/MEFV/CYP4F3/IER5/EIF4A1/UAP1/CALHM6/CHI3L1/SH3BP2,73,3.1636101458420356,2.4084865434793525,4.155484771949886
GSE10325_BCELL_VS_MYELOID_DN,GSE10325_BCELL_VS_MYELOID_DN,72/2332,195/17012,0.36923076923076925,2.6935479614724898,9.479964511692982,2.7564643428322585e-16,3.357373569569691e-13,2.383616271196527e-13,SLC11A1/TLR2/SRGN/FOS/CD93/CSF1R/P2RY13/TM6SF1/PHC2/CEBPA/CYFIP1/GAS7/MYO1F/PLAUR/ADGRE2/TBXAS1/PRKCD/CEBPD/FCGRT/FCGR2A/PLXND1/AOAH/NLRP3/ADA2/RIN2/ADM/TBC1D8/DUSP1/IGSF6/HMOX1/SERPINA1/CD163/DHRS9/GRAMD1B/SECTM1/TNFRSF10C/CD302/PDK3/FPR1/CARD9/RGS2/LST1/RPH3A/PLXNB2/LILRB3/PELI2/SULT1A1/NCF2/CASP1/SH2B3/MAFB/C3AR1/ACTG1/TNFRSF1B/C5AR1/TCF7L2/IL1RN/LILRA1/NAAA/ICAM1/LILRA2/DAPK1/NOD2/SCO2/CD244/SLC43A3/TGFBI/KCTD12/BID/CMKLR1/CCR1/DUSP6,72,3.0882702203456924,2.348864043678672,4.06043635413526
GSE22886_DC_VS_MONOCYTE_DN,GSE22886_DC_VS_MONOCYTE_DN,71/2332,193/17012,0.36787564766839376,2.6836623148090544,9.37561419748411,5.556758693593974e-16,5.414505671037968e-13,3.8441071720315366e-13,SLC11A1/TLR2/CX3CR1/CD55/ZFP36/FOS/CD93/NLRP1/ARHGAP26/GBP2/CD14/MTSS1/GADD45B/AGTPBP1/SLC16A7/PTPN2/MYO1F/IRF1/CEBPD/VCAN/KLF13/RAP1GAP2/MCUB/KLF6/LILRB1/DUSP1/TGIF2/S100A9/SERPINA1/GCA/PMAIP1/GRAMD1B/FLOT1/TNFSF10/MAP2K3/SIGLEC5/FPR1/GCH1/CSF3R/RGS2/ITGA4/MCL1/PLSCR1/RPL30/LILRB3/HPSE/METTL9/CASP1/PID1/TNFRSF1B/IGF1R/RPS6/VNN2/TCF7L2/ADGRE5/BTN3A1/LILRA1/GSDMD/RPS27A/LILRA2/PIK3CD/NOD2/CD244/ING1/IFITM2/SELL/CKAP4/CD37/CCDC88C/DUSP6/RIPOR2,71,3.076935895271021,2.3361740741832158,4.052580930604396
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN,GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN,70/2332,190/17012,0.3684210526315789,2.6876410580482077,9.323612948531432,8.161065417253422e-16,6.325179273529116e-13,4.4906531615281044e-13,SORL1/SRGN/NAMPT/BCL2A1/TREM1/GIMAP4/P2RY13/PHC2/ACSL1/PYGL/MYO1F/ADGRE2/NIBAN1/CEBPD/FCGR2A/SQOR/CASP4/ADM/BIN2/NFIL3/IGSF6/S100A9/SERPINA1/GCA/LITAF/FLOT1/TNFSF10/SECTM1/HSPA6/TNFRSF10C/CD302/MNDA/FPR1/CXCL8/B4GALT5/SLC16A3/CSF3R/ID2/MCL1/BCL3/S100A8/LIMK2/LST1/LILRB3/NCF2/FCER1G/TNFRSF1B/C5AR1/LY96/VNN2/FCGR3B/HLX/ADGRG3/NINJ1/ADGRE5/STX3/PTGS2/LILRA2/HSPA1A/CTBS/CD63/IMPDH1/BID/IFITM2/CKAP4/TXN/HCP5/S100A6/CD58/BST1,70,3.0814976979326536,2.3350406340121004,4.0665793665649055
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN,GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN,71/2332,195/17012,0.3641025641025641,2.6561375731187047,9.270552577675966,1.0386172862937794e-15,6.325179273529116e-13,4.4906531615281044e-13,NAMPT/CSF2RA/TREM1/CTNNA1/RGS10/VEGFA/CSF1R/SGK1/CD14/LMNA/ACSL1/PYGL/CD86/CEBPA/CYFIP1/GAS7/MYO1F/ERMAP/PLAUR/ADGRE2/TBXAS1/CEBPD/FCGRT/OTULINL/PLXND1/PXN/ENO1/AOAH/RGCC/NLRP3/SIGLEC9/ADAM9/TBC1D8/NFIL3/HMOX1/ATF3/CD4/CD163/MCTP1/RBM47/CD302/ST3GAL6/FPR1/CSF3R/HDAC4/ID2/MCL1/LST1/EMILIN2/MGST2/LILRB3/HPSE/SULT1A1/ZYX/FLVCR2/PID1/MAFB/TNFRSF1B/C5AR1/IL1RN/GRN/ICAM1/CST3/LILRA2/DAPK1/CD63/EIF4A1/CCR1/CD58/DUSP6/BST1,71,3.0453775783964465,2.313070996220181,4.009528721839969
GSE29618_MONOCYTE_VS_MDC_UP,GSE29618_MONOCYTE_VS_MDC_UP,71/2332,195/17012,0.3641025641025641,2.6561375731187047,9.270552577675966,1.0386172862937794e-15,6.325179273529116e-13,4.4906531615281044e-13,SLC11A1/SORL1/NAMPT/BCL2A1/TREM1/GLUL/MARCKS/ALDH1A1/CD93/CLMN/ELL2/CD14/BNIP3L/FRY/ACSL1/SPRY4/PYGL/BTG2/BEST1/HNMT/VCAN/RCBTB2/FCGR2A/NFKBIA/CTSS/AOAH/MXI1/OAS1/FYB1/NLRP3/LILRB1/RIN2/ADM/BIN2/TBC1D8/HMOX1/FGR/S100A9/FCAR/HIF1A/SERPINA1/CYBB/CD163/EGR1/SLC22A4/FPR1/CXCL8/CSF3R/FXYD6/STS/S100A8/BACH1/LILRB3/PIK3IP1/HPSE/GIMAP5/NCF2/MAFB/CR1/FCER1G/TNFRSF1B/C5AR1/VNN2/TCF7L2/NINJ1/LILRA2/CD63/CKAP4/CCR1/DUSP6/BST1,71,3.0453775783964465,2.313070996220181,4.009528721839969
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,61/2332,155/17012,0.3935483870967742,2.870945609472694,9.326163725994288,1.6713554419806174e-15,9.047604125921743e-13,6.423478341927846e-13,SRGN/SGCZ/PDK1/SOCS3/STAT3/PGK1/TREM1/EDNRB/P4HA1/NARF/VEGFA/PYGL/HK2/ERO1A/NBL1/GIMAP1/PLA2G4A/NDRG1/ENO1/FAM162A/DDIT4/NFIL3/FGR/BNIP3/CHSY1/PFKL/HIF1A/RELT/CCND3/LDHA/CEMIP2/ENO2/PIK3CG/PGM2/LRG1/GRAMD1A/SLC16A3/PDPN/DKK3/GYS1/ARID5A/ARHGAP4/EMILIN2/STK17B/SLA/KDM4B/TUBA1A/SLC39A14/SYCE2/EIF4EBP1/SNX18/UHRF1/CD38/TPI1/OAF/LIPG/TGFBI/SLC2A1/TXLNB/BST1/RIPOR2,61,3.291664361201793,2.440129082015278,4.440361104936893
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP,GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP,71/2332,197/17012,0.3604060913705584,2.629171709432221,9.166798916728238,1.9187585679275124e-15,9.34819174294284e-13,6.636884899168217e-13,TLR2/DENND3/NAMPT/SLC2A3/ALDH3A2/AHR/TREM1/MARCKS/ALDH1A1/CD93/VEGFA/CSF1R/ARHGAP26/GBP2/ENTPD1/SGK1/ADAP2/CD14/ACSL1/PYGL/CD86/DPEP2/CEBPA/HK2/CYFIP1/BEST1/GAS7/MYO1F/TBXAS1/CEBPD/RCBTB2/BCL6/PXN/CTSS/AOAH/NLRP3/RIN2/NFIL3/IGSF6/HMOX1/FGR/CHSY1/S100A9/SERPINA1/CD163/SERPINB6/EGR1/YBX3/APOL6/FPR1/CXCL8/GCH1/CSF3R/LST1/LILRB3/HPSE/NCF2/CASP1/FLVCR2/PID1/MAFB/TNFRSF1B/C5AR1/VNN2/TCF7L2/IL1RN/HK1/CLIC1/CD244/CKAP4/SH3BP2,71,3.0144600395294776,2.290421195796125,3.967379164408025
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,70/2332,195/17012,0.358974358974359,2.6187271847649205,9.061140643658948,3.827342535639296e-15,1.6951648030576955e-12,1.2035069446995913e-12,SLC11A1/TLR2/GLUL/MARCKS/CTNNA1/CD93/CSF1R/ARHGAP26/ADAP2/CD14/PTAFR/ACSL1/ETV6/PTGS1/PRKCD/CEBPD/IFNGR1/VCAN/FCGR2A/BCL6/CTSS/SYK/LILRB1/RIN2/SIGLEC9/IGSF6/HMOX1/FGR/S100A9/SERPINA1/CYBB/GCA/MCTP1/DUSP3/MNDA/FPR1/PLAGL1/ZMIZ1/SLC16A3/SLC15A3/CSF3R/BCL3/S100A8/TNS3/PLXNB2/CORO1C/BACH1/LILRB3/METTL9/NCF2/FLVCR2/MAFB/FCER1G/SH3TC1/TNFRSF1B/C5AR1/LY96/GRN/CST3/LILRA2/HSPA1A/DAPK1/NOD2/TGFBI/KCTD12/BID/CKAP4/CCR1/TNFRSF10B/DUSP6,70,3.0024849364472006,2.2772985292070627,3.9586008061627624
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,70/2332,198/17012,0.35353535353535354,2.5790495001472706,8.907564702426237,9.345026725013206e-15,3.794080850355362e-12,2.6936629665257363e-12,SLC11A1/TLR2/GLUL/CD93/CSF1R/ARHGAP26/ADAP2/CEBPA/HK2/CYFIP1/BEST1/HNMT/MYO1F/PLAUR/ADGRE2/TBXAS1/PLIN3/IFNGR1/VCAN/FCGRT/FCGR2A/RASSF4/PLXND1/NLRP3/LILRB1/RIN2/TBC1D8/IGSF6/HMOX1/PECAM1/SERPINA1/CD163/SECTM1/HSPA6/ST3GAL6/SLC22A4/CARD9/ZMIZ1/CSF3R/MILR1/PLOD1/LST1/PLXNB2/LILRB3/HPSE/NCF2/FLVCR2/MAFB/C3AR1/FCER1G/TNFRSF1B/C5AR1/TCF7L2/PSTPIP2/IL1RN/ARRB2/LILRA1/LPAR6/ETS2/CST3/ACTB/LILRA2/HK1/DAPK1/NOD2/SCO2/TGFBI/KCTD12/S100A6/DUSP6,70,2.956992740440425,2.2440063276168987,3.8965157804626904
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN,66/2332,186/17012,0.3548387096774194,2.588557516737675,8.682307063104554,4.42905073971379e-14,1.6598719387604298e-11,1.1784502615951023e-11,SORL1/CLIC4/STAT3/RGS1/ZFP36/PIP5K1B/RGS10/CDKN1A/ENTPD1/GADD45B/PYGL/CD86/BTG2/TOB2/RGS16/ADAM19/ABR/XBP1/NFKBIA/ARRDC3/HPGDS/PPP1R15A/ATP2B4/NFIL3/ATF3/UGCG/HIF1A/ISG20/RNF149/CEMIP2/EGR1/TNFSF10/IL21R/SPRY1/NR4A3/RGS2/F2R/ARID5A/CTLA4/PMEPA1/PHLDA1/EYA2/TNF/LMNB1/FOSL2/DTX4/UBC/SQLE/TNFRSF1B/DNAJA4/RHOB/SLC3A2/CCL4/TTC39C/GNG2/ETS2/ICAM1/MT1A/HSPA1A/ILDR1/PRKCH/IER5/FTH1/IFITM2/ITM2C/DNAJB1,66,2.9678940961655504,2.233942444943935,3.9429822312523344
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP,GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP,65/2332,182/17012,0.35714285714285715,2.6053663317814264,8.67828591152428,4.851971910352377e-14,1.688486224802627e-11,1.1987653907833016e-11,SLC11A1/TLR2/CSF2RA/CLIC4/MPEG1/GLUL/MARCKS/BCAT1/CD93/VEGFA/CSF1R/CD14/PTAFR/CD86/MERTK/SLC25A37/IL13RA1/ADGRE2/ADAMTS19/LHFPL2/IFNGR1/VCAN/FCGRT/FCGR2A/TPM4/HPGDS/SYK/RIN2/ADAM9/RRBP1/IGSF6/HMOX1/FCAR/LILRB4/CYBB/CD163/RBM47/IRF5/FLOT1/GK/DUSP3/CARD19/GNB4/TNS3/PLXNB2/KYNU/CORO1C/LILRB3/HPSE/NCF2/PPARG/MAFB/C3AR1/CD300LF/PSTPIP2/NID1/GRN/MGST1/ACTB/ADAM28/MEFV/CLIC1/TGFBI/CCR1/DUSP6,65,2.9871661357510413,2.243136903441763,3.977983469883863
GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP,GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP,65/2332,184/17012,0.3532608695652174,2.5770471325229325,8.572421176597066,8.767775376938829e-14,2.8477734424297318e-11,2.0218182377979647e-11,SLC11A1/PLCXD3/TLR2/CSF2RA/CLIC4/MPEG1/SLC8A1-AS1/GLUL/BCAT1/SEZ6L/VEGFA/CSF1R/CD14/PTAFR/CD86/SLC25A37/IL13RA1/ADGRE2/MIR3142HG/FAM20C/LHFPL2/VCAN/FCGRT/FCGR2A/LIFR/AOAH/LILRB1/ADM/ADAM9/IGSF6/HMOX1/LILRB4/CYBB/CD163/GCA/ZBED5/S100Z/RBM47/IRF5/GK/CARD19/ALAS1/MNDA/GNB4/THBD/FPR1/TNS3/PLXNB2/KYNU/CORO1C/LILRB3/GSDME/HPSE/NCF2/PPARG/MAFB/CD300LF/LY96/PSTPIP2/NID1/GRN/MGST1/ADAM28/CD63/TGFBI,65,2.9546969386233126,2.2196443344091543,3.9331679691980344
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP,GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP,61/2332,170/17012,0.3588235294117647,2.6176268792251034,8.448354938345837,2.285883056456225e-13,6.960513906909206e-11,4.9417182391547084e-11,CLIC4/SOCS3/ZFP36/TREM1/RASAL2/ELL2/GLIPR2/IL1B/CD14/GADD45B/HK2/SLC25A37/HIVEP2/CD69/FOXP1/PFKFB3/PIM1/NFKBIA/NDRG1/PIK3R5/CCL3/CASP4/RIN2/CCRL2/DUSP1/S100A9/HIF1A/CCL2/STX6/RNF149/GCNT2/IKBKE/STK40/ALAS1/FPR1/NFKBIZ/SLC15A3/CSF3R/PDPN/GYS1/ARID5A/BCL3/TNF/SAMSN1/SLC39A14/SBNO2/TNFRSF1B/SLC7A11/IL12B/IL1RN/CCL4/TTC39C/PTGS2/FCRLB/MT1A/RSAD2/IER5/MAP3K8/FTH1/PVR/SLC2A1,61,3.001223388154576,2.2330156298355286,4.0337119477616294
GSE10325_CD4_TCELL_VS_MYELOID_DN,GSE10325_CD4_TCELL_VS_MYELOID_DN,65/2332,190/17012,0.34210526315789475,2.49566669675905,8.263023297571118,4.826480226726181e-13,1.383212450859409e-10,9.820318281747513e-11,SLC11A1/DENND3/CLIC4/TBC1D9/MARCKS/CTNNA1/CDKN1A/CSF1R/P2RY13/ENTPD1/PHC2/FAM114A1/HLA-DMB/CD86/MEF2C/PLAUR/IL13RA1/LY86/ADGRE2/PTGS1/PRKCD/ITGAX/LHFPL2/FCGR2A/BCL6/SYK/RIN2/ADM/ENC1/RHOQ/FGR/CYBB/TLR7/DHRS9/RBM47/IRF5/HSPA6/YBX3/MAP2K3/CARD9/SLC16A3/SLC15A3/RGS2/RPH3A/TNS3/KYNU/CLCN5/LYL1/CORO1C/LILRB3/TRAK1/BTK/PLEKHO1/ACTG1/EPB41L4A-DT/RNASE6/ICAM1/UPK3A/LILRA2/CBFA2T3/SLC43A3/NREP/EAF2/CCR1/SH3BP2,65,2.8613907195088926,2.1520339921155123,3.804566693504227
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN,GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN,66/2332,196/17012,0.336734693877551,2.45648825567963,8.17409801396146,7.376708967511044e-13,1.9966292272063226e-10,1.4175360039322394e-10,SLC11A1/TLR2/GLUL/MARCKS/CTNNA1/CD93/ARHGAP26/ADAP2/CD14/PTAFR/ACSL1/PTGS1/PRKCD/CEBPD/IFNGR1/VCAN/FCGR2A/BCL6/NLRP3/SYK/LILRB1/RIN2/SIGLEC9/RHOQ/IGSF6/FGR/S100A9/CYBB/GCA/MCTP1/RBM47/DUSP3/MNDA/FPR1/PLAGL1/ZMIZ1/SLC15A3/CSF3R/PLSCR1/TNS3/PLXNB2/CORO1C/BACH1/LILRB3/DIAPH2/METTL9/NCF2/CASP1/FLVCR2/SH2B3/SH3TC1/TNFRSF1B/LY96/VNN2/STX3/GRN/LILRA2/HSPA1A/DAPK1/NOD2/KCTD12/BID/CKAP4/CCR1/TNFRSF10B/DUSP6,66,2.8164709279938394,2.1239142055906446,3.734853539448176
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN,GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN,65/2332,194/17012,0.33505154639175255,2.4442096514650493,8.063249557865618,1.424398796642741e-12,3.6524583880228604e-10,2.5931160364365915e-10,TLR2/SLC2A3/ALDH3A2/ELOVL5/AHR/MARCKS/RGS10/CSF1R/P2RY13/ENTPD1/SGK1/IL1B/LMNA/ATP8B4/CD86/EPB41L2/HK2/AGTPBP1/GAS7/SLC35D2/LY86/PTGS1/NIBAN1/ITGAX/CEBPD/VCAN/RCBTB2/MTHFD2/FCGR2A/BCL6/AOAH/RGCC/NLRP3/IGSF6/FGR/SERPINA1/CD163/LDHA/SERPINB6/EGR1/YBX3/MNDA/IL18/ID2/LST1/TUBA1A/SAP30/FLNA/NCF2/CASP1/PID1/ACTG1/C2CD2/PPIF/PSTPIP2/IL1RN/RNH1/TPI1/CST3/ADAM28/ITGB7/KCTD12/S100A10/IFITM2/SH3BP2,65,2.8023929727148946,2.109206777834891,3.72339329460309
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP,GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP,61/2332,178/17012,0.34269662921348315,2.4999807273498176,8.018039405262325,2.3042462878000116e-12,5.613143957080828e-10,3.9851333166899146e-10,SOCS3/RGS1/BCL2A1/MARCKS/EFNA1/CDKN1A/GBP2/ELL2/IL1B/TFRC/GADD45B/ACSL1/BTG2/HIVEP2/PLAUR/MIR3142HG/FAM177A1/PFKFB3/XBP1/MAFF/NFKBIA/RGCC/NLRP3/CSRNP1/RIN2/CCRL2/ADM/PPP1R15A/DUSP1/DDIT4/TIFA/GADD45A/EGR1/SYNPO2/NEMP1/IL18/CXCL8/GCH1/FOSL1/NFKBIZ/ID2/PLK3/TNF/BTG3/PSMD5/GBP1/PIM3/IL12B/CCL4/NOCT/PTGS2/GNG2/ETS2/CSF3/ICAM1/MAP3K8/SERPINB8/HES1/TXN/AREG/RHCG,61,2.8663369437431343,2.1363321091854828,3.845791316687739
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP,GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP,62/2332,184/17012,0.33695652173913043,2.4581064956372587,7.925890573059847,3.52876575248341e-12,8.186736545761511e-10,5.812292863488966e-10,SFMBT2/SOCS3/RGS1/BCL2A1/GBP2/ELL2/IL1B/TFRC/GADD45B/ACSL1/BTG2/HIVEP2/PLAUR/MIR3142HG/PFKFB3/MAFF/SCN1B/NFKBIA/RGCC/NLRP3/CSRNP1/CCRL2/ADM/PPP1R15A/DUSP1/DDIT4/TIFA/GADD45A/HAS1/GK/EGR1/NEMP1/IL18/CXCL8/GCH1/GRAMD1A/FOSL1/NFKBIZ/NR4A3/ID2/PLK3/TNF/BTG3/PSMD5/TRIP10/GBP1/PIM3/CCL4/NOCT/PTGS2/ETS2/CSF3/EGR3/ICAM1/MAP3K8/SERPINB8/CASP5/HES1/NR4A1/TXN/AREG/RHCG,62,2.8183263106868517,2.1067327968865652,3.770275568524051
GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP,GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP,61/2332,180/17012,0.3388888888888889,2.4722031637125976,7.914114067506821,3.984775000749159e-12,8.824465365295411e-10,6.265057728450592e-10,CLIC4/SOCS3/STAT3/RGS1/GPR34/ZFP36/ENTPD1/GADD45B/SMAD7/CD86/TOX/TOB2/RNF125/ADAM19/ABR/NIBAN1/PDE4D/IFNGR1/NFKBIA/ARRDC3/CCL3/HPGDS/PPP1R15A/NFIL3/ATF3/LILRB4/HIF1A/TLR7/ISG20/PMAIP1/LPXN/CEMIP2/EGR1/IL21R/SPRY1/TRIM36/ARID5A/PHLDA1/PLK3/TNF/LMNB1/FOSL2/HELZ2/HSPD1/UBC/TNFRSF1B/SNX18/DNAJA4/RHOB/CCL4/ETS2/NAAA/STAT1/HSPA1A/RSAD2/ILDR1/GPR132/FTH1/ITM2C/DNAJB1/DUSP6,61,2.8344887554793217,2.1134575892170226,3.801508270584794
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN,GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN,56/2332,159/17012,0.3522012578616352,2.5693172378825633,7.923861291073417,5.202074427997035e-12,1.1019350701391981e-9,7.823348544804696e-10,SLC11A1/TLR2/SRGN/CSF2RA/SOCS3/GLUL/CD93/CDKN1A/PHC2/BNIP3L/ACSL1/PRRG4/GAS7/PLAUR/IL1RAP/PLIN3/IFNGR1/VCAN/ADM/PPP1R15A/ADAM9/NFIL3/FCGR1A/S100A9/HIF1A/SERPINA1/GK/EGR1/DUSP3/SLC22A4/FPR1/SLC15A3/CSF3R/FXYD6/S100A8/EMILIN2/PELI2/DHCR7/HPSE/ZYX/FLVCR2/SERPINB1/SBNO2/PPIF/VNN2/NINJ1/IL1RN/GRN/LAMA4/ICAM1/NOD2/CD63/FTH1/S100A10/CKAP4/BST1,56,2.9458342772689514,2.1658487426389397,4.006715435981557
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP,GSE11057_PBMC_VS_MEM_CD4_TCELL_UP,62/2332,186/17012,0.3333333333333333,2.4316752429959974,7.8248624575226735,6.000034066269223e-12,1.2180069154526523e-9,8.647417518316082e-10,SRGN/CSF2RA/TREM1/MARCKS/PIP5K1B/ALDH1A1/P2RY12/P2RY13/TM6SF1/PTAFR/PYGL/ATP8B4/CD86/MEF2C/CEBPA/SOX4/LRRK2/IL13RA1/ADGRE2/PTGS1/PRKCD/FCGRT/FCGR2A/RASSF4/PLA2G4A/CTSS/AOAH/IGKC/ARL11/LILRB1/ADAM9/TBC1D8/HVCN1/IGSF6/HMOX1/CD163/LPCAT2/IL18/CARD9/SLC15A3/CSF3R/PLXNB2/KYNU/KCNE3/LILRB3/B3GNT5/MAFB/WDFY4/ZFHX3/CD300LF/C5AR1/LINC00968/IL1RN/ITPRIPL2/RNASE6/LILRA1/OLIG1/NFAM1/CMKLR1/CCR1/DUSP6/BST1,62,2.7880217267009715,2.0848843325803896,3.728295631123196
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN,GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN,61/2332,182/17012,0.33516483516483514,2.4450360959794923,7.811573062870414,6.8135016771444825e-12,1.3278152068419167e-9,9.427017478356534e-10,TLR2/CLIC4/MPEG1/SLC8A1-AS1/GLUL/MARCKS/BCAT1/CD93/VEGFA/CD14/KCNQ3/PTAFR/ACSL1/CD86/SLC25A37/IL13RA1/ADGRE2/FAM20C/LHFPL2/VCAN/FCGR2A/RIN2/SIGLEC9/ADAM9/RRBP1/P2RY14/IGSF6/FCAR/LILRB4/CYBB/CD163/RBM47/IRF5/FLOT1/GK/CARD19/GNB4/CXCL8/TNS3/PLXNB2/KYNU/EMILIN2/ST3GAL4/CORO1C/LILRB3/GSDME/HPSE/NCF2/PPARG/MAFB/C3AR1/PSTPIP2/GRN/LAMA4/MGST1/ACTB/ADAM28/CLIC1/TMEM158/TGFBI/CCR1,61,2.8033405273971312,2.091068544637771,3.7582307536975392
