ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0046943,carboxylic acid transmembrane transporter activity,5/40,188/18639,0.026595744680851064,12.392952127659575,7.280984304748115,4.890550334462349e-05,0.004664493021023553,0.0032997262457721797,ABCG2/SLC27A6/GRIA4/ABCD2/SLC38A5,5
GO:0005342,organic acid transmembrane transporter activity,5/40,189/18639,0.026455026455026454,12.327380952380953,7.258503248841703,5.015583893573713e-05,0.004664493021023553,0.0032997262457721797,ABCG2/SLC27A6/GRIA4/ABCD2/SLC38A5,5
GO:0008514,organic anion transmembrane transporter activity,5/40,269/18639,0.01858736059479554,8.661245353159853,5.869563223434381,0.00026259812825104315,0.016281083951564676,0.01151746176539663,ABCG2/SLC27A6/GRIA4/ABCD2/SLC38A5,5
GO:0008028,monocarboxylic acid transmembrane transporter activity,3/40,70/18639,0.04285714285714286,19.970357142857143,7.3742035489772855,0.0004536670035244769,0.0196681504480834,0.013913518992701893,ABCG2/SLC27A6/ABCD2,3
GO:0005324,long-chain fatty acid transmembrane transporter activity,2/40,16/18639,0.125,58.246875,10.623602346170934,0.000528713721722672,0.0196681504480834,0.013913518992701893,SLC27A6/ABCD2,2
GO:0015245,fatty acid transmembrane transporter activity,2/40,19/18639,0.10526315789473684,49.05,9.717738457373265,0.0007503548571621783,0.023261000572027526,0.01645515037636356,SLC27A6/ABCD2,2
GO:0015645,fatty acid ligase activity,2/40,25/18639,0.08,37.278000000000006,8.417407220857994,0.0013057391948622446,0.030358436280547185,0.02147597359970797,SLC27A6/ACSM5,2
GO:0120515,fatty acid-CoA ligase activity,2/40,25/18639,0.08,37.278000000000006,8.417407220857994,0.0013057391948622446,0.030358436280547185,0.02147597359970797,SLC27A6/ACSM5,2
GO:0016405,CoA-ligase activity,2/40,27/18639,0.07407407407407407,34.516666666666666,8.082226786012159,0.0015235771722453774,0.0314872615597378,0.022274520062066924,SLC27A6/ACSM5,2
GO:0016878,acid-thiol ligase activity,2/40,31/18639,0.06451612903225806,30.06290322580645,7.510257819700287,0.002007499923735922,0.03733949858148815,0.026414472680735816,SLC27A6/ACSM5,2
