gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
AC012254.1,0.8339235526724503,2.3787719867931325,0.11784559018967683,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CD160,0.7349229500306204,-0.27074258574623355,0.11791924860209213,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CADM2,-0.5749251357856745,12.313285852465656,0.11795202795653566,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
APOL2,0.8959100349462484,2.9892275478124093,0.11797172942071422,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
NCALD,-0.5135291367489642,6.102211335598813,0.11804210608866879,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
MT1M,1.4053142799163105,2.480131543976151,0.1180748985115992,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC116611.1,0.8353096568827506,1.5250820091733048,0.1181120958197601,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TTC39C,-0.4104396162552351,3.8305627754270404,0.1181199163241605,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC016590.1,0.34230906376486386,4.677141790014488,0.11813099288688665,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC022898.1,1.8647911673335935,-3.7521561846977263,0.11814593259154281,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CTSS,-0.6904328080688651,3.098731113306784,0.11815149723487091,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
VCAM1,-0.9209184262555583,-1.0027111452672297,0.11815167364406647,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
NARF,0.6448616677663442,4.89260412128813,0.11819461316788467,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CD69,1.5587981024455486,2.358393667283459,0.11827879698733396,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
IGSF5,-0.7194823360478158,1.0719765176632239,0.11828588146106307,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ARHGEF3,0.5191610165634283,6.796513888812248,0.11828832781534455,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CD302,-0.42130177001481944,3.9548840290958784,0.11829117667152517,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
CRACR2A,-0.47732178947465914,2.0852251610736827,0.11834587995985167,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
FCN3,1.2821584447152101,-3.6731886359122923,0.11836052113123739,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC018563.1,0.8973405106067285,-2.4443750679596055,0.11836991573387026,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LILRA2,-0.813578208827775,0.744834591005948,0.11839086539403701,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ZBP1,-0.8142537101984431,-1.912745616635448,0.11839490513839705,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PVR,0.6135370201325442,1.3428147915534272,0.11841577687716467,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ABLIM2,-0.5145884363412606,4.225642831550168,0.11848347720360941,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AFAP1L2,-0.5803620220908573,3.979020506321851,0.11849994723206228,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC008758.2,0.6371368744462655,0.6578183731408354,0.11853296734369242,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CEACAM7,-1.0495549070991064,-2.9256957494015086,0.11858404654346233,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL020997.4,-0.9278342428877746,-2.1059920487369683,0.11866123668588488,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC01134,-0.915643849578895,-0.8056327508853325,0.11867071084146553,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
EPS8L3,1.0254603845857875,-2.695753343929348,0.11868376124211404,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
OTUD3,0.3923372594964143,4.44103889461131,0.11868399604273915,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC096921.2,-0.9801197502071278,-1.1330551889094718,0.11869066361409364,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PROKR1,-2.0806109997666624,-4.432522021179632,0.11872202093712331,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
TCEAL2,0.48137631468356684,3.1985968273074947,0.11874515387149034,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
HTATIP2,0.44124191243655275,4.600499521126994,0.11878397792327564,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
DDRGK1,0.4141175950908445,4.175965929186422,0.11891343441445487,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC01342,1.2166562972629464,-2.510594015215182,0.11891618957287699,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LIPI,0.6262600643363049,1.0541214230174638,0.11893275746104695,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
RPS25,0.3787742587132923,5.349734477153088,0.11893321871117593,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
GFOD1,-0.49746857319331156,6.281888188733607,0.11893843233758214,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
NPPB,1.0565034297683147,-2.8179092680378073,0.11897489541980565,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL731577.1,1.252035565796053,0.03957607993914295,0.11897625899851785,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL133342.1,0.9308980802648527,-0.24863723982968747,0.11897780360924495,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SULF1,-1.0921998465924054,2.632809441277816,0.11898398761548,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL158829.1,0.8730423308908577,2.6370571170159143,0.11898946375032554,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CTTN,0.3698878452212185,6.405075316424393,0.11910921126482191,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
IRF1,1.0524282295931275,2.663652960149178,0.11916982401079572,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC007637.1,0.4874992156192391,2.1565775432752488,0.11917104949570302,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
KIFC2,-0.9029772757593536,1.5478827026787094,0.1191877508480486,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
NKX2-2-AS1,0.7726348366433922,-1.2501453185857423,0.11918845401302525,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ARL5A,-0.3253590184659123,5.820395875788771,0.1192526894286145,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SESN2,0.5699539882482493,1.9152749876624968,0.119254915251183,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC01635,-1.5202707973194027,-4.447796461720037,0.11929044825451426,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC112907.3,0.7079608673187109,-0.44725048560867614,0.11930445688604702,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL133351.1,0.9117650457408197,-0.5796701504387726,0.11931600273500051,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
HMGCS2,1.0947295572380984,-3.306499488756132,0.11934263333143816,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ANO3-AS1,0.9018146612529719,-1.4849216233315614,0.11938538905030951,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
KLHL29,-0.4701042774106756,2.7818607939606115,0.11945054384438779,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC01100,0.7808398326255578,-1.5205162615126058,0.11959810991460257,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL391261.2,0.6611148757520493,0.5728319939469535,0.11960588234457724,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
PRAM1,-0.36742193325387873,3.4948725084496632,0.11960910713560682,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
CYP3A7,0.9625260133980836,1.870332625768651,0.1196820654290272,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ST6GALNAC3,-0.4805766658397468,9.625275035115985,0.1196882739012515,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
P2RY12,-1.267836476122775,6.517266698971993,0.11968910045478949,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL359915.1,0.7102563867052017,1.264182121738192,0.11977649460539706,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
DHFR,-0.40295253805917225,6.524176254958365,0.1197885803334709,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC01770,0.886746335440037,-0.21638326133682503,0.11979542677176046,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
WDR54,0.6026638956189063,1.4768672112964967,0.11982193612037723,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ALG1L9P,0.5317642004245684,5.021070593035589,0.11984249568218235,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC01476,0.4906523823893933,2.455202243493765,0.11990143947340816,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC013287.1,-0.49260922619280734,4.8262916015021915,0.11991026213031455,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC010207.1,0.8429232106831912,-0.33850209971025724,0.11994686296855706,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
PCDHB8,1.227404855332846,-2.1137093897602672,0.11997670105792349,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TRIM71,-0.6354336398663097,0.23445923932701482,0.12001653523714134,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL163541.1,-1.0670947343212183,6.778171681493259,0.12007196233292688,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AP003351.1,1.7734602849926016,-3.8208483550630215,0.1200993947732946,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL592211.1,0.8519934586739688,-0.3674847716975722,0.12012827808922652,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AP001360.3,0.6487538826626161,4.015311201350558,0.12015536194218004,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CNGA1,-0.9480516818700279,-0.18100769645200832,0.12018001162105807,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
RAP2A,-0.33285509143296543,5.142143342356926,0.12024271821102857,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ZFHX2-AS1,0.3436193569240684,5.557653626589476,0.12041976165119497,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
VNN2,-1.2378241208366028,-1.5625313651419916,0.12043462155350633,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC092723.4,-1.7823153685198756,-3.187207607328173,0.12046625390438911,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC104316.2,1.2147548146470404,-3.143091874808548,0.12047744994240277,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SLC35F4,0.4472162315752767,2.949103632132719,0.12063480579173017,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CLEC9A,-0.6895542386949854,2.377619810787439,0.12063904979719486,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
FCGR1A,1.1421803053691062,2.2307943988174785,0.12069406470025078,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL445426.1,-0.546140922881586,3.187204383474764,0.12070386141123053,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
RPL35,0.3323778405542993,5.047845366806365,0.12070843567790784,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
MYLPF,-0.6719173817517182,0.07468604372671316,0.12077934669334194,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC006296.2,0.9258292194734375,-1.6505707057577834,0.12078932719465986,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SCD,-0.3645856314060071,8.316427112758822,0.12081046210654235,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PITRM1-AS1,0.5300268651010682,2.2600617020606855,0.12081365837387646,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
THPO,-0.9243432411765659,-2.787024185445551,0.12082785916394186,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL355075.4,-0.6638591638146413,-0.38902321862617445,0.12083481193313925,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL033519.5,1.5083093322907566,-1.5351688055972106,0.12085876565009139,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC145285.6,0.6573060429201844,0.14824771552432447,0.12090615622621839,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SMIM1,-0.8107431243024024,-1.9430094083767782,0.12092913566792327,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SPINT1,-0.7646409517178673,-1.2372361625417359,0.12093465733421967,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC02444,-0.6698449627580454,0.9203874934868224,0.12095409403405702,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
RPL3,0.3259000780334344,5.561929289625445,0.12096284013053349,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CEACAM1,0.6006886406728457,2.5748706781266546,0.12099554464211064,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC106895.1,-1.6933862962301054,-3.541163805681989,0.12105162099413222,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC025580.2,0.4105864088613092,3.409869763296084,0.12108695374940881,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
FGFR1,0.5566385829735533,5.488558809331422,0.12108930891761144,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC137630.2,0.818308159340953,0.9029495288142155,0.12116451840681439,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
MBOAT1,-0.6254098867884815,2.5262637697349484,0.12118119979231622,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PDLIM4,1.2381923915823079,0.36799341884509595,0.12120249601826197,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC02608,1.4354215826253738,-1.7534466096045913,0.12128450122729144,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ANKRD45,-1.0411768152201075,1.5195015082087202,0.12136110240964605,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SEPTIN6,-0.3487279311169606,3.850763805189977,0.12136792665401219,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
HSPB1,-0.8305142666347184,3.4444301958756793,0.12140098925254068,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
KCNH6,0.9294801931855591,-2.0880735356559064,0.12141155512720422,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
C4orf54,-1.2839448201778456,-2.5265675817953404,0.12142847909309261,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
DDIT4,1.2032159497535604,3.6423738058251054,0.12142862326672317,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
JAK2,-0.3295932489196109,6.438612158719013,0.12142911492668028,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SMPD3,-0.5806726793295565,2.1959140375609043,0.12144638787304708,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
MAFF,1.1112399675264077,1.7707787907008725,0.12146837841391804,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC010186.3,-0.6027131119958038,0.5995548397410717,0.12148480164293075,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
COL8A1,-0.6094107650404181,2.7141002029184427,0.12159503633224991,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ZSCAN26,0.3747815961115319,4.9868322641453915,0.12160344991097459,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC009102.4,0.6720283166822477,3.8502691715431117,0.12160435160639371,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ZFP36,1.8162819827174828,3.2773626752655844,0.12166386681535271,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SMIM28,-1.0301753740743644,-3.2221919121602074,0.12167513670346264,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
FOXS1,-1.3368728747702046,-3.3888154945665665,0.12168996326380585,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
OSBPL5,0.7211610609536382,5.304306677697025,0.1216998752373898,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
Z84468.1,0.7569727919697564,-1.1312667930941456,0.12178129120105154,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ISOC1,-0.42605643276485267,3.0379778089766707,0.12181197261059845,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL118511.4,1.1253776214343176,-2.1115350991704154,0.12192066889173947,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ESPNL,-0.9200939762902998,-1.777352330606583,0.12197880420363741,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
MT1F,-0.7778174111410692,-0.2051368672360488,0.12199294056896359,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ST6GALNAC5,-0.9012529242651047,3.7053157145010296,0.12200795388001891,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC02252,1.0964244383973525,-2.911563100608743,0.12204543449749214,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
PERP,-0.6885930078355029,-0.4884612625268572,0.12204858756684399,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
CD4,-0.6227629908264648,3.1700781167519527,0.12213646678693005,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
TSPAN19,0.6590477558505025,1.6557078559065093,0.12216015210111146,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
PSTPIP2,1.048359344351833,2.6734864893236385,0.1221611715440631,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ANKRD22,1.7803604967767215,1.4637246463802691,0.12221649742032278,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL021937.3,-1.1588614894178695,-2.984606469481168,0.12227372550329288,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PPP1R15A,1.6708339898484106,3.0960924133654384,0.12231364576710609,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TNFRSF21,-0.3958575708248137,4.0279698842966125,0.12235127389675524,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC02646,0.609150924721831,2.067325581747013,0.12241385137980722,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SMARCD2,0.35935429062103147,3.9093432630921834,0.122471251231303,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
RAPGEF3,0.36974055280720775,5.439757630564322,0.12253978316518098,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TMED2-DT,0.5102664170306076,1.6148388433098249,0.1225668703279992,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC02004,1.0721319173126134,-1.7212586031076826,0.12262438047579281,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
FGF6,1.2386923294892844,-3.1442106813991906,0.12265438726630831,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TRAF3IP3,-0.5930827419129492,3.2934804410327283,0.12268158854576831,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
RPL13,0.3733220828302194,6.6415917857672255,0.12269333433301412,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC010210.1,0.4485145706652441,4.919440381999846,0.12276617396651004,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AL138889.3,0.9689181269962259,-2.51286457273465,0.12278294018581665,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
KIF26A,-0.8905107716612161,-2.6555869157331142,0.12281032158207573,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
UAP1L1,0.5118450505849904,3.636863422333595,0.12288294341740126,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC117834.2,1.2667749266133965,0.002430593193669661,0.12288847220946406,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
TDRD1,-0.9850504856381781,-2.525642344691646,0.12289029754566348,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LINC00691,1.1492660468785525,-1.5734637581429554,0.12292410950082663,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CTRC,1.661261748880967,-3.2828872619522387,0.12296529465112888,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC01195,1.2816639951447666,0.09549045308628427,0.12309185270770494,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC008073.1,-1.2332653837532666,-3.1391882559547173,0.12314254646691022,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
CD93,1.7803972193085613,1.1316368359828373,0.12314523871127393,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
RPS9,0.36377628824931263,5.5126871816534,0.1231641601321308,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
RORA-AS1,0.3563404823787728,5.580047966406844,0.12320731343741395,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
METTL21C,1.255674646162926,-3.5246309627372923,0.12327019107126436,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC006059.1,0.6375574251526339,8.535835899264772,0.123314744931351,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC010148.1,-0.5720391620749883,1.2057477315614586,0.12332713088447622,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SLC13A3,0.34956231423886536,6.948733682091158,0.12333855095167359,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
SPP1,1.003484279088141,8.132811490812275,0.1233689274335575,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AP000350.6,1.5886278786835055,0.7049595089268907,0.1234460376483577,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC02249,-0.7834518420649691,-0.6218967770257615,0.12347503177822108,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
PLXDC2,-0.4191531456629632,10.348188796195203,0.12347980704909882,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
IGSF8,0.528294964268917,5.490615491713198,0.12349405477384579,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
THBD,2.816839584419821,0.06022615462132616,0.12353037048238272,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
POU2F2,-0.34718432901114266,4.136107885023064,0.12356024595743656,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
SLC9C2,-0.9758026624505776,2.2439795133485196,0.12357399316288888,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC105345.2,1.0400696336660626,-3.119054047128485,0.12360604135036773,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
NAV2-AS2,0.815692461319405,-1.2228614693055675,0.12361155188663715,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
CARMN,-0.8202352992272132,1.4485900171428394,0.12366349534972433,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC011840.1,-1.9793736232971177,-3.9904206338073935,0.12368547312298,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
HPR,0.7042109272688921,-0.17929717381188678,0.12372063877496683,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC008649.1,-0.9637124721611694,-1.7502760740130576,0.12374547441314242,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC021220.2,1.2993702219562173,-0.8816359596388387,0.12384592519037262,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
GPR155,0.6755251053028221,5.97911903553761,0.12388566801592353,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC01934,-0.6076028368846783,1.8578941167268208,0.12390678268505645,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
OVGP1,0.8043879375291128,0.6713957826986978,0.123916059694305,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
LINC00158,-0.4863653223880778,2.4655104997503394,0.12393673495895252,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AL451054.4,-1.4282478514140773,-3.804310822016982,0.12397072341180473,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
GCNT2,-0.5732652088170079,4.3471670934152336,0.12410078910230797,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
ID3,-0.5767037150850653,2.4630463552349653,0.12415210164313761,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
TMEM106A,-0.4124220445266639,3.4120363579789776,0.12425433942140761,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC124947.1,-0.5069444428959607,1.7976169297527105,0.12434904435961232,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
EPB42,1.361380450369051,-3.590095206801164,0.12440784195114403,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
AC090099.1,0.9199820954406392,-2.654196069098384,0.12443535588762697,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
PLXNB2,-0.5007924226264732,2.981825782340421,0.12447659998148379,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
LYRM9,-0.5143325832793864,3.7384386385283195,0.12452520229331364,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
AC009704.3,-0.8402972051186245,-1.057184221623371,0.12458301078017522,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
RPLP1,0.34590289115869766,6.145642386588455,0.12458527176414258,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Up
ZNF236-DT,-0.4032329267758402,3.3171923928093117,0.12465370868536166,0.9998769263150931,OUD_vs_Control_Caudate,False,False,False,False,False,Down
