gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
HIST1H2AK,0.9578008081961917,-1.3020132363876016,0.07545221854000542,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RFTN2,-0.31860007778815946,8.603590509624167,0.0754662599427988,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC021613.1,-0.9127555032559479,0.6238900841252222,0.07547226887671264,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
LINC02745,-0.37176888132488733,0.5207098546713863,0.07547724145395,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
NOCT,0.47344033897197996,3.6627623397470543,0.07549890297138877,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BCR,-0.26784042576364653,4.884413771545127,0.07549934855271932,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AIF1L,0.42572123101116904,6.034968058307178,0.07551480671858907,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
VAMP8,0.4022338696203156,2.5077390701478945,0.0755431471296488,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MOBP,-0.35908898588706323,9.666206332427203,0.07556291837045162,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
OR2C1,0.6474545676297283,-2.7921987908124737,0.07556762120782744,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AP000640.1,0.8011162050081829,-0.9645461342642373,0.0755727230599779,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ZNF483,0.23889713373600135,6.704300810995677,0.07558914208881444,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
NIPAL3,-0.2702077017196181,6.916072541071696,0.07558988158481704,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC004158.1,-0.30136316544018127,8.108052730849431,0.07559139355054673,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC095350.1,0.6581727948369899,-1.5106135845341697,0.07559896029137092,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC004231.1,-0.4754838458197228,0.8389113739048408,0.07561214511888063,0.5374190173628353,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SLC25A37,0.6054623759736744,6.152860529679073,0.07566330080170973,0.5375027163619379,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MSR1,0.5404383967098001,4.213076954546802,0.0756804282804696,0.5375027163619379,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC100802.1,0.6411658360528539,-2.578279046478645,0.07568781068783736,0.5375027163619379,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RETREG3,-0.22470115496704293,5.0526459619732345,0.07571903115956863,0.5375544950929965,Pooled_OUD_vs_Control,False,False,False,False,False,Down
MRPL14,0.353101659172728,3.1641969626822526,0.07573769897978111,0.5375544950929965,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC092802.1,-0.39057684181163016,4.294480373865369,0.0757990769941647,0.5378388822759974,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TIGD2,-0.4332528778536379,1.039539339262414,0.07583988078198423,0.5379035749850042,Pooled_OUD_vs_Control,False,False,False,False,False,Down
RPH3AL,-0.3938314206167778,2.5007952483557587,0.07585081910422876,0.5379035749850042,Pooled_OUD_vs_Control,False,False,False,False,False,Down
COQ2,-0.33995622526316444,2.7465493785404824,0.07593420026283777,0.5383436180993715,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TMEM81,-0.6553546285662948,-0.7065786592311196,0.07601687277968196,0.5387295979166866,Pooled_OUD_vs_Control,False,False,False,False,False,Down
NCMAP-DT,0.391151844098149,0.8865987127346607,0.07603793675553344,0.5387295979166866,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SLC24A4,-0.5482588722297623,3.061787208301821,0.07606618515845698,0.5387295979166866,Pooled_OUD_vs_Control,False,False,False,False,False,Down
LINC002481,-0.6880401697461368,-1.40870021478494,0.07607402381136619,0.5387295979166866,Pooled_OUD_vs_Control,False,False,False,False,False,Down
KBTBD12,-0.7420728184531213,5.375913350236215,0.07615013167172009,0.5391172996528873,Pooled_OUD_vs_Control,False,False,False,False,False,Down
FAM200B,0.28201266415766124,5.284995452604327,0.0762236574249076,0.5393439408814985,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BSG,-0.209283008980117,4.840199733648176,0.07622488359777746,0.5393439408814985,Pooled_OUD_vs_Control,False,False,False,False,False,Down
ZNF195,-0.1501021632248844,5.472814133654398,0.07627592278543097,0.5394411265086106,Pooled_OUD_vs_Control,False,False,False,False,False,Down
DDT,0.481139242720916,2.797354101133137,0.07628136536745637,0.5394411265086106,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AL592148.3,-0.4691175261914693,-0.27937908466283534,0.0763586250030419,0.539836228697976,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CYP17A1,0.6114090168974959,-1.4432074994764115,0.07645686658657747,0.5403794051466336,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BAALC-AS1,0.7583103708966183,5.4576460609693065,0.0765128768373421,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC078955.1,1.0144710618763035,-0.34893132305884805,0.07652516089661361,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC044810.2,-0.6173746499710795,-0.24741763746266898,0.07655419811546504,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
HTATIP2,0.34426993323011,4.722278408730952,0.07664206650637138,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
KLF3-AS1,-0.26575910820031334,5.816423159489276,0.07666988514612849,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CDCA7L,-0.2107879647939494,3.5389367496820214,0.07668555746787989,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
LINC01568,0.36977697005049004,0.03202812115594039,0.07668950371794425,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
DIS3,0.21532558775980426,4.981400453060653,0.07671919141184867,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RAB38,-0.5964185430899448,1.1376129287835564,0.07673217376778961,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC130352.1,-0.8477840570387444,-1.5514984602409227,0.07675027948964816,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
KCNJ16,-0.5517007980034678,2.0943282548051476,0.07677585082401539,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
S100B,0.35462449983073474,6.8314287765921815,0.07678015569831126,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MTCH1,0.23699377928735996,6.120779626929083,0.07680319802016872,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CD226,-0.2555499904690653,5.049497143915596,0.07680351581638252,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TMEM238,0.4606335863931783,-1.147398229724956,0.07680750982271062,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MORN3,-0.47834507161387657,0.028854541318126384,0.07682941456710762,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CFL1,0.26923917772839717,5.1935505315687545,0.0768451702088822,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Up
LINC01719,-0.3009711850446929,1.1115929220320682,0.07686290959567874,0.5405246517930721,Pooled_OUD_vs_Control,False,False,False,False,False,Down
IL16,-0.6554172702200692,2.3090458077456923,0.07689030037539886,0.5405413773771808,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CLSPN,0.451674144171486,0.1841769562288173,0.07693532048122392,0.5405413773771808,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RASGRP3,-0.39469334583391136,7.317116341205424,0.07694996235311348,0.5405413773771808,Pooled_OUD_vs_Control,False,False,False,False,False,Down
IFT88,-0.26305238016939114,6.97113076821913,0.0769509556209125,0.5405413773771808,Pooled_OUD_vs_Control,False,False,False,False,False,Down
ETFA,-0.19739926720025183,5.416673039432396,0.07699444610865515,0.5406963899099464,Pooled_OUD_vs_Control,False,False,False,False,False,Down
THEGL,0.4677431735066693,-0.2455648194189247,0.07706710118259986,0.5410560686363388,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC104248.1,0.48009234888837954,0.37631764960160735,0.07720250028969024,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
GUCY1B1,0.2727672087437023,3.975034691876152,0.07721312909318712,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC104162.2,-0.2533864046298305,3.7123005770118547,0.07722173528916787,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC099518.1,-0.4489462407685575,0.06667731228910262,0.07722221263193438,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AMDHD2,-0.30715477118860546,2.527725082715366,0.0772622162474936,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TMED10,0.44632801365856806,6.576809708207701,0.07727977911315578,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SPSB4,-0.31048851885537,2.3777808828411744,0.07729339830608319,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SCD,-0.26257147400725345,8.476451148426186,0.07729524078253476,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SPPL2B,0.21313695473469485,4.792823164640178,0.07733747939543029,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
LOXL3,-0.4255490960465301,3.416787956010367,0.07735676604940217,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
VASH1-AS1,-0.3042183442358655,2.348093413657115,0.07737133862256698,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC135050.3,-0.2864636609753082,3.8635074764237585,0.07737751883970545,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
NIPAL1,-0.6423227869459556,0.5501077182174344,0.07743766479864712,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC083805.1,0.713162660523269,-0.6472191216016576,0.07744049179386753,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
FBN3,-0.5127452113805627,1.738592806903936,0.07746604155348943,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
RNF126,0.25916798488636067,3.7293189803009024,0.07752907885106378,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ADRA1D,0.6641007388729924,-1.3227554075109926,0.07754619111427312,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TIMM10B,0.31761712642817164,3.7988256556477995,0.0775484338969692,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
Z99774.1,0.8502266839758683,0.6189194711214048,0.0775572426228331,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AL442071.2,0.3045376346437579,3.54195043081011,0.07757437243669658,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SERPINI2,-0.8412218106373253,2.804061986600252,0.07761718331331725,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC079910.1,-0.5889161486342707,-2.517049104150324,0.07762425732451526,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC018695.2,0.7783659986129206,-2.7264926551276796,0.07763457673374935,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC105389.3,0.7911413638375597,-2.3197039967956843,0.07765445904272071,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MIR9-3HG,-0.35378669381706274,3.8333421525412033,0.07767206361952797,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CDCP1,0.5725855319491124,1.193534995330124,0.0777669757949601,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC012485.1,0.46173519091688503,1.2679678621730324,0.07776888746949219,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
KNOP1,0.43126957286287215,6.390128608212306,0.07783845996717471,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
EIF2AK3,0.27113013946409154,5.273860679637775,0.07786087467291562,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ULK1,-0.24240735327098598,4.532160339446954,0.07787578304159164,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC107029.2,-1.3217371905607562,-1.3225488628556825,0.07788553937632799,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
RPL34,0.35846133980678085,5.481065771557692,0.07791655840809754,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC104389.5,-0.3129344118133673,2.979186891811541,0.07794736086393976,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
PCYT1B,-0.23447854596068812,5.732880369937485,0.0779743945038513,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SGSM1,-0.4277023916834192,4.035381564736855,0.07800277443740475,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CCDC110,0.4213241645520715,0.8055044596156313,0.07800489236700658,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SLC22A2,-0.5971761714454393,0.005837865008554484,0.07801531790232462,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CCL4,1.0141512269064485,-0.339740469153023,0.07803498754629751,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TSSK3,0.3033921716516433,3.041537079037386,0.0780376722747473,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC079385.1,0.5177763200395596,4.679073289581291,0.07808145563357213,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
COPB2,0.20933247513815326,5.549436341226808,0.07813625667484207,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
LINC01435,0.4464221380900326,0.6384515940354808,0.07815379680426449,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC003982.1,0.7560144695099432,-2.4731073285333087,0.07816208749412641,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
NVL,-0.1773178171487238,5.993749184573422,0.0781631277279097,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CD163L1,0.9506737231631973,1.5718304102522,0.07817018212334315,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
GGCX,0.3075328002676713,4.708046175351091,0.0781930886362433,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ITGA10,-0.43976464798183773,1.06797613064741,0.07819778368105583,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC079601.1,-0.8259985866042431,-2.4828807668211126,0.07824837603417124,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
ARSF,-0.7063279817385062,1.2799678939029924,0.07825187668336225,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL356113.1,-1.1219143814252694,-1.1095104376350668,0.0782820597064325,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AP001180.4,0.7749654632438338,-0.9736017385849565,0.07829164735605308,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
GUK1,0.3042776284660977,4.820759321158765,0.07830428123615985,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AL353708.2,0.36992452390099156,-0.39069082889013995,0.07831644412654577,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BX664727.3,0.26320798885908425,3.70083881856556,0.07832188526374523,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
C1orf226,-0.3496439407369158,0.24902560662474632,0.0783422579566855,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
MCM7,-0.45001921055306965,2.732984766783046,0.07834814503712004,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Down
LINC01204,0.5779743212319591,-1.6095894593345443,0.07834984581764179,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ZNF584,0.34129542144646513,2.1407332043447513,0.07836004320299968,0.5413986122092824,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CD4,-0.6173312634008933,3.470934971426023,0.07844081871254528,0.5418083808116941,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TMEM98,0.18593951796129932,7.314059389609779,0.07849628387698378,0.5420431487746084,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PTGDS,0.2009784824049785,8.983734215275213,0.07854239022985675,0.5422131802547469,Pooled_OUD_vs_Control,False,False,False,False,False,Up
MORC1-AS1,1.1187501555452897,-1.8530240302526348,0.07856482970250298,0.5422197803832302,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC078909.1,0.2678283005395701,2.888445043646343,0.07866886266863435,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
OR13A1,0.6544492668712021,-1.9056413700495103,0.0786961293449078,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BAZ1A,0.2521239673835399,5.674819760856093,0.07870840743495236,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PCDHB10,0.5836457698326782,0.9623890028800054,0.07878322532035732,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TSPO,0.5090846327184653,3.1430783632803605,0.07881080762012661,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
P2RY6,-0.700348331656817,2.559786906638207,0.07882081870352009,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CASP5,1.0092665067346887,-1.3041159272106617,0.0788242102167606,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ANKRD23,0.335063478436987,5.964668000608373,0.07885637183368248,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC079907.2,1.2277207363453684,-2.4954192916734748,0.07886844828223719,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Up
LRRK2,-0.38262235055223504,5.075871424744161,0.07887974353617251,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC008440.1,-0.47380225752082034,0.44477660714792205,0.07889358162151137,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Down
UNC13D,-0.297730029321424,3.446337904313518,0.07889504138677164,0.5427178930391741,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SAPCD2,0.7075414264354863,2.454346854441275,0.0789274409739226,0.5427928290846955,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PIP5K1B,-0.5638330279641216,4.685812952942117,0.07896764214843127,0.5429015449966986,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SMCR8,-0.2914066064136559,2.7587389308206456,0.0790017572896087,0.5429015449966986,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC004470.1,1.1680413448231368,1.1890875301181787,0.07900778060829962,0.5429015449966986,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TNRC6B,-0.34263748916029374,8.837663640254263,0.07903400480505432,0.5429339268575846,Pooled_OUD_vs_Control,False,False,False,False,False,Down
MT2A,0.8048482128158467,5.407708701907522,0.07906253924449799,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CYP4F3,-1.4464572620004423,0.5671367251141528,0.07911062681475885,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CADPS,0.6393980330311505,5.698142416909637,0.07915447262532063,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Up
S100A13,0.5408899444822198,3.2840769950525828,0.07916088598152211,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC012368.1,-0.37079023021183394,4.20342849242851,0.07917267171898523,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Down
RETREG1,0.28799764915093723,8.493602047921891,0.0791756108896642,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Up
KCNA5,-0.7839904435233934,-1.1674225760271115,0.07918753125136112,0.542954116069846,Pooled_OUD_vs_Control,False,False,False,False,False,Down
STK32B,-0.28299965929848303,4.756609739293239,0.0792225629489693,0.5429833365516792,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC007100.2,0.6484343432661154,-0.8026798952395356,0.07924856529090958,0.5429833365516792,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AF235103.1,0.8457901840552193,-2.324667605056939,0.07925633392196149,0.5429833365516792,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PIK3CA,-0.27966689866486555,6.5409220558611,0.07931304737423218,0.5430555607465996,Pooled_OUD_vs_Control,False,False,False,False,False,Down
RTN4,-0.2233635625001659,9.729768594811404,0.0793395769564688,0.5430555607465996,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AJAP1,-0.472213292077608,5.065766054954556,0.07934661684849549,0.5430555607465996,Pooled_OUD_vs_Control,False,False,False,False,False,Down
SEC13,0.22066737757109714,4.580986285523726,0.07935294219396408,0.5430555607465996,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ACSM4,0.7608686525357992,-1.513104127759679,0.07940920374846175,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Up
DVL2,-0.23244651571373517,2.8485616268352256,0.07946335905846427,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL160272.1,0.6615837514277616,5.800697360151824,0.07949010139826448,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Up
BMP7,-0.6429425792784855,4.730025152352944,0.07950681312427973,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC139887.4,-0.44575318340037834,0.6397798279399465,0.07950699616866368,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL138889.3,0.6676303345176643,-2.457350773427057,0.07951736266290259,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TSHZ2,-0.7192530290622093,4.058606368278352,0.0795326380458033,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC116366.1,1.11643765470913,-2.0915277269797965,0.07953650880977248,0.5431336433576427,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RBM11,0.5002212903787836,1.2744583410375918,0.07956484238704829,0.5431801614840984,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PTGDR,-0.9535677581574287,-0.8758433300262787,0.07968174138986486,0.5435015928343572,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC093627.4,-0.5784195805661498,-1.2205442171723935,0.07968839364234694,0.5435015928343572,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AC087491.1,0.772212481779076,-1.8438126202301317,0.07969575761313935,0.5435015928343572,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC018946.1,0.5610016647120044,2.096260185714339,0.07969806232734879,0.5435015928343572,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CYTH2,-0.25372162805543763,3.436789941083966,0.07983076248097515,0.5442594852126774,Pooled_OUD_vs_Control,False,False,False,False,False,Down
IGFLR1,0.702374024511979,0.5871284933711228,0.07988424970856516,0.5444770668092023,Pooled_OUD_vs_Control,False,False,False,False,False,Up
RORB-AS1,0.5182386873816978,1.958876882632586,0.07993958547407565,0.5446094440467274,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AL161941.1,0.6287417382026163,-2.3464333953964314,0.07995269798178745,0.5446094440467274,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CLIC1,1.2911728678608627,1.3394900707610735,0.07998123449996593,0.5446094440467274,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC009034.1,1.3411373857283793,-1.7926838203763178,0.0799899841151083,0.5446094440467274,Pooled_OUD_vs_Control,False,False,False,False,False,Up
CLECL1,-0.9634388386465794,0.39305762204181155,0.08001709290530805,0.5446470894921979,Pooled_OUD_vs_Control,False,False,False,False,False,Down
DCUN1D1,-0.2626303882963057,6.253194767314589,0.08006190379761212,0.5448051738872829,Pooled_OUD_vs_Control,False,False,False,False,False,Down
C12orf60,0.30062863867323375,4.162386859810363,0.08012650271686604,0.5449369710616484,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SUSD3,-1.0891993395708852,2.8915576634409637,0.08012937836186138,0.5449369710616484,Pooled_OUD_vs_Control,False,False,False,False,False,Down
HMCN2,0.32115460332152296,0.5173954287965222,0.08015209884414357,0.5449369710616484,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SPDYE21P,0.35499869770286646,2.9259985883731408,0.08016763633867825,0.5449369710616484,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AF106564.1,0.4315546435445586,-0.5427882925780334,0.08022860094809793,0.5450868785789169,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SLAIN1,0.4962698009038178,9.967121874044533,0.08024615762910178,0.5450868785789169,Pooled_OUD_vs_Control,False,False,False,False,False,Up
AC092017.4,0.549236510682003,-1.0437803726072397,0.08025448079556462,0.5450868785789169,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ITPRID1,0.5627730314425045,2.850654867161185,0.08030129789690346,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SEM1,-0.38550595468328264,6.968598745261351,0.08036005867628121,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
HSD17B11,-0.26866993288998386,4.598991407677759,0.0803711418896756,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TRIM46,0.3655867525954416,2.358801787641574,0.0803982408701664,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PVR,0.44376629948408636,1.2837088033932809,0.0804111649214036,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
LGALS2,0.713046600680446,-1.2906734164764675,0.0804455257363261,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
SHISAL2A,0.3670882199729198,1.4456435359392852,0.08047468304890057,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
PRSS38,-0.6082837454584912,-2.3134401798565674,0.0804842574576576,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL121935.1,0.9464590345441789,-2.4866167802002423,0.08049206643028624,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
ASB11,-0.5072845703279812,-1.9594760484453984,0.08054698335289746,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
CNTLN,-0.2376814547043644,5.6751976009579,0.08058341307331174,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL138927.1,-0.44822363785271735,0.033942702876892536,0.0805883405356981,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
AL139383.1,-0.19488634405270366,7.24125685640856,0.08063011865468046,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
TMEM179B,0.24787027314973853,4.219683949249723,0.08063612872941502,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
TMEM182,-0.425665620437492,2.130423034566846,0.08064907168787969,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
FP325335.1,0.6582115021106222,-1.0391394669869602,0.08067151447929735,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Up
DOK2,-0.6429979215609208,-2.6800396246236327,0.08067284410523617,0.54512384138322,Pooled_OUD_vs_Control,False,False,False,False,False,Down
