Node,Degree,Betweenness,Closeness,PageRank
ATP11A,2,0,NA,0.0010998814049359177
ATP2B2,2,0,NA,0.00109669171352354
BAHCC1,1,0,NA,0.001086338487656264
BAIAP2,1,0,NA,0.001086338487656264
BCOR,2,0,NA,0.001091037050794103
BCR,3,0,NA,0.0011135592911790612
BIN1,1,0,NA,0.001086338487656264
BLACE,1,0,NA,0.001086338487656264
C2CD2,1,0,NA,0.001086338487656264
CACNA1A,2,0,NA,0.0010991290206426036
CACNA1I,1,0,NA,0.001086338487656264
CAMK2B,1,0,NA,0.001086338487656264
CASZ1,1,0,NA,0.001086338487656264
CBFA2T3,2,0,NA,0.0011151171868755282
CBX8,1,0,NA,0.001086338487656264
CCNY,1,0,NA,0.001086338487656264
CDC42EP4,3,0,NA,0.001101390276661379
CDH22,1,0,NA,0.001086338487656264
CDH23,2,0,NA,0.001091037050794103
CFAP46,1,0,NA,0.001086338487656264
CHD5,1,0,NA,0.001086338487656264
CHST8,1,0,NA,0.001086338487656264
CLIP2,2,0,NA,0.0010991290206426036
CLTCL1,1,0,NA,0.001086338487656264
COL13A1,1,0,NA,0.001086338487656264
COL16A1,1,0,NA,0.001086338487656264
COL18A1,1,0,NA,0.001086338487656264
COL26A1,1,0,NA,0.001086338487656264
COL27A1,2,0,NA,0.0010998814049359177
CPNE5,1,0,NA,0.001086338487656264
CRTC1,2,0,NA,0.0010991290206426036
CSNK1D,2,0,NA,0.0011032060653117853
CTNNA1,1,0,NA,0.001086338487656264
CUX1,2,0,NA,0.00109669171352354
CUX2,1,0,NA,0.001086338487656264
CXXC5,1,0,NA,0.001086338487656264
DCAKD,2,0,NA,0.0010942774391650264
DENND1A,1,0,NA,0.001086338487656264
DGCR8,1,0,NA,0.001086338487656264
DGKZ,3,0,NA,0.0011038275837804428
DIP2C,1,0,NA,0.001086338487656264
DISP3,1,0,NA,0.001086338487656264
DLG5,1,0,NA,0.001086338487656264
DLGAP4,2,0,NA,0.001091037050794103
DNAH17,1,0,NA,0.001086338487656264
DNAJB12,1,0,NA,0.001086338487656264
DNAJB6,1,0,NA,0.001086338487656264
DNM1,1,0,NA,0.001086338487656264
DPP6,1,0,NA,0.001086338487656264
DYSF,2,0,NA,0.001091037050794103
EHD1,2,0,NA,0.00109669171352354
ELL,2,0,NA,0.0011032060653117853
EPB41L1,3,0,NA,0.0011038275837804428
EPHA2,1,0,NA,0.001086338487656264
EPHB2,1,0,NA,0.001086338487656264
EPHB4,1,0,NA,0.001086338487656264
ERGIC1,1,0,NA,0.001086338487656264
FADS2,2,0,NA,0.0011151171868755282
FAM102A,1,0,NA,0.001086338487656264
FAM178B,1,0,NA,0.001086338487656264
FAM78A,1,0,NA,0.001086338487656264
FBLN2,1,0,NA,0.001086338487656264
FBRS,1,0,NA,0.001086338487656264
FBRSL1,1,0,NA,0.001086338487656264
FGFR3,1,0,NA,0.001086338487656264
FIBCD1,1,0,NA,0.001086338487656264
FLNC,1,0,NA,0.001086338487656264
FRMD1,1,0,NA,0.001086338487656264
FTCD,1,0,NA,0.001086338487656264
GABBR2,1,0,NA,0.001086338487656264
GAK,1,0,NA,0.001086338487656264
GLI2,3,0,NA,0.0011190184966882793
GNAO1,1,0,NA,0.001086338487656264
GNAZ,1,0,NA,0.001086338487656264
GRIN1,1,0,NA,0.001086338487656264
GRIP2,1,0,NA,0.001086338487656264
GRM4,1,0,NA,0.001086338487656264
GSE1,3,0,NA,0.0011038275837804428
GSN,2,0,NA,0.0011032060653117853
HDAC4,1,0,NA,0.001086338487656264
HDAC5,2,0,NA,0.001091037050794103
HK1,1,0,NA,0.001086338487656264
HPCAL1,1,0,NA,0.001086338487656264
HSPG2,1,0,NA,0.001086338487656264
IGF1R,2,0,NA,0.001091037050794103
IGSF21,1,0,NA,0.001086338487656264
IQSEC1,2,0,NA,0.0010998814049359177
IQSEC2,1,0,NA,0.001086338487656264
ITGB2,1,0,NA,0.001086338487656264
ITPK1,1,0,NA,0.001086338487656264
ITPKB,2,0,NA,0.001091037050794103
ITPR1,2,0,NA,0.0010942774391650264
KCNAB2,3,0,NA,0.0011045799680737566
KCNH2,1,0,NA,0.001086338487656264
KCNN3,1,0,NA,0.001086338487656264
KCNQ1,1,0,NA,0.001086338487656264
KCNQ2,1,0,NA,0.001086338487656264
KCP,1,0,NA,0.001086338487656264
KDM2B,2,0,NA,0.0010991290206426036
KIAA0513,1,0,NA,0.001086338487656264
KIAA1522,2,0,NA,0.00109669171352354
KIF1A,1,0,NA,0.001086338487656264
KLHL29,1,0,NA,0.001086338487656264
KSR1,1,0,NA,0.001086338487656264
LAMA5,2,0,NA,0.00109669171352354
LAMC3,1,0,NA,0.001086338487656264
LDLRAP1,1,0,NA,0.001086338487656264
LGR6,1,0,NA,0.001086338487656264
LHFPL2,1,0,NA,0.001086338487656264
LHX3,1,0,NA,0.001086338487656264
LINC00322,1,0,NA,0.001086338487656264
LINGO1,3,0,NA,0.0011045799680737566
LMNA,3,0,NA,0.0011046306650323023
LPCAT1,1,0,NA,0.001086338487656264
LTBP3,2,0,NA,0.00109669171352354
LTBP4,1,0,NA,0.001086338487656264
MACF1,2,0,NA,0.001091037050794103
MAD1L1,3,0,NA,0.0011045799680737566
MAP2K2,1,0,NA,0.001086338487656264
MCF2L,2,0,NA,0.001091037050794103
MDGA1,1,0,NA,0.001086338487656264
MED15,2,0,NA,0.0011032060653117853
MEGF11,1,0,NA,0.001086338487656264
MEGF6,2,0,NA,0.001091037050794103
MGAT3,1,0,NA,0.001086338487656264
MICAL3,1,0,NA,0.001086338487656264
MICALL2,1,0,NA,0.001086338487656264
MKNK2,2,0,NA,0.00109669171352354
MLXIPL,1,0,NA,0.001086338487656264
MSI2,2,0,NA,0.0010991290206426036
MTCL1,1,0,NA,0.001086338487656264
MYO15B,1,0,NA,0.001086338487656264
MYO18A,2,0,NA,0.0010998814049359177
MYO7A,1,0,NA,0.001086338487656264
MYOM3,1,0,NA,0.001086338487656264
MYT1L,1,0,NA,0.001086338487656264
NACC2,2,0,NA,0.00109669171352354
NADK,2,0,NA,0.001091037050794103
NCOR2,4,0,NA,0.0011263498241654009
NCS1,1,0,NA,0.001086338487656264
NDST1,1,0,NA,0.001086338487656264
NEDD4L,1,0,NA,0.001086338487656264
NFASC,1,0,NA,0.001086338487656264
NFIC,3,0,NA,0.001101390276661379
NFIX,1,0,NA,0.001086338487656264
NOL4L,2,0,NA,0.001091037050794103
NOTCH1,2,0,NA,0.00109669171352354
NRXN2,2,0,NA,0.0010998814049359177
NTNG2,1,0,NA,0.001086338487656264
NTRK1,2,0,NA,0.001091037050794103
NUP210,1,0,NA,0.001086338487656264
OBSCN,1,0,NA,0.001086338487656264
OSBPL5,2,0,NA,0.0010998814049359177
PACSIN1,1,0,NA,0.001086338487656264
PCBP3,1,0,NA,0.001086338487656264
PCSK6,1,0,NA,0.001086338487656264
PDE2A,1,0,NA,0.001086338487656264
PDGFRB,2,0,NA,0.001091037050794103
PDXK,4,0,NA,0.0011295395155777785
PFKL,1,0,NA,0.001086338487656264
PFKP,2,0,NA,0.00109669171352354
PGBD5,1,0,NA,0.001086338487656264
PI4KA,1,0,NA,0.001086338487656264
PIEZO1,2,0,NA,0.00109669171352354
PIP5K1C,1,0,NA,0.001086338487656264
PITPNM2,1,0,NA,0.001086338487656264
PITPNM3,1,0,NA,0.001086338487656264
PLA2G6,1,0,NA,0.001086338487656264
PLCG2,1,0,NA,0.001086338487656264
PLCH2,1,0,NA,0.001086338487656264
PLEC,3,0,NA,0.0011135592911790612
PLEKHG5,3,0,NA,0.0011198157500133673
PLXNA2,3,0,NA,0.0011045799680737566
PLXND1,2,0,NA,0.0010998814049359177
PNPLA7,1,0,NA,0.001086338487656264
POLE,1,0,NA,0.001086338487656264
POR,3,0,NA,0.0011311875112059618
PPARGC1B,1,0,NA,0.001086338487656264
PPIL2,1,0,NA,0.001086338487656264
PPM1F,1,0,NA,0.001086338487656264
PRDM16,1,0,NA,0.001086338487656264
PRKAG2,2,0,NA,0.0011032060653117853
PRKAR1B,2,0,NA,0.0010998814049359177
PRKCE,1,0,NA,0.001086338487656264
PRKCZ,2,0,NA,0.0011151171868755282
PRR5,1,0,NA,0.001086338487656264
PSD4,1,0,NA,0.001086338487656264
PTK7,1,0,NA,0.001086338487656264
PTPRF,1,0,NA,0.001086338487656264
PTPRU,2,0,NA,0.001091037050794103
PVT1,1,0,NA,0.001086338487656264
PXN,1,0,NA,0.001086338487656264
RAB11FIP3,1,0,NA,0.001086338487656264
RADIL,2,0,NA,0.0011151171868755282
RALGDS,1,0,NA,0.001086338487656264
RALGPS1,1,0,NA,0.001086338487656264
RAP1GAP,1,0,NA,0.001086338487656264
RASGEF1A,1,0,NA,0.001086338487656264
RBFOX3,1,0,NA,0.001086338487656264
RBM19,1,0,NA,0.001086338487656264
RET,1,0,NA,0.001086338487656264
RGS12,1,0,NA,0.001086338487656264
RGS3,2,0,NA,0.0011032060653117853
RNF220,4,0,NA,0.0011141808096477186
ROR2,2,0,NA,0.0010998814049359177
RPH3AL,1,0,NA,0.001086338487656264
RPS6KA1,1,0,NA,0.001086338487656264
RPS6KA2,2,0,NA,0.001091037050794103
RPTOR,3,0,NA,0.00111564904595262
RTN4R,1,0,NA,0.001086338487656264
RUNX1,2,0,NA,0.001091037050794103
RXRA,2,0,NA,0.00109669171352354
RYR1,1,0,NA,0.001086338487656264
SARDH,1,0,NA,0.001086338487656264
SBNO2,1,0,NA,0.001086338487656264
SCARB1,1,0,NA,0.001086338487656264
SDC3,1,0,NA,0.001086338487656264
SDK2,3,0,NA,0.0011045799680737566
SEC14L1,1,0,NA,0.001086338487656264
SEPTIN9,3,0,NA,0.001101390276661379
SH3TC1,1,0,NA,0.001086338487656264
SKI,3,0,NA,0.0011135592911790612
SLC12A7,1,0,NA,0.001086338487656264
SLC22A23,3,0,NA,0.001101390276661379
SLC25A10,1,0,NA,0.001086338487656264
SLC38A10,1,0,NA,0.001086338487656264
SLC66A1,1,0,NA,0.001086338487656264
SLC6A18,1,0,NA,0.001086338487656264
SLC6A6,1,0,NA,0.001086338487656264
SLC9A1,1,0,NA,0.001086338487656264
SMAD7,2,0,NA,0.0011143199335504402
SMARCD3,1,0,NA,0.001086338487656264
SMOC2,1,0,NA,0.001086338487656264
SND1,1,0,NA,0.001086338487656264
SOGA1,1,0,NA,0.001086338487656264
SORCS2,1,0,NA,0.001086338487656264
SPEG,1,0,NA,0.001086338487656264
SPSB1,1,0,NA,0.001086338487656264
SRC,2,0,NA,0.00109669171352354
SSBP3,1,0,NA,0.001086338487656264
SSPOP,1,0,NA,0.001086338487656264
STK32C,2,0,NA,0.0010991290206426036
STX1A,1,0,NA,0.001086338487656264
SYNJ2,2,0,NA,0.0010998814049359177
SYNPO,2,0,NA,0.00109669171352354
TACC2,3,0,NA,0.0011045799680737566
TACC3,2,0,NA,0.0010991290206426036
TANGO2,1,0,NA,0.001086338487656264
TBCD,2,0,NA,0.001091037050794103
TBX1,2,0,NA,0.0011151171868755282
TCERG1L,1,0,NA,0.001086338487656264
TCF3,2,0,NA,0.0010991290206426036
TESC,1,0,NA,0.001086338487656264
TFEB,1,0,NA,0.001086338487656264
TLE3,2,0,NA,0.0011032060653117853
TMEM132B,1,0,NA,0.001086338487656264
TMEM201,1,0,NA,0.001086338487656264
TNS1,2,0,NA,0.001091037050794103
TNS3,2,0,NA,0.001091037050794103
TOP3B,1,0,NA,0.001086338487656264
TP73,1,0,NA,0.001086338487656264
TRAPPC9,1,0,NA,0.001086338487656264
TRIO,2,0,NA,0.001091037050794103
TSNARE1,1,0,NA,0.001086338487656264
TTC7A,2,0,NA,0.001091037050794103
TTYH3,1,0,NA,0.001086338487656264
TXNRD2,1,0,NA,0.001086338487656264
UBAC1,2,0,NA,0.0010998814049359177
UNC5A,2,0,NA,0.001091037050794103
VAV2,1,0,NA,0.001086338487656264
WDR86,1,0,NA,0.001086338487656264
WNK2,1,0,NA,0.001086338487656264
WNT4,2,0,NA,0.001091037050794103
WNT7A,1,0,NA,0.001086338487656264
XXYLT1,2,0,NA,0.001091037050794103
YEATS2,1,0,NA,0.001086338487656264
ZBTB16,1,0,NA,0.001086338487656264
ZBTB7C,1,0,NA,0.001086338487656264
ZC3H18,1,0,NA,0.001086338487656264
ZFYVE28,2,0,NA,0.0010998814049359177
ZMIZ1,2,0,NA,0.001091037050794103
ZNF469,2,0,NA,0.0010998814049359177
ZNF608,1,0,NA,0.001086338487656264
POU5F1,1,0,NA,0.0010881319455101394
ABCA4,1,0,NA,0.0010881319455101394
ADAMTS2,1,0,NA,0.0010881319455101394
AHNAK,1,0,NA,0.0010881319455101394
AJAP1,2,0,NA,0.0011169106447294036
ALK,1,0,NA,0.0010881319455101394
AMPD3,1,0,NA,0.0010881319455101394
ANO1,1,0,NA,0.0010881319455101394
ARHGEF10L,1,0,NA,0.0010881319455101394
ARHGEF2,2,0,NA,0.0011016748627897931
ARID1A,2,0,NA,0.001100922478496479
ARID5A,1,0,NA,0.0010881319455101394
ATP13A2,1,0,NA,0.0010881319455101394
AUTS2,1,0,NA,0.0010881319455101394
AXIN2,1,0,NA,0.0010881319455101394
BCAR3,1,0,NA,0.0010881319455101394
BCL11A,1,0,NA,0.0010881319455101394
BMP7,1,0,NA,0.0010881319455101394
CA4,1,0,NA,0.0010881319455101394
CACNA1C,1,0,NA,0.0010881319455101394
CACNA1G,1,0,NA,0.0010881319455101394
CCDC33,1,0,NA,0.0010881319455101394
CCDC57,1,0,NA,0.0010881319455101394
CCND2,2,0,NA,0.0011161133914043158
CD6,1,0,NA,0.0010881319455101394
CD9,1,0,NA,0.0010881319455101394
CDC42BPG,2,0,NA,0.0010984851713774153
CDYL,1,0,NA,0.0010881319455101394
COBL,2,0,NA,0.0011049995231656605
COL2A1,1,0,NA,0.0010881319455101394
CORO2B,1,0,NA,0.0010881319455101394
CPAMD8,1,0,NA,0.0010881319455101394
CPLX2,1,0,NA,0.0010881319455101394
CROCC,1,0,NA,0.0010881319455101394
CSMD2,1,0,NA,0.0010881319455101394
CXCL12,1,0,NA,0.0010881319455101394
CYP26B1,1,0,NA,0.0010881319455101394
DAB2IP,2,0,NA,0.0010984851713774153
DGKG,1,0,NA,0.0010881319455101394
DLL4,1,0,NA,0.0010881319455101394
DNMT3A,2,0,NA,0.0010984851713774153
DPYSL5,1,0,NA,0.0010881319455101394
ECE1,3,0,NA,0.0011153527490329366
EFNB1,1,0,NA,0.0010881319455101394
EPHB3,1,0,NA,0.0010881319455101394
EVA1B,2,0,NA,0.0011169106447294036
FAM131C,1,0,NA,0.0010881319455101394
FAM174B,1,0,NA,0.0010881319455101394
FHAD1,1,0,NA,0.0010881319455101394
FOSL2,1,0,NA,0.0010881319455101394
FOXO6,1,0,NA,0.0010881319455101394
GATA2,1,0,NA,0.0010881319455101394
GATAD2A,3,0,NA,0.0011153527490329366
GMDS,1,0,NA,0.0010881319455101394
GPC1,1,0,NA,0.0010881319455101394
GPRC5C,1,0,NA,0.0010881319455101394
GRAMD1B,1,0,NA,0.0010881319455101394
GRB10,1,0,NA,0.0010881319455101394
GRHL3,1,0,NA,0.0010881319455101394
GRIK4,1,0,NA,0.0010881319455101394
GRK2,1,0,NA,0.0010881319455101394
HES2,1,0,NA,0.0010881319455101394
IGDCC4,1,0,NA,0.0010881319455101394
IGF2R,1,0,NA,0.0010881319455101394
INHBB,1,0,NA,0.0010881319455101394
ISLR2,1,0,NA,0.0010881319455101394
ITGA11,2,0,NA,0.0011161133914043158
KAZN,3,0,NA,0.0011120280886570692
KDM4B,2,0,NA,0.0011049995231656605
KDM6B,2,0,NA,0.0011049995231656605
KIRREL1,1,0,NA,0.0010881319455101394
KIRREL3,1,0,NA,0.0010881319455101394
KLHDC7A,1,0,NA,0.0010881319455101394
LHX2,1,0,NA,0.0010881319455101394
LINC00261,1,0,NA,0.0010881319455101394
LRRK1,1,0,NA,0.0010881319455101394
MAP7D1,1,0,NA,0.0010881319455101394
MATN1,1,0,NA,0.0010881319455101394
MEF2D,1,0,NA,0.0010881319455101394
MEIS1,1,0,NA,0.0010881319455101394
MGAT5B,1,0,NA,0.0010881319455101394
NECTIN1,1,0,NA,0.0010881319455101394
NFATC2,1,0,NA,0.0010881319455101394
NFIA,2,0,NA,0.001100922478496479
NGEF,1,0,NA,0.0010881319455101394
NR4A1,1,0,NA,0.0010881319455101394
NRP2,1,0,NA,0.0010881319455101394
NTF3,1,0,NA,0.0010881319455101394
NTN1,1,0,NA,0.0010881319455101394
NXN,1,0,NA,0.0010881319455101394
OTX1,1,0,NA,0.0010881319455101394
PADI2,1,0,NA,0.0010881319455101394
PAX7,1,0,NA,0.0010881319455101394
PEAR1,1,0,NA,0.0010881319455101394
PHC2,1,0,NA,0.0010881319455101394
PHLDB1,1,0,NA,0.0010881319455101394
PKDCC,1,0,NA,0.0010881319455101394
PKNOX2,1,0,NA,0.0010881319455101394
PREX1,1,0,NA,0.0010881319455101394
PRMT8,1,0,NA,0.0010881319455101394
PTCH1,2,0,NA,0.0010984851713774153
PTH1R,1,0,NA,0.0010881319455101394
PTMA,1,0,NA,0.0010881319455101394
RAB25,1,0,NA,0.0010881319455101394
RAI1,3,0,NA,0.0011153527490329366
RASGRF1,1,0,NA,0.0010881319455101394
RCOR2,1,0,NA,0.0010881319455101394
RFX4,1,0,NA,0.0010881319455101394
RGMA,1,0,NA,0.0010881319455101394
RNA5SP43,1,0,NA,0.0010881319455101394
RSPO1,1,0,NA,0.0010881319455101394
RUNX3,1,0,NA,0.0010881319455101394
SEMA4A,1,0,NA,0.0010881319455101394
SFXN5,1,0,NA,0.0010881319455101394
SH3BP4,1,0,NA,0.0010881319455101394
SHANK2,1,0,NA,0.0010881319455101394
SIM2,1,0,NA,0.0010881319455101394
SLC12A5,1,0,NA,0.0010881319455101394
SLIT3,1,0,NA,0.0010881319455101394
SMAD6,1,0,NA,0.0010881319455101394
SOX13,1,0,NA,0.0010881319455101394
SOX9,1,0,NA,0.0010881319455101394
SREBF1,1,0,NA,0.0010881319455101394
STUM,1,0,NA,0.0010881319455101394
SYNDIG1,1,0,NA,0.0010881319455101394
TAL1,1,0,NA,0.0010881319455101394
TBC1D16,1,0,NA,0.0010881319455101394
TCF7L1,1,0,NA,0.0010881319455101394
TENM4,2,0,NA,0.0011169106447294036
TENT5B,1,0,NA,0.0010881319455101394
TFAP2A,1,0,NA,0.0010881319455101394
TMCO4,1,0,NA,0.0010881319455101394
TMEM59L,1,0,NA,0.0010881319455101394
TP53I11,1,0,NA,0.0010881319455101394
TRIM2,1,0,NA,0.0010881319455101394
TSPAN18,1,0,NA,0.0010881319455101394
TSPAN9,1,0,NA,0.0010881319455101394
WNT3A,1,0,NA,0.0010881319455101394
WNT5B,1,0,NA,0.0010881319455101394
WWC1,1,0,NA,0.0010881319455101394
ZBTB17,1,0,NA,0.0010881319455101394
ZBTB7B,2,0,NA,0.0010984851713774153
ZDHHC14,1,0,NA,0.0010881319455101394
ZMYND8,1,0,NA,0.0010881319455101394
ZNF423,1,0,NA,0.0010881319455101394
PNPLA6,2,0,NA,0.0011017255597483388
ACAP3,2,0,NA,0.0011065771412259158
ACTB,1,0,NA,0.0010937866082395763
ADAM8,1,0,NA,0.0010937866082395763
AKT1,1,0,NA,0.0010937866082395763
AP3D1,3,0,NA,0.0011234447188814374
ARHGAP45,1,0,NA,0.0010937866082395763
ASPSCR1,1,0,NA,0.0010937866082395763
BAIAP3,1,0,NA,0.0010937866082395763
BCAR1,2,0,NA,0.0011065771412259158
BCL9L,2,0,NA,0.0011106541858950975
BHLHE40,1,0,NA,0.0010937866082395763
CIC,1,0,NA,0.0010937866082395763
COMT,1,0,NA,0.0010937866082395763
EFNA2,1,0,NA,0.0010937866082395763
EML2,1,0,NA,0.0010937866082395763
EPS8L2,1,0,NA,0.0010937866082395763
FBXL16,1,0,NA,0.0010937866082395763
FMNL1,1,0,NA,0.0010937866082395763
HS6ST1,1,0,NA,0.0010937866082395763
IGF2BP1,1,0,NA,0.0010937866082395763
KHSRP,1,0,NA,0.0010937866082395763
KRT8,1,0,NA,0.0010937866082395763
MARK4,1,0,NA,0.0010937866082395763
METRNL,1,0,NA,0.0010937866082395763
MGRN1,2,0,NA,0.0011106541858950975
MSLN,1,0,NA,0.0010937866082395763
MXRA8,1,0,NA,0.0010937866082395763
NDRG2,1,0,NA,0.0010937866082395763
NIBAN2,1,0,NA,0.0010937866082395763
NPAS1,1,0,NA,0.0010937866082395763
NR2F6,1,0,NA,0.0010937866082395763
OBSL1,1,0,NA,0.0010937866082395763
PALM,3,0,NA,0.0011201200585055698
PCBP1,1,0,NA,0.0010937866082395763
PCDH1,1,0,NA,0.0010937866082395763
PDGFB,1,0,NA,0.0010937866082395763
PIAS4,1,0,NA,0.0010937866082395763
PLXNB2,2,0,NA,0.0011065771412259158
PPP1R9B,2,0,NA,0.0011065771412259158
PTBP1,1,0,NA,0.0010937866082395763
PWWP2B,1,0,NA,0.0010937866082395763
SIGIRR,1,0,NA,0.0010937866082395763
SLC19A1,1,0,NA,0.0010937866082395763
SRCIN1,2,0,NA,0.0011065771412259158
STAT6,2,0,NA,0.0011065771412259158
THRA,1,0,NA,0.0010937866082395763
TLE5,1,0,NA,0.0010937866082395763
TRIM8,1,0,NA,0.0010937866082395763
ZFPM1,1,0,NA,0.0010937866082395763
ZNF710,1,0,NA,0.0010937866082395763
BST2,1,0,NA,0.001107046674039389
CFB,1,0,NA,0.001107046674039389
IFIT3,1,0,NA,0.001107046674039389
IRF1,2,0,NA,0.0011778865490406547
IRF7,1,0,NA,0.001107046674039389
MX1,1,0,NA,0.001107046674039389
OAS1,1,0,NA,0.001107046674039389
OAS2,1,0,NA,0.001107046674039389
PML,1,0,NA,0.001107046674039389
ADAR,1,0,NA,0.001107046674039389
ATP13A1,1,0,NA,0.001107046674039389
CMTR1,1,0,NA,0.001107046674039389
DDX60L,1,0,NA,0.001107046674039389
DHX58,1,0,NA,0.001107046674039389
DTX3L,1,0,NA,0.001107046674039389
EIF2AK2,1,0,NA,0.001107046674039389
EPSTI1,1,0,NA,0.001107046674039389
FAM111A,1,0,NA,0.001107046674039389
IFI35,1,0,NA,0.001107046674039389
ISG15,1,0,NA,0.001107046674039389
MOV10,1,0,NA,0.001107046674039389
MYD88,1,0,NA,0.001107046674039389
OAS3,1,0,NA,0.001107046674039389
OASL,1,0,NA,0.001107046674039389
PARP10,1,0,NA,0.001107046674039389
PARP14,1,0,NA,0.001107046674039389
PARP9,1,0,NA,0.001107046674039389
PIM1,1,0,NA,0.001107046674039389
PSMB8,1,0,NA,0.001107046674039389
SAMD9,1,0,NA,0.001107046674039389
SOCS1,1,0,NA,0.001107046674039389
SP110,1,0,NA,0.001107046674039389
SP140L,1,0,NA,0.001107046674039389
STAT1,1,0,NA,0.001107046674039389
TAP2,1,0,NA,0.001107046674039389
TRIM21,1,0,NA,0.001107046674039389
TRIM56,1,0,NA,0.001107046674039389
USF1,1,0,NA,0.001107046674039389
XAF1,1,0,NA,0.001107046674039389
MMP1,1,0,NA,0.00109622391535864
CTDSP1,1,0,NA,0.00109622391535864
KCTD15,1,0,NA,0.00109622391535864
MARK2,2,0,NA,0.0011130914930141613
PRR12,1,0,NA,0.00109622391535864
ACTN1,1,0,NA,0.00109622391535864
CABIN1,1,0,NA,0.00109622391535864
CCDC97,1,0,NA,0.00109622391535864
CELF5,1,0,NA,0.00109622391535864
COL1A1,2,0,NA,0.0011242053612528164
CSK,1,0,NA,0.00109622391535864
DVL1,1,0,NA,0.00109622391535864
FAAP20,1,0,NA,0.00109622391535864
FBXL19,2,0,NA,0.0011041628668674024
FOXP1,1,0,NA,0.00109622391535864
GIT1,1,0,NA,0.00109622391535864
GPR137,1,0,NA,0.00109622391535864
HNRNPF,1,0,NA,0.00109622391535864
IRF2BP1,1,0,NA,0.00109622391535864
KCTD2,1,0,NA,0.00109622391535864
KLF16,1,0,NA,0.00109622391535864
LASP1,1,0,NA,0.00109622391535864
MAPKAPK3,1,0,NA,0.00109622391535864
MED16,1,0,NA,0.00109622391535864
MFSD12,1,0,NA,0.00109622391535864
MLLT1,1,0,NA,0.00109622391535864
MYLK,1,0,NA,0.00109622391535864
NOSIP,1,0,NA,0.00109622391535864
PPFIA3,1,0,NA,0.00109622391535864
PRPF31,2,0,NA,0.0011041628668674024
PTPA,1,0,NA,0.00109622391535864
SERPINH1,1,0,NA,0.00109622391535864
SLC4A2,2,0,NA,0.0011041628668674024
SOX12,1,0,NA,0.00109622391535864
SSBP4,1,0,NA,0.00109622391535864
ST3GAL2,1,0,NA,0.00109622391535864
STK10,1,0,NA,0.00109622391535864
STK11,1,0,NA,0.00109622391535864
SYNGAP1,1,0,NA,0.00109622391535864
TRIM47,1,0,NA,0.00109622391535864
UBTF,1,0,NA,0.00109622391535864
SH3BP2,1,0,NA,0.0011003009600278216
ACIN1,1,0,NA,0.0011003009600278216
ADGRV1,1,0,NA,0.0011003009600278216
CABLES1,1,0,NA,0.0011003009600278216
CAST,1,0,NA,0.0011003009600278216
CMIP,1,0,NA,0.0011003009600278216
EPN2,1,0,NA,0.0011003009600278216
EVL,1,0,NA,0.0011003009600278216
FAM131A,1,0,NA,0.0011003009600278216
FOXK2,1,0,NA,0.0011003009600278216
GREB1,1,0,NA,0.0011003009600278216
LRRFIP1,1,0,NA,0.0011003009600278216
MAFK,1,0,NA,0.0011003009600278216
