TF,Target,Weight,Contrast
BHLHE40,ANKRD11,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,ARHGEF3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,BCL3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,BCOR,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CCDC57,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CD83,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CDKN1A,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CREB5,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CSK,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CTTN,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,CUX1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,DLGAP1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,EGLN3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,FKBP5,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,FLNB,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,GDF15,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,GFOD1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,GNA12,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,HES1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,ID2,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,IRF2BP2,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,JMJD1C,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,LDLR,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,MAP2K3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,MICAL3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,MIDEAS,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,NEMP1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,NR1D1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,PARVB,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,PFKFB3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,PIM1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,PLEC,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,RALGDS,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,RARA,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,RASSF5,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,RGS9,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SEMA4B,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SH3BP2,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SLC16A3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SLC37A1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SLC7A5,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SMAD7,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SNAP47,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SRC,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SRCIN1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SUB1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,SYNJ2,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,TLE3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,TNFSF9,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,TRAPPC9,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,UBE2D3,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,VGLL4,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,XXYLT1,4.450300950501099,OUD_Male_vs_Female_full
BHLHE40,ZFP36L1,4.450300950501099,OUD_Male_vs_Female_full
PRDM14,POU5F1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ABCA4,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ADAMTS2,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AGAP1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AGAP3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AGPAT3,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AHDC1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AHNAK,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AJAP1,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,ALK,4.079712814469961,OUD_Male_vs_Female_full
PRDM14,AMPD3,4.079712814469961,OUD_Male_vs_Female_full
