Module,TF_Count,Target_Count,Module_Activity,Activity_SD,TFs
High_Positive,68,607,1.59518303616182,0.9539443051134238,"AHR,AR,ARID2,ARNT,BATF,BCL11A,CEBPA,CEBPB,CEBPD,E2F1,E2F5,EPAS1,ERG,ETS1,ETS2,FOSL1,FOSL2,FOXL2,FOXO1,FOXO4,FOXP2,GATA2,GATA3,HIF1A,HNF1B,HNF4A,IRF2,JUND,KLF4,MAFF,MEF2A,MITF,MYBL2,NCOA3,NFATC1,NFKB1,PPARG,RARA,RBPJ,REL,RELA,RELB,REST,SMAD1,SMAD4,SOX11,SP3,SPI1,STAT1,STAT3,STAT4,STAT5A,STAT5B,STAT6,TBP,TBX21,TCF12,TEAD1,TEAD4,TP53,USF2,VDR,WT1,ZBED1,ZBTB11,ZBTB33,ZBTB7A,ZNF217"
High_Negative,68,723,-1.5203478916513495,1.683118121427263,"ASCL1,ATF7,BACH1,CLOCK,CREB1,CTCFL,CUX1,E2F2,EBF1,EGR1,EHF,ELK1,ESR1,ESRRA,ETV1,FOXA1,FOXA2,GATA6,GLI2,HNF4G,HSF1,IRF1,IRF3,IRF9,KLF1,KLF3,KLF5,KLF9,LEF1,LYL1,MAF,MAX,MAZ,MBD2,MYOD1,NEUROD1,NFYB,NPAS4,NR1H2,NR1H3,NR2C2,NR2F1,NRF1,PAX5,PAX6,POU5F1,PRDM14,PROX1,RFX1,RFX2,RUNX1,SIX2,SIX5,SNAPC4,SOX10,SP2,SP4,SREBF1,SREBF2,TFAP2C,TFAP4,TGIF2,THAP1,TP73,ZKSCAN1,ZNF384,ZNF592,ZNF740"
Moderate,137,490,0.20935613726041807,0.30294675161331625,"ARID3A,ARNTL,ATF1,ATF2,ATF3,ATF4,ATF6,BACH2,BCL6,BHLHE22,BHLHE40,CDX2,CEBPG,CREB3,CREB3L1,CREM,CTCF,DUX4,E2F3,E2F4,E2F6,E2F7,ELF1,ELF3,ELF5,ELK4,EOMES,ESR2,ETV4,FLI1,FOS,FOSB,FOXJ2,FOXK2,FOXM1,FOXO3,FOXP1,GABPA,GATA1,GATA4,GFI1B,GRHL2,HBP1,HHEX,HINFP,HMBOX1,HNF1A,HOXA9,HOXB13,IKZF1,IRF4,JUN,JUNB,KDM5B,KLF13,KLF6,KMT2A,LHX2,MAFB,MAFG,MAFK,MBD1,MEF2B,MEF2C,MEIS1,MEIS2,MNT,MXI1,MYB,MYC,MYCN,NANOG,NCOA1,NCOA2,NFATC2,NFE2,NFE2L1,NFE2L2,NFIC,NFKB2,NFYA,NR2F2,NR2F6,NR3C1,NR4A1,NR5A1,NR5A2,ONECUT1,OTX2,PAX8,PBX2,PBX3,PDX1,PGR,PKNOX1,POU2F1,POU2F2,POU4F2,PPARA,PRDM1,RFX5,RUNX2,RUNX3,RXRA,SMAD3,SMAD5,SNAI2,SOX13,SOX2,SOX6,SOX9,SP1,SPIB,SRF,STAT2,TAL1,TCF3,TCF4,TCF7,TCF7L2,TEAD2,TFAP2A,TFDP1,THAP11,TP63,TWIST1,USF1,XBP1,YY1,ZEB1,ZEB2,ZFX,ZNF143,ZNF24,ZNF263,ZNF274,ZNF639"
