TF,Target,Weight,Contrast
ETS1,IL2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,IL2RB,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,IL3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,IL5,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,ITGA4,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,ITGA5,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,ITGB3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,JAK3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,LCK,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,LCP1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,LTB,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,LTF,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MCL1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MDM2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MET,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MGAT5,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MGAT5B,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MMP1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MMP13,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MMP2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MMP3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MMP9,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MPL,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,MYB,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,NDRG1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,NFKB1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,NOS3,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,NRP1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,OAS2,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PARP1,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PCSK6,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PF4,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,PLAU,1.4167558359553685,Male_OUD_vs_Control_full
ETS1,POLD1,1.4167558359553685,Male_OUD_vs_Control_full
