ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
PID_ARF6_TRAFFICKING_PATHWAY,PID_ARF6_TRAFFICKING_PATHWAY,5/429,47/2388,0.10638297872340426,0.5921737836631453,-1.3211769856482771,0.9433134616261412,0.9998769661105225,0.9931301579721249,EDNRB/CTNNA1/ADRB2/CPE/ITGA4,5,4.836829836829836,1.914247954484952,12.221469436931947
PID_ARF6_DOWNSTREAM_PATHWAY,PID_ARF6_DOWNSTREAM_PATHWAY,1/429,15/2388,0.06666666666666667,0.37109557109557106,-1.143191669768015,0.9492073307167526,0.9998769661105225,0.9931301579721249,PLAUR,1,3.0310800310800308,0.3994688358502211,22.999156205158663
PID_FOXO_PATHWAY,PID_FOXO_PATHWAY,5/429,48/2388,0.10416666666666667,0.5798368298368298,-1.3758411949118037,0.9499224803318211,0.9998769661105225,0.9931301579721249,SGK1/BCL6/GADD45A/MST1/SFN,5,4.73606254856255,1.8760910996937572,11.955863160140886
PID_SMAD2_3NUCLEAR_PATHWAY,PID_SMAD2_3NUCLEAR_PATHWAY,9/429,77/2388,0.11688311688311688,0.6506221051675597,-1.4580702576141564,0.9526165711826432,0.9998769661105225,0.9931301579721249,FOS/RUNX1/CDKN1A/SMAD7/MEF2C/TGIF2/ATF3/AR/SAP30,9,5.314231223322133,2.6467496617673802,10.670088638482621
PID_ERBB1_INTERNALIZATION_PATHWAY,PID_ERBB1_INTERNALIZATION_PATHWAY,4/429,41/2388,0.0975609756097561,0.5430666894081528,-1.3807843008367084,0.9533229199550283,0.9998769661105225,0.9931301579721249,AMPH/ZFYVE28/PIK3R3/PIK3CD,4,4.435726874751265,1.581781421748453,12.438932861938492
PID_AR_TF_PATHWAY,PID_AR_TF_PATHWAY,5/429,50/2388,0.1,0.5566433566433566,-1.482359724559611,0.9610888474035632,0.9998769661105225,0.9931301579721249,CEBPA/EGR1/AR/RXRG/RACK1,5,4.546620046620047,1.804166268974022,11.45778756859406
PID_VEGFR1_PATHWAY,PID_VEGFR1_PATHWAY,2/429,26/2388,0.07692307692307693,0.4281871974179667,-1.3716339932052706,0.9618606768772312,0.9998769661105225,0.9931301579721249,VEGFA/HIF1A,2,3.4974000358615744,0.8274513227718763,14.782509465172227
PID_E2F_PATHWAY,PID_E2F_PATHWAY,8/429,73/2388,0.1095890410958904,0.6100201168694319,-1.5833093439431536,0.9656915426523105,0.9998769661105225,0.9931301579721249,CDKN1A/CEBPA/CCND3/MCL1/CES5A/TFDP2/CDKN2A/CCNA2,8,4.982597311364435,2.386340080981308,10.403494524974441
PID_BETA_CATENIN_DEG_PATHWAY,PID_BETA_CATENIN_DEG_PATHWAY,1/429,17/2388,0.058823529411764705,0.3274372686137392,-1.3020543699019838,0.9659154413381343,0.9998769661105225,0.9931301579721249,FZD5,1,2.6744823803647333,0.3551073730167189,20.142797774420313
PID_FAK_PATHWAY,PID_FAK_PATHWAY,6/429,59/2388,0.1016949152542373,0.5660779898068035,-1.579030718722108,0.9678024752474981,0.9998769661105225,0.9931301579721249,ARHGAP26/DOCK1/NCK2/PXN/BCAR1/CCND1,6,4.62368140334242,1.9855427615495833,10.767045733595833
