"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Mrpl17",-0.00725269036804212,6.24530895580923,0.00228392051005478,0.963090031401266,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Mapk1ip1",-0.00679188451804756,4.34773924541833,0.00226983903060571,0.963203930360149,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Abcg1",-0.0100684238729818,4.86800904478992,0.00226493319654014,0.963243647897044,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Pram1",0.0206805596387467,-0.760133256770329,0.0022619293044287,0.963289491048971,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Scel",-0.0168137571046861,0.786632027089608,0.00225845184871817,0.96329794792164,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Rogdi",0.00559517758488303,5.13953987612326,0.00224464869822239,0.963408470556749,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Wdr1",-0.00525487771572998,6.22475944464314,0.00224143834336038,0.963434623369367,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Sco2",0.00763466233725052,4.26267019462037,0.00221793532316677,0.963626711205337,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Pxn",-0.0101644801312993,4.57358790202897,0.00221270256946901,0.963669595903117,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Dgka",-0.00786402278941122,2.7443936470122,0.00219696553925148,0.963799036364013,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"1700123M08Rik",0.0121055719233124,1.60096457272032,0.00218527522182235,0.963895804949498,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
"Bloc1s6os",0.0176801734856275,0.289286606131398,0.00217854544164866,0.96395519131816,0.999913472463944,"Not Significant","Small","Not Significant","EPIC","Dep_vs_Naive","Dependent","Naive",6,3,3,17705,2025-05-29
