"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Ccl12",-2.83710495329207,7.62584820853582,41.1004967255361,6.83190205962608e-05,0.670277911069915,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Asgr2",-1.83067679988541,4.73289962391529,17.2282867944428,0.00122754624276799,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cd36",1.06494742618908,6.19388645983468,16.9436690941473,0.00130512953107227,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cd300e",1.38924732885362,5.12790522099911,16.6830020320915,0.00138811953821189,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Adgrf5",2.20918436177471,3.46257890603126,16.0521414009372,0.00143076786679463,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ptprd",1.68016517045224,5.16026955204598,15.6013638589915,0.00178065549699128,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Zfp958",2.17079121985557,3.43826442940363,15.0408353722491,0.00182806717082235,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Prr7",2.01373771248143,3.68092301582173,15.1493039066034,0.00190474097000221,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ifi27l2a",-0.801230952352334,8.94037677564853,15.2775378019387,0.00191330151135334,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ppp1r14a",2.42938921430085,4.38449397134977,14.820012816077,0.00213360386287781,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Syt7",2.04160048498432,4.18441583483808,14.3692178011391,0.00239405416875629,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Grin2b",1.40861408359632,5.67127444759035,14.3512711600003,0.0023962395290518,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Slco1a4",1.71433387096856,3.99537084888274,14.3336582795002,0.0024186971746008,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ms4a4c",-0.904809895123194,6.7785054451041,14.2776115710674,0.00243784532614782,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ntrk3",1.34034139428339,4.70547032609695,14.2639718569034,0.00246167388269923,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Zeb1",0.989585890913265,5.69577526795938,13.6206855696111,0.00287509624402761,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Snhg15",-1.11866899085442,5.18378749829333,13.5418853345232,0.00294203313159751,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Arl5c",-0.880551943733299,6.19289382836007,13.2197485348758,0.00318485299436723,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Grin2a",2.05704022817527,4.79151373686825,13.2311764368343,0.00319991189149054,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Itm2a",1.9357657788972,4.86581693079131,13.1881501324152,0.00323273771504489,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gria2",0.894260329590209,7.59756490372509,13.0000656185383,0.00336988288077902,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Lyz2",-0.874634718140222,12.3712521086221,12.8297520960525,0.00352302381840768,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Alas2",2.81629687337041,4.08213799497406,12.6255256305744,0.0035367216938415,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cdr1os",1.41102576880235,4.58190923374216,12.6949251794391,0.0036771186815734,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ank3",1.42754568019805,5.39624532362634,12.4879935953083,0.00386288872823944,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Plac8",-1.12099843241683,7.92556144915754,12.4043227882423,0.00394354192067343,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nim1k",1.24927796752654,4.567993935095,12.3729616379096,0.00400281320974861,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cops4",-0.866137344742188,5.63764373941526,12.1561315344122,0.00422100964823897,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Plppr4",1.25404323986097,5.4832462420139,12.1211585174561,0.00426075241174296,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gpr37",2.10481196610511,3.75175885308009,11.9569915317123,0.0043340534665542,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Zbtb16",1.26604112398329,4.84122413425585,11.8696880179086,0.00457542601924898,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Myt1l",1.2978611034463,4.57122984115884,11.8562327583464,0.00460359473782238,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Net1",1.64658937139108,4.65236026825698,11.5520204722038,0.00500805190109946,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ch25h",-1.95047623072996,4.4690474716597,11.3291949138822,0.00526175068766357,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Zfand2b",-1.08804102329559,4.69128916170544,11.2917707703005,0.00537378572780027,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Top2a",-1.8664457666082,4.13947227514248,11.0814100835767,0.00557818933382484,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Macrod2",1.9353906010474,3.89490222752005,11.1250593026432,0.00558305780622519,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Fcer2a",-2.27639331695785,3.90588515287916,10.776649252988,0.00582725843511608,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Heg1",1.53222286777579,4.51818617828297,10.9998632453663,0.00585208262515932,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Specc1",0.826825671589448,5.8767668159363,10.9060983653966,0.00597212768674,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Mapkap1",0.835409557949187,5.69892431245642,10.8893666807675,0.00600165219473922,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cxcl10",-2.29137970014237,5.87576705987197,12.6619365592355,0.00616430882788473,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Api5",0.877473841405064,5.88884777064514,10.723146823348,0.00629499231347009,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Flt1",1.73975214659549,5.02806944944108,10.6124398687684,0.00652220520536527,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Treml4",1.43367938391804,5.12361234836141,10.5228821797567,0.00668507033356125,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Mmp8",1.28032682390878,5.63776137080896,10.5133901887806,0.00669297970254561,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cxcl12",1.7559555932319,4.35385688583811,10.4921188602043,0.00677948801783464,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ccl17",-1.54367146367962,5.81147700053463,10.5044833758004,0.00724581903849291,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Thoc7",-0.689031125667328,6.25229703199796,10.0444954541295,0.00768404681586702,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Itgal",0.725705205953346,7.1030866865606,9.97102572555472,0.00785319184240519,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Sptbn1",0.659731560552798,7.15620971509136,9.95357317727355,0.00789437732319732,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nlrp3",-0.935126159199376,6.88754715470144,9.88679423090092,0.00805529729033628,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ace",0.952617961617107,6.057690346811,9.85347648348947,0.00813813889333685,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gm39556",-2.24825370340159,3.34536812185319,9.27348720666726,0.00859024046512028,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nisch",0.72254066678023,6.83171015668288,9.62112879562408,0.00873127933671358,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Stau1",0.971813151056166,5.1742389558766,9.60108977865201,0.00879553420433635,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ncam2",1.1372577308498,4.5166374501336,9.58310188774392,0.00887664017496317,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Arhgap10",-1.58653753145618,3.61370888081299,9.25547445690858,0.00942564943376647,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Wnk3",1.77870867561714,3.40408392984548,9.18534529000541,0.00965658624354915,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nbea",1.13889541786116,5.22850698140036,9.1844815664119,0.0100043479984369,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cd14",-0.814993275217027,7.76781572810009,9.09465928573653,0.0102776537232147,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"St6galnac5",1.04804627098995,4.80751437994781,9.08890037986569,0.0103230052616291,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Tmem268",-1.25415014663368,4.13340484677058,9.05837011958664,0.0103798274859364,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Egfl7",1.37817335312914,3.97294898051942,9.03838809172427,0.0105301438035968,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Rian",1.3798969164878,4.6546120482095,9.01072321414329,0.0105973997346601,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Kansl1l",-0.918605126342389,5.37216447354323,8.99924557339581,0.0106068926896421,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cyfip2",0.740051335407949,6.02107534080593,8.97539505825853,0.0106741134096801,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ccl9",-0.630418849425558,7.21791406261961,8.9253402262842,0.0108422969091471,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gdpd3",-0.826234903577159,5.32332983123123,8.89427010969376,0.0109653826853252,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"R3hcc1",-1.5039290338621,3.58023630487765,8.78066972692432,0.0109864276266179,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Msantd2",1.47027084764048,3.84237184994378,8.85867452812645,0.0111157376064255,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Smc5",0.871837291265552,5.08768259811022,8.83586826155465,0.0111690355473923,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Aktip",1.15795419548553,4.46100445398706,8.81168817384429,0.0112959167569141,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nrros",-0.645616395772967,6.65312510488859,8.7874070513635,0.011329793664123,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nhlrc3",-1.10850024425815,4.37642846116944,8.76726513098,0.0114291649374484,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ifi203",-0.61222763148235,7.27218685182077,8.68203260034463,0.0117179169003522,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Atg9a",-1.26777636301855,4.28798601490109,8.66873372017198,0.0117750341414448,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Pak1",0.730041933230543,6.43759517385342,8.61689805581784,0.0119673246899997,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cuedc1",-1.32883587544865,3.928146056833,8.58631097233672,0.0119921590847378,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Slc8a1",0.874571836051662,6.03052511284765,8.5965193661488,0.0120478290792456,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Guf1",1.35392880232585,3.96286680733237,8.53910230718339,0.0123467068003984,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Nos1ap",1.58314721175071,3.7035506787524,8.43213602932298,0.0126737476051247,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Spsb2",-1.19163919124647,4.30655773860838,8.38509379800755,0.0129185025973637,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Grasp",1.23784809273216,4.0668872124446,8.38846694537573,0.0129732645327335,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gbp3",-1.1630053596756,4.29328200269608,8.35344648901442,0.0130534257175486,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Rad54l2",1.41248367947342,3.7091283412674,8.33892660379311,0.01311291521129,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Tlr2",-0.801193146817672,5.93216121068272,8.30557034532459,0.0132470415492952,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Vapb",0.776258753978965,5.97389185918557,8.27176082335947,0.0133926494571494,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Tmsb15b2",-1.38500734390083,3.64465460221184,8.16706859740287,0.0135714031709171,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ltv1",-1.01788128152962,4.5641583477716,8.21755248430205,0.0136709643487658,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"R3hdm1",0.706575129182296,6.18494183497477,8.17672574631399,0.0138179589184983,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ccpg1",0.707461206248952,6.30893070062875,8.17070977680705,0.0138450126410818,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Meg3",2.61975670428548,7.71794177295303,11.188232784723,0.0138743058164363,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"4932438A13Rik",0.63229844293736,6.09127663003666,8.12300040442013,0.0140663133691561,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Tmod1",1.27138583098178,3.99750128385264,8.06256262939218,0.0144385000953597,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Snhg20",1.41148993695674,3.59824239621583,8.0165196337882,0.0145312968589763,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Metrnl",-0.678348228241087,6.18526990857904,8.00687121013173,0.0146210856436808,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Rbpms",0.712614269488042,5.72339756318447,8.00212261919163,0.0146459699876063,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Lrrc7",2.13029562855622,3.90056527266814,7.97392689861392,0.0146602038823058,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Runx2",1.52428696880363,4.32622174711734,8.00060258684234,0.0147293488578066,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Rnf10",0.634380985387641,6.15346151380689,7.97823631643173,0.0147608221614224,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Mrpl34",-0.728637785828218,5.88057091620833,7.92438953028956,0.0150331124176749,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gm28791",1.39937889283178,3.59228920178273,7.89246122770155,0.0151483312137934,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Fmnl2",1.13300309183085,5.27115270157333,7.89053404344655,0.0152129229311703,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Dtna",1.04006280585312,5.18660055534755,7.81151310989791,0.0156243786455386,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ftx",1.52989094953158,4.38319671297969,7.80659281597622,0.0157154946419093,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cttnbp2",1.49965907488511,4.76887407891819,7.76417994044312,0.0159103133066039,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cd209b",2.35087075642836,3.69484596357905,7.66994982879083,0.0159112891679286,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Crem",-0.901230104244009,5.52407917798786,7.7461575738267,0.0159725053370171,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ercc6l2",-1.40059766423886,3.7719612750023,7.69385822336912,0.0160210444483998,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Rhob",0.791002740326455,6.88305132461356,7.71354963812067,0.016136268998974,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Lilrb4a",-0.660066899127493,7.62537614845578,7.68569843495821,0.0162891186101849,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Msr1",-0.860059635957754,4.87923230811802,7.67086900218905,0.0164091032504607,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ano3",1.46971115154005,4.03974917220823,7.65617770235093,0.0165397986834886,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Glipr1",-0.756107042101965,6.10902484112963,7.63779059358545,0.0165615780957335,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Slfn1",-1.35080507480838,4.89097142121713,7.59930935036487,0.0168192546118783,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Zfp445",0.635275847447383,5.91541284724571,7.54527127727078,0.0170937201322151,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Hspa12a",1.335403325082,3.67669224335287,7.52225980192462,0.0172457624670547,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Imp4",-0.826871137790612,5.39963932193186,7.49437081298026,0.0174091260971902,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cdpf1",-1.18278824661571,4.11667004663232,7.47207093907114,0.0175114907731735,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ttc39b",-1.00280353465961,4.94275461840951,7.47709605515982,0.0175342678160785,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Klra2",-0.811992633951955,6.35401030224768,7.39135817773406,0.0180242047296455,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Camk2a",0.848569220359911,5.60726598162169,7.34381877826152,0.0183278425715961,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Egfr",1.16567531328296,3.9370520997805,7.32499426942363,0.0185457053050732,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Wipi2",-0.889649838452115,4.81568289960341,7.28597000996514,0.0187366117754778,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ecrg4",2.11568285592108,3.92168130844487,7.25831930909728,0.0187474454572838,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Ccdc90b",-0.955006201945086,4.746258782277,7.25550055544665,0.0189393235815813,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Kcnma1",1.1571606531937,4.52319001283392,7.24943143223127,0.0189989100103563,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Adcy1",1.22441410376167,4.25373556456068,7.25323568181248,0.0190023941013907,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Cstb",-0.73859889887602,6.94687188579964,7.23563260784775,0.0190258604588365,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gria3",0.722784230533448,5.46492304654768,7.23191040026588,0.0190584163235761,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Spn",0.744876838637763,5.75153424674448,7.22415390835955,0.0191068748535758,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Dusp23",-1.49068010875405,3.28877560239523,7.08618854378439,0.0191255813900849,0.999073719159265,"Not Significant","Large","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
"Gabrb1",0.70171920739837,5.99632445232775,7.21958123628895,0.0191356935122002,0.999073719159265,"Not Significant","Medium","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",6,3,3,9811,2025-05-29
