baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,significant,direction
76.86441686447436,-0.30173186040992284,0.49788439425338427,-0.6060279532609028,0.5444961912229934,0.9998525321511227,AL627309.1,False,Not_significant
60.853716330820305,0.5778693736901992,0.3439002485335803,1.6803400874360601,0.09289116567272691,0.9998525321511227,AL627309.5,False,Not_significant
4.283984225344888,0.781408229936027,1.4946591688458721,0.5228002786343627,0.6011132456940804,0.9998525321511227,AP006222.2,False,Not_significant
738.4277820132011,-0.4488205172121497,0.20188893048382278,-2.2231061214528225,0.02620864498000382,0.9998525321511227,LINC01409,False,Not_significant
212.9196786220422,-0.1556030154325098,0.24597293613836477,-0.6326021792291,0.5269934636425546,0.9998525321511227,LINC01128,False,Not_significant
52.64867563117095,0.11053909481039445,0.8052933642576032,0.13726562233913353,0.8908208425804048,0.9998525321511227,LINC00115,False,Not_significant
232.43533814670585,0.080496247632955,0.2570293015846039,0.3131792645301135,0.7541444711073849,0.9998525321511227,NOC2L,False,Not_significant
14.210531777233768,0.41686036731517073,0.6685240218431627,0.6235533110176961,0.5329209808675336,0.9998525321511227,KLHL17,False,Not_significant
7.321125654929266,-0.3970435609331311,0.9735004617282407,-0.4078514356616387,0.6833827487405864,0.9998525321511227,AL645608.7,False,Not_significant
101.28357767459256,-1.0766893159694944,0.7354944862581659,-1.4638985554428285,0.14322166815679319,0.9998525321511227,HES4,False,Not_significant
33.95417893832642,-0.6459820883398553,0.4828360484646082,-1.3378911752634095,0.180931914269003,0.9998525321511227,ISG15,False,Not_significant
47.67759029626279,0.027537233912622843,0.4751086909760371,0.057959861470965456,0.953780600655833,0.9998525321511227,AGRN,False,Not_significant
702.375554403146,-0.18038323116184277,0.3027539266993759,-0.5958080647487589,0.5513034554868199,0.9998525321511227,C1orf159,False,Not_significant
117.15938074488736,-1.0669185784273478,0.9118091136977569,-1.1701117727377819,0.24195599140603552,0.9998525321511227,AL390719.3,False,Not_significant
2.8798911665618494,0.8736242556635853,1.3489310565757777,0.6476418875559549,0.5172165984437821,,TTLL10,False,Not_significant
308.31108013949915,-0.1370767075061537,0.2992670734946826,-0.4580413939477016,0.6469227024899251,0.9998525321511227,SDF4,False,Not_significant
52.46372247951748,-0.5199896765889676,0.3670928708407741,-1.4165071508961888,0.15662707198632533,0.9998525321511227,B3GALT6,False,Not_significant
441.75085142515087,0.19074488395980044,0.22953500839569696,0.8310056286968392,0.4059704496039678,0.9998525321511227,UBE2J2,False,Not_significant
51.48731490264282,-0.4321340698291438,0.3674003381700122,-1.1761939904072065,0.23951736541242485,0.9998525321511227,LINC01786,False,Not_significant
58.6901797017573,0.018622450975429916,0.41584588243835746,0.04478209779602759,0.9642809946652295,0.9998525321511227,SCNN1D,False,Not_significant
803.1092145993556,-0.018456350137975544,0.24372711389211607,-0.07572546953534724,0.9396375124091036,0.9998525321511227,ACAP3,False,Not_significant
16.495425790533154,-0.04550119424007474,0.702116603698643,-0.06480575163780689,0.948328661934746,0.9998525321511227,PUSL1,False,Not_significant
390.24605169970346,-0.11296401982935396,0.2162564835791687,-0.522361308940822,0.6014187896572778,0.9998525321511227,INTS11,False,Not_significant
36.369478998142554,0.006936388289086939,0.4898308453700846,0.01416078296140426,0.9887017075110511,0.9998525321511227,CPTP,False,Not_significant
162.49296477434694,0.052811819343151135,0.2698788544746121,0.19568713319894138,0.8448550559248086,0.9998525321511227,DVL1,False,Not_significant
11.57639799314567,0.5720101702464899,0.7226365351338303,0.7915599923833844,0.42861728250656794,0.9998525321511227,MXRA8,False,Not_significant
162.21922964737618,-0.13625569875357676,0.35904610658355385,-0.3794935977724315,0.7043213576088423,0.9998525321511227,AURKAIP1,False,Not_significant
910.3447200470141,-0.005783600822363422,0.18065342285980254,-0.03201489753588466,0.9744601704719171,0.9998525321511227,CCNL2,False,Not_significant
36.559093754800934,0.08349598093790009,0.5759018918958094,0.14498299469557213,0.8847242981872359,0.9998525321511227,MRPL20-AS1,False,Not_significant
384.97965715515323,-0.08747182214233291,0.20588368760216696,-0.4248603819033804,0.6709384570818973,0.9998525321511227,MRPL20,False,Not_significant
25.717475307258383,-0.11016162140601145,0.5272272475712868,-0.20894523550040234,0.8344909906191782,0.9998525321511227,AL391244.2,False,Not_significant
173.24639504187647,-0.6487649267140162,0.34181039858557005,-1.8980257165921244,0.05769269443848932,0.9998525321511227,ANKRD65,False,Not_significant
7.575739925760551,1.050168054199784,1.0686929671854775,0.9826658230619024,0.325771936751176,0.9998525321511227,AL391244.1,False,Not_significant
76.74067565527444,0.06109120862669521,0.39761796595665666,0.1536429785804865,0.8778912472529095,0.9998525321511227,TMEM88B,False,Not_significant
8.91049387539669,-0.6724002180834971,0.8900967136775069,-0.7554237733396644,0.4499947533602795,0.9998525321511227,LINC01770,False,Not_significant
850.5370216304359,0.17255578157344598,0.33396201577980533,0.5166928375687462,0.6053705967340408,0.9998525321511227,VWA1,False,Not_significant
161.20932420254928,-0.091757056660442,0.5585313032464936,-0.16428274678088606,0.8695085632342323,0.9998525321511227,ATAD3C,False,Not_significant
226.76277020546584,-0.009318217317824902,0.374745559701415,-0.024865450908209165,0.9801622848896252,0.9998525321511227,ATAD3B,False,Not_significant
111.7324010555788,0.1808734597762128,0.3321933093110561,0.5444825488849572,0.5861094540490741,0.9998525321511227,ATAD3A,False,Not_significant
38.99087446439018,0.27605227273324257,0.5634824489328979,0.48990394156201333,0.6242018737617083,0.9998525321511227,TMEM240,False,Not_significant
