ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
PID_IL23_PATHWAY,PID_IL23_PATHWAY,6/111,14/1060,0.42857142857142855,4.0926640926640925,3.9820553357454256,0.0017194801494268379,0.1267570561954936,0.1167499201800599,CCL2/IL18RAP/IL1B/IL6/ALOX12B/SOCS3,6
PID_IL6_7_PATHWAY,PID_IL6_7_PATHWAY,7/111,19/1060,0.3684210526315789,3.518255097202465,3.786408972875067,0.0019874925152362074,0.1267570561954936,0.1167499201800599,HCK/TIMP1/IRF1/IL6/MYC/SOCS3/CEBPD,7
PID_FRA_PATHWAY,PID_FRA_PATHWAY,7/111,20/1060,0.35,3.3423423423423424,3.615139501759071,0.0027961115337241235,0.1267570561954936,0.1167499201800599,PLAUR/CCL2/LIF/IL6/NOS3/FOSL1/THBD,7
PID_AMB2_NEUTROPHILS_PATHWAY,PID_AMB2_NEUTROPHILS_PATHWAY,6/111,16/1060,0.375,3.581081081081081,3.556212897838933,0.0038434864181464607,0.13067853821697967,0.12036181151563918,PLAUR/ICAM1/HCK/SELPLG/IL6/MST1R,6
PID_TOLL_ENDOGENOUS_PATHWAY,PID_TOLL_ENDOGENOUS_PATHWAY,5/111,13/1060,0.38461538461538464,3.6729036729036735,3.3148051607797173,0.007454842765284308,0.17358861375911744,0.15988424951497657,TLR2/S100A8/LY96/S100A9/CD14,5
PID_P53_DOWNSTREAM_PATHWAY,PID_P53_DOWNSTREAM_PATHWAY,13/111,61/1060,0.21311475409836064,2.035149904002363,2.8468316323540446,0.007658321195255181,0.17358861375911744,0.15988424951497657,PRDM1/TNFRSF10A/GADD45A/SPP1/TNFRSF10B/CDKN1A/LIF/BCL2A1/EPHA2/BDKRB2/TNFRSF10D/TNFRSF10C/HIC1,13
PID_AP1_PATHWAY,PID_AP1_PATHWAY,9/111,37/1060,0.24324324324324326,2.3228634039444853,2.7999766562509416,0.010917826920936223,0.21211778017818947,0.19537163963780613,EDN1/TIMP1/CCL2/EGR1/MT2A/FOSB/IL6/MYC/FOSL1,9
PID_INTEGRIN3_PATHWAY,PID_INTEGRIN3_PATHWAY,6/111,21/1060,0.2857142857142857,2.728442728442728,2.7348482328953403,0.016796772253829122,0.23830211616668578,0.21948879120615797,PLAUR/VEGFA/SPP1/THBS1/COL4A1/ITGB3,6
PID_GMCSF_PATHWAY,PID_GMCSF_PATHWAY,5/111,16/1060,0.3125,2.984234234234234,2.733877454621379,0.019561962366190167,0.23830211616668578,0.21948879120615797,OSM/CSF2RB/CCL2/CISH/PIM1,5
PID_TRAIL_PATHWAY,PID_TRAIL_PATHWAY,5/111,16/1060,0.3125,2.984234234234234,2.733877454621379,0.019561962366190167,0.23830211616668578,0.21948879120615797,TNFRSF10A/TNFRSF10B/TNFSF10/TNFRSF10D/TNFRSF10C,5
PID_UPA_UPAR_PATHWAY,PID_UPA_UPAR_PATHWAY,5/111,16/1060,0.3125,2.984234234234234,2.733877454621379,0.019561962366190167,0.23830211616668578,0.21948879120615797,PLAUR/ITGA5/FPR2/FPR1/ITGB3,5
PID_IL3_PATHWAY,PID_IL3_PATHWAY,4/111,11/1060,0.36363636363636365,3.4725634725634724,2.8179443407454343,0.021026657308825216,0.23830211616668578,0.21948879120615797,OSM/CSF2RB/CISH/PIM1,4
PID_REG_GR_PATHWAY,PID_REG_GR_PATHWAY,8/111,36/1060,0.2222222222222222,2.122122122122122,2.341627229707522,0.02767198116146749,0.2894914952276599,0.26663690349916047,SELE/ICAM1/FKBP5/EGR1/NR4A1/CDKN1A/IRF1/IL6,8
PID_NFAT_TFPATHWAY,PID_NFAT_TFPATHWAY,5/111,18/1060,0.2777777777777778,2.6526526526526526,2.4174658140589598,0.0323592870894847,0.3143473602978513,0.2895304634322315,EGR1/EGR2/EGR4/PTPRK/FOSL1,5
PID_GLYPICAN_1PATHWAY,PID_GLYPICAN_1PATHWAY,4/111,13/1060,0.3076923076923077,2.938322938322939,2.4038138539540754,0.03863306010070892,0.33835832529157994,0.31164582592645523,HCK/VEGFA/FGF2/CRIPTO,4
PID_IL5_PATHWAY,PID_IL5_PATHWAY,3/111,8/1060,0.375,3.581081081081081,2.505042707228864,0.04229479066144749,0.33835832529157994,0.31164582592645523,CSF2RB/CISH/PIM1,3
PID_PRL_SIGNALING_EVENTS_PATHWAY,PID_PRL_SIGNALING_EVENTS_PATHWAY,3/111,8/1060,0.375,3.581081081081081,2.505042707228864,0.04229479066144749,0.33835832529157994,0.31164582592645523,EGR1/CDK2/CDKN1A,3
PID_INTEGRIN1_PATHWAY,PID_INTEGRIN1_PATHWAY,8/111,42/1060,0.19047619047619047,1.8189618189618189,1.8513595654533799,0.0633243210198812,0.4784504254835468,0.44067802347168794,PLAUR/VEGFA/SPP1/THBS1/ITGA5/CD14/COL4A1/TGM2,8
PID_IL27_PATHWAY,PID_IL27_PATHWAY,3/111,10/1060,0.3,2.864864864864865,2.0254852288228253,0.07763101624872483,0.5556746426224514,0.5118055918891,IL1B/IL6/IL12A,3
PID_NFKAPPAB_CANONICAL_PATHWAY,PID_NFKAPPAB_CANONICAL_PATHWAY,2/111,5/1060,0.4,3.81981981981982,2.160511062332424,0.08803005552374983,0.572600054144517,0.5273947867120552,TNFRSF1A/NOD2,2
PID_INTEGRIN2_PATHWAY,PID_INTEGRIN2_PATHWAY,4/111,17/1060,0.23529411764705882,2.246952835188129,1.7717755192840843,0.09283130423323913,0.572600054144517,0.5273947867120552,PLAUR/ICAM1/F10/FCGR2A,4
PID_MYC_REPRESS_PATHWAY,PID_MYC_REPRESS_PATHWAY,5/111,24/1060,0.20833333333333334,1.9894894894894897,1.6761515839901358,0.09683677386267567,0.572600054144517,0.5273947867120552,SLC11A1/GADD45A/CDKN1A/MYC/CEBPD,5
PID_VEGFR1_2_PATHWAY,PID_VEGFR1_2_PATHWAY,5/111,24/1060,0.20833333333333334,1.9894894894894897,1.6761515839901358,0.09683677386267567,0.572600054144517,0.5273947867120552,SH2D2A/VEGFA/NOS3/CDH5/ITGB3,5
