gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
FAHD2B,0.8370473992909894,4.405388902402162,1.9066962498783e-4,0.00614359963431406,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LINC01146,2.386859622448473,0.866507530039743,1.9230155206554e-4,0.00615994726078508,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ANKRD22,3.24383867733249,1.8794521805712396,1.9286747185916e-4,0.0061708578496247,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SPATA12,1.7108301189589143,1.987665696016343,1.9728391243155e-4,0.00627550730972763,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LRRTM2,0.8602728816765476,4.955175645261231,1.9855585851506e-4,0.00628092322118188,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MARK3,0.5331417242938279,8.097033174584276,1.9863157641793e-4,0.00628092322118188,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
GNB3,1.8576135978227384,0.42183862395132937,1.9883340364018e-4,0.00628092322118188,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
NNMT,1.8141164012662787,1.4328043520869953,1.9905949160164e-4,0.00628092322118188,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MVK,0.989587777933256,4.01921514481478,1.9929211235184e-4,0.00628102689653882,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
KCNK10,0.870424867807341,6.7527905929597365,2.0009303809977e-4,0.00629426565987963,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
BMP2,1.3916165740264332,2.771552046172699,2.0023655924874e-4,0.00629426565987963,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TEAD3,1.6764795717501884,2.208343204186915,2.0061183582511e-4,0.00629426565987963,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
IARS,0.5673953802315674,6.245291339919485,2.0068791690031e-4,0.00629426565987963,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
APC2,0.861571943240015,5.6937874031639115,2.0115492201623e-4,0.00629626400477785,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HMOX1,3.4735985102798854,4.052621579840019,2.0190746217317e-4,0.0063122271479667,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SNHG29,0.8038513014480778,5.160040989596112,2.021781943606e-4,0.0063122271479667,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
L3MBTL4,0.5039171695746635,8.456274872333337,2.0323436801904e-4,0.00632520780830196,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC007221.1,0.8784128865533071,5.316736825306804,2.0385602673163e-4,0.00633016877565295,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AP006621.4,2.104690202289393,-0.02701697141832854,2.0443769569819e-4,0.006341041460682,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CD9,1.225908587245078,7.986258445109633,2.0682314576929e-4,0.00637585349382274,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SYNM,1.3207260653283976,4.154025686152846,2.0686058793162e-4,0.00637585349382274,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
FGR,1.812879017462675,0.4635351279592428,2.1072886116505e-4,0.00645575173332054,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC6A6,1.2201292890736866,5.773433248356316,2.1369769075884e-4,0.00653938810559033,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CTTN,0.5354232099538735,6.5306186475071675,2.1436174393545e-4,0.00655238777109837,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LINC01280,3.1175886398816735,-0.8506757030507928,2.1824719294896e-4,0.00661827723283314,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
BNIP3,1.215676155334546,5.393711554882612,2.1829326877005e-4,0.00661827723283314,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CHSY1,0.6616773600193342,6.067095246940286,2.1845051184756e-4,0.00661827723283314,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
S100A9,8.471093240659748,1.6677780702031446,2.1881382011152e-4,0.00662170820566115,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
FCAR,2.435005789722086,-0.12109711274213164,2.1904730664265e-4,0.00662170820566115,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TRPM6,0.6106555219911165,5.858719142378647,2.1952503516498e-4,0.00662883314564345,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ATF3,0.949974572120057,4.009674797963832,2.2095366885983e-4,0.00665729272027835,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
GOSR2,0.6327194694721254,5.5651400517041125,2.26187401154e-4,0.00679256638465566,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
DTNBP1,0.5939885381928286,5.953853256874605,2.2733711208245e-4,0.00681660420493901,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TMEM163,1.5382474009641036,6.408008568150175,2.2758493908161e-4,0.00681660420493901,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
UGCG,0.8154073361548119,5.075527306059102,2.3602028211767e-4,0.00701097992043262,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PFKL,0.8989601424921558,4.897516922188052,2.3758165256136e-4,0.00704971430157154,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
IGSF8,0.8380697457550443,5.89924335204251,2.4041386608557e-4,0.00709531784951682,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
RPL9,0.7271015119932264,5.179599658010739,2.4082996456128e-4,0.00709994732982177,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HAP1,1.5062334612756805,3.142316652747735,2.4265811190053e-4,0.00713081584627879,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SEC14L2,0.750277349409553,5.200165182571248,2.4466657947523e-4,0.00717444141184991,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HIST1H2BJ,2.433948069231145,1.3103501984108417,2.4578889002003e-4,0.00718615943215886,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TIFA,1.494923049707075,1.541392002115527,2.4686845054299e-4,0.00718930167168201,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
HIF1A,0.7034603478408322,6.447924314472464,2.4701083953018e-4,0.00718930167168201,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AP004147.1,1.2751854993964191,2.3939333901351625,2.4781071717916e-4,0.00719728517720359,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC7A14,0.5589777057634535,6.7327046429743875,2.4938417086167e-4,0.00722468462399187,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MUC20,1.3021779032690746,3.761552863335604,2.4981038032535e-4,0.00722471668041272,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ARHGEF10,0.6065567080973144,7.592410285064849,2.5180097128618e-4,0.00727460443205291,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CLEC5A,2.0206447264096368,1.0850749968754336,2.5220488844921e-4,0.00727650635642493,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP001005.3,3.5527387456969524,-1.068243784595002,2.5314881590159e-4,0.00727790250992444,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ADAM12,1.0625184246326398,6.798759030387574,2.532437962596e-4,0.00727790250992444,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DOT1L,0.727870761427206,4.996602202580157,2.5445682316123e-4,0.00730509797981112,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CCL2,2.6454075820395793,1.099625132808936,2.5481907003288e-4,0.00730783737179139,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SERPINA1,2.473536230193288,1.158503810805774,2.5641251233679e-4,0.00733883985658105,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SYTL3,0.8476123187704624,4.309146534411755,2.5882297276076e-4,0.00738370652242567,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TSPAN15,0.5251028920200349,6.796313891155898,2.6222732919968e-4,0.00739637702587137,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ZNF654,0.5342883494575359,6.648254122365715,2.6478198787874e-4,0.00743017324182683,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CD163,2.9632456234712605,2.0793323068098912,2.6636709621479e-4,0.00745174875498555,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TGFB3,1.1387024318812728,3.888689608241478,2.6696756704219e-4,0.00745458603486831,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GCA,0.5375613441694582,6.214442999682797,2.6767779035285e-4,0.00745458603486831,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MGAM,1.4877077769509135,3.08047973835919,2.6898768566597e-4,0.0074652215517028,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GADD45A,1.3611168171626844,2.4787871301596085,2.6937080396435e-4,0.0074652215517028,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MTRNR2L1,2.4871797138743528,0.3964687920757662,2.694101182118e-4,0.0074652215517028,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GUCA1B,0.9682294482255877,3.3777814394509087,2.6960031922397e-4,0.0074652215517028,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
KLHL32,0.6311021656717881,9.96185421214592,2.7096229267993e-4,0.00748042440506229,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CDON,0.9532567220200208,3.51334885611992,2.7148904113596e-4,0.00748042440506229,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC004847.1,4.64131336257564,-2.5302600151001555,2.7436481251655e-4,0.00753691422788711,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
HAS1,2.8098387292042206,-0.7194318500643726,2.7502221656077e-4,0.00754451177528093,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ISG20,1.0286216229043827,3.289330702572651,2.7557762637966e-4,0.00754451177528093,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PHF19,0.8498127011577392,4.378300172300962,2.7574325569797e-4,0.00754451177528093,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
STX6,0.6016249362453218,5.573350036742581,2.762496778459e-4,0.00755082452778809,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PMAIP1,3.059626493916156,-1.429759920904833,2.7950739163803e-4,0.00761706312654984,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC109927.1,0.9171940547709329,5.812493539767503,2.8068110481477e-4,0.00762095763224192,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TIPARP,0.6548439263833529,5.299634702750965,2.8104159517176e-4,0.00762095763224192,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TGFBR1,0.5402966080409471,6.1631428343204195,2.8268223330114e-4,0.00763370320830189,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
RNF149,0.6153003072945559,6.680213754719994,2.8374385902555e-4,0.00763370320830189,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SLC23A2,0.5626098090737774,7.24736974271658,2.8392252670261e-4,0.00763370320830189,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
RELT,0.9716202123627192,3.795896628702758,2.8429886346092e-4,0.00763370320830189,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
APBB2,0.521994228054883,9.72783442747456,2.8495043726522e-4,0.00763508633857516,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
INSYN2A,0.6660088185337506,5.630923061106129,2.8518669944363e-4,0.00763508633857516,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SLC6A8,0.935217396956728,5.537860919401111,2.8608682962308e-4,0.00765170516573926,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ZBED5,0.5755505424004103,7.42931351316022,2.8715798216852e-4,0.00765576818868186,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ADCY3,0.7438713640337005,4.93976742716582,2.9016391351161e-4,0.00769788176768359,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PDGFA,0.7348403318670707,4.960900755774363,2.9066926166179e-4,0.00769908098490642,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TBC1D14,0.6422507754063413,6.162876233904155,2.9505198812937e-4,0.00777145864115089,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
EPCAM-DT,0.819468325948608,5.976173850727423,2.9571443503719e-4,0.00778004509778934,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
NCOA7,0.6681112556426573,8.684460883812736,2.9635775355498e-4,0.00778948767213426,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HNRNPF,0.6144781897367464,5.348745190374735,2.9856920302586e-4,0.00783483152166851,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ADORA1,0.5534430426707384,6.156760385170757,2.9942750821605e-4,0.00784757951676685,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AOC2,2.0470430236715536,-0.12049146639935993,3.0372081543588e-4,0.00791465812859949,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC6A15,0.7987913678311971,6.298233735962463,3.0450645259816e-4,0.00792758814045481,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TNIP2,1.0843394727463926,2.854584188792857,3.0516031848684e-4,0.00793706628938042,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC01137,1.2323941003350374,4.632064974663382,3.0576198367684e-4,0.00793996508222468,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC010210.1,0.649755198878709,5.147022905212224,3.0774809560065e-4,0.00794401964402524,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LITAF,0.5446076993208387,6.090352098517671,3.1055855124667e-4,0.00796402397148315,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HIST2H2BF,1.225277579384951,3.296373144926073,3.141431764639e-4,0.00804089095046112,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KIAA1614,0.8125717416095862,4.0401607077858666,3.1503290817761e-4,0.00805613565748689,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MLKL,1.0050065621308768,3.292833426325466,3.169763104603e-4,0.00809827163329,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DLG5,0.64893632555724,5.211937009374889,3.1836320580445e-4,0.0081185581755795,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PCDHB14,1.0674028803801163,2.807475870729224,3.2111511532835e-4,0.00815682596083731,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MUC4,2.131579776297227,-0.5989793632889998,3.2135297253335e-4,0.00815682596083731,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02679,2.5221681247511603,-0.9528440969672524,3.2349177217709e-4,0.00818834811126282,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AIF1L,0.8636408278908043,6.2543990329045185,3.2681799505096e-4,0.00825727974949796,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PGM3,0.6243388501672175,5.746708077830623,3.2744147082211e-4,0.00826540737592262,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CABIN1,0.526848934286385,6.2287250428617735,3.2895682238348e-4,0.00828929000790018,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC016821.1,0.8559345631429768,5.865605293289361,3.289929253172e-4,0.00828929000790018,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TPRG1,1.039738705848276,3.997134186630951,3.3295982139838e-4,0.0083431871806577,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
RBM47,0.6769693369779431,5.687411815587801,3.371270112686e-4,0.00838870724842977,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SCART1,0.7895956204097191,4.184008287999812,3.3722676648609e-4,0.00838870724842977,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
FLOT1,0.6776269618990315,5.237566351190843,3.508898970484e-4,0.00863386117599338,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
RAB30-DT,0.5242761777431847,7.0274717253737995,3.5130958012152e-4,0.00863386117599338,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC105430.1,1.5267130746165871,1.6766035495929297,3.5955759339156e-4,0.00876897895619612,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
IFI16,0.5484550059250135,6.463596275472499,3.6216009508983e-4,0.00879043964959799,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LRRC63,0.6191132817865435,6.927248635466054,3.6236331109961e-4,0.00879043964959799,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LDHA,1.676532662541983,4.276522024309185,3.6367587107894e-4,0.00880425642106523,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PLXNA3,1.0125148590847988,3.2592008716948917,3.6389726408083e-4,0.00880425642106523,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ZNF146,0.5266692069097482,7.2198629094504865,3.6632532043669e-4,0.00883611125571284,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HPCAL1,0.9182000392462352,4.782724800049824,3.6990335779845e-4,0.00887897735616481,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TEX2,0.5841600591396272,6.5081975531586735,3.7177461058095e-4,0.00890049216310411,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SERPINB6,0.5496182261598808,6.234824945879725,3.8073524065984e-4,0.00903345306936508,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CSGALNACT2,0.5833374357180673,6.284597492626095,3.8351237536512e-4,0.00904939452735943,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CEMIP2,0.8553392177965399,5.094890899198106,3.8568800220293e-4,0.00905209016812184,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
GK,0.8453393944031431,5.0806428756169275,3.8589545906619e-4,0.00905209016812184,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
EGR1,1.5701346766925008,1.653191455383416,3.8603918929335e-4,0.00905209016812184,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC097534.2,0.9924490425574984,3.672380697388882,3.8877455766092e-4,0.00909287581999784,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LINC02352,1.044062780944049,3.8318651152957863,3.9977741112524e-4,0.00928063076222278,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MORF4L2,0.5612220983328023,6.0135022372390825,4.0019077443351e-4,0.00928063076222278,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
IKBKE,1.6388127177446556,2.0444285914684324,4.0219063973746e-4,0.00930877109209091,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
FCRLA,2.2806579677904475,-0.5941748651278336,4.0325694008953e-4,0.00931990157838496,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL359094.1,0.7408150800940497,4.652911032095557,4.0607198265304e-4,0.00935365808318047,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC017050.1,0.7111486335148748,4.440024248968775,4.1181410759554e-4,0.00945656892695503,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SECTM1,3.3209594399467615,-2.1190275592165113,4.1192079486845e-4,0.00945656892695503,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC105941.1,0.6946528767289006,4.609418823751684,4.174595816587e-4,0.00952635519687156,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AL158068.2,1.6732738315400415,0.929890943208857,4.1790898825116e-4,0.00952635519687156,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LOXL2,0.7463229007769029,4.215914583407286,4.1829686002924e-4,0.00952635519687156,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC034195.1,0.6349818668901904,6.450701800417124,4.1912911623933e-4,0.00952635519687156,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
Z82198.1,4.417698144009463,-2.716218121427837,4.1946774810228e-4,0.00952635519687156,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
YARS,0.6377146817589544,5.437294416625868,4.2147647011417e-4,0.00954194885864745,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
IL21R,1.5557012992440964,0.92719074177809,4.23605777872e-4,0.00955660217821949,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ZNF470,0.8027304998803054,4.005897303932556,4.3319441832752e-4,0.00971689494607223,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
HSPA6,2.0526129839744987,1.51475347923515,4.3507093571784e-4,0.00973746409208358,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
YBX3,1.7141396337544608,4.4266287222279335,4.3659935027254e-4,0.00976129224919545,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ASPHD1,0.568503009642246,5.508475228674961,4.3845195429869e-4,0.00976895544663094,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MED28,0.5618569850380025,5.641555781199714,4.3857111267067e-4,0.00976895544663094,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TNFRSF10C,1.8515056457706784,0.2498226032368608,4.3869579997687e-4,0.00976895544663094,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
FGFR1OP2,0.5070775980313242,6.662657283464299,4.4189454562907e-4,0.00982354530494238,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ANKRD23,0.5689547013856942,6.1913739094577656,4.4721721930701e-4,0.00986636509467261,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
SETD7,0.5834464980586944,5.307514707176109,4.4741148990506e-4,0.00986636509467261,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
ZNF738,0.7267577546592,4.995485899775023,4.4909447681194e-4,0.00987935705295214,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TFAP2E,1.0365394697835153,4.1297109916767925,4.5052892699325e-4,0.00988004243237005,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DUSP3,0.8307524403402016,4.205620865849581,4.5218146333908e-4,0.00988004243237005,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC124066.1,1.7918587793531957,0.2923109622332442,4.5224273097308e-4,0.00988004243237005,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02649,0.6527397543375734,6.106054544975669,4.5251811881428e-4,0.00988004243237005,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CR2,1.9227996634088835,-0.505555633165283,4.55334013938e-4,0.00991426799346177,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ENO2,1.0138235727205076,4.8520746646253405,4.5773610983347e-4,0.00995748735196133,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TRIM63,1.820331457831763,-0.24304877442698397,4.6028900735046e-4,0.00999083002276268,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC012178.1,0.5557610538109232,6.2918713901789936,4.6313594818198e-4,0.01003510075063933,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TYMP,1.066611406921988,2.90345744952036,4.6402711155788e-4,0.01004646208011648,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CARD19,0.8249464052996515,3.904108786707299,4.7742395008394e-4,0.01021709557141757,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MICALL2,0.95383848681978,4.2654738394620635,4.77784998834e-4,0.01021709557141757,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MPRIP,0.5094610550712807,7.463946512958325,4.7862325172078e-4,0.01021709557141757,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
MAP2K3,1.1690379814375735,3.2506161946716445,4.8101542307345e-4,0.01024311240085199,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PPM1B,0.6088010778036648,8.397040539907252,4.81813182803e-4,0.01024311240085199,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
CLN8,0.5324025244800091,5.661934336874426,4.8208601886586e-4,0.01024311240085199,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TRIQK,0.5575321816400719,5.972291354879537,4.8545944669604e-4,0.01027090388155507,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
NUP205,0.551077278303043,5.523200659113914,4.860482214757e-4,0.01027151905075351,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
