gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
ZMYND15,-2.0650580841344857,0.4492910465378954,1.7590545873079e-4,0.00590404252906752,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PDE7B,-1.2842155983099053,6.063880337862123,1.767512918423e-4,0.00592041198146126,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PTPRT,-1.3088906158493547,5.78569963696517,1.7682550755204e-4,0.00592041198146126,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
Z94057.1,-1.3087085559460194,3.920774642851747,1.7729520686259e-4,0.0059273023190494,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
P2RY14,-1.026297190271462,4.299506811780784,1.7770323633304e-4,0.0059273023190494,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
GIMAP2,-1.6468792010759568,1.2446984955042977,1.7808599418137e-4,0.0059273023190494,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
STK17A,-0.7792497741946007,4.787269133815541,1.7842344781977e-4,0.0059273023190494,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC024145.1,-0.978632244853866,5.214128653815583,1.7854623971139e-4,0.0059273023190494,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
HVCN1,-0.9999585211983878,3.558219097759177,1.8051053895296e-4,0.00596636031808385,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ECHDC2,-1.0482903688023697,4.649440571858425,1.8059415450896e-4,0.00596636031808385,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC004551.1,-1.3710950445545496,2.550408149581501,1.8248165098382e-4,0.00599976885611644,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
SCN1A,-0.968228886670967,5.700072518125376,1.8531999696247e-4,0.00605751298425954,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ABCG2,-1.474939421668283,2.934168840277533,1.8534379585254e-4,0.00605751298425954,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
HNRNPA1P48,-2.079656554361321,1.6840890950366412,1.8599316719285e-4,0.00606426293223549,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CAMK2G,-0.8523920579297234,5.339962964906936,1.8895801804813e-4,0.00612625286193799,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ATF7IP2,-1.007934807467158,4.797142277330816,1.8948470338392e-4,0.00612625286193799,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
IGSF6,-2.0694989855743295,3.360608810760686,1.8989478700467e-4,0.00612625286193799,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
OLFM2,-0.9125442493846057,4.7280220462317,1.9112323896316e-4,0.00614622138367022,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FRMD6,-1.218943591662579,4.0802520585012845,1.9132870047121e-4,0.00614622138367022,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
LINC01909,-1.2219943467497063,2.7850181853163805,1.9142423105997e-4,0.00614622138367022,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC068408.1,-2.0341994276626294,0.15241159443166574,1.9208473954955e-4,0.00615994726078508,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC007319.1,-0.9874434707449824,4.299285642586719,1.9425666203945e-4,0.00620805304543375,OUD_vs_Control_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC141257.2,-2.0100275394603484,-0.01523869369750798,1.9557153491377e-4,0.00624278927531286,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AL022323.4,-1.77485409536766,0.7617725121955411,1.9611473429545e-4,0.00625284091138981,OUD_vs_Control_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
