"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rpl7",-0.00556032095813378,10.9673478733684,0.0422677037108364,0.837120279222053,0.874188335866572,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps17",0.00456999236038203,11.1065731803441,0.0355145230975122,0.850530673909324,0.884927134986539,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Atp6v0b",0.00308865513851812,11.0134337504977,0.018080097904375,0.893043493822771,0.925755709713715,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rpl21",-0.00248100617652244,11.431736271725,0.0106224092346244,0.917916241581163,0.948066775063756,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Ndufa13",-0.00200373002750206,11.0091903962879,0.00701097618784962,0.933273841319653,0.960423625794406,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps27a",-0.00155084410240704,11.7237524411423,0.00506275009370647,0.94327936812759,0.967203120217782,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps16",0.00141014976636379,11.3419626195065,0.00373886243527192,0.951245652221265,0.96900311706817,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"S100a16",-0.00156487688507414,11.6620392030927,0.00339874198573294,0.953513462296868,0.96900311706817,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"S100b",-0.00149683600689865,11.0347130925208,0.00256015155575371,0.95964830819956,0.96900311706817,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Tpt1",-0.00106512726291424,12.1664463510544,0.00241094832602864,0.9608408136083,0.96900311706817,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rplp1",-0.00121052772016185,11.8798920265065,0.00225171728144684,0.962155038502317,0.96900311706817,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps19",-0.000840262506819207,11.1541444994639,0.00104270535753555,0.97424156051576,0.977696317822554,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
"Rps14",-0.000186428000052611,11.6343915822252,5.01674740323115e-05,0.994349046707819,0.994349046707819,"Not Significant","Small","Not Significant","OPC","With_vs_Naive","Withdrawal","Naive",4149,1719,2430,283,2025-05-28
