"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Syt1",-0.332468703216283,12.6900840595066,28.7455634933105,9.33212527211392e-08,4.31208547056298e-07,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Nd5",-0.298933700991368,12.5544685063147,28.4790370666514,1.06852556791669e-07,4.77274753669455e-07,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Nbea",0.26746370741207,11.5820106176928,24.6571028028882,7.50495515634249e-07,3.24407739016095e-06,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Nrxn3",-0.363793957185438,11.8645371244236,23.9956790682083,1.05306279016832e-06,4.40970043382984e-06,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Mycbp2",0.229741669131295,12.0788037179367,23.6476952703892,1.2586549022681e-06,5.09575190901675e-06,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ank3",0.224958323333687,11.6442195719931,23.5952731749307,1.2929519769147e-06,5.09575190901675e-06,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Gls",0.271277181539323,11.514528376961,22.8397175823923,1.9055673043198e-06,7.29560053653868e-06,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Co2",-0.235986166026053,15.4289448453731,22.5048773918446,2.26334462510202e-06,8.42467166010196e-06,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Calm1",-0.363180873904694,13.0977283440927,22.1487607741002,2.7182262718912e-06,9.79758773007139e-06,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Arglu1",0.226742534366254,11.5104955107613,22.1061882323368,2.77842040106502e-06,9.79758773007139e-06,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl24",-0.313701094267711,11.7233643883657,21.6190125206249,3.57040358800293e-06,1.22675405331383e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ubb",-0.401559658665962,12.5332411843621,20.9322306331256,5.08713529358551e-06,1.70419032335115e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Fus",0.213124395474616,11.5764225999852,20.6918377551517,5.75885968940553e-06,1.88216389848864e-05,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Syt11",-0.30514372531599,11.5945515981856,20.1178116267822,7.74707916100678e-06,2.47168716089264e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Camk2n1",-0.448796565871194,12.3331750916784,19.5925830207033,1.01658125851711e-05,3.16795089863471e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Gpm6a",-0.326668175618169,12.5632590091849,19.4203574485774,1.11140422131095e-05,3.38473103762881e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Son",0.202074360184651,11.881249915405,19.0968546851395,1.31418512125098e-05,3.91335124994737e-05,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Cox4i1",-0.322674325831967,11.6952594813275,19.0432128294662,1.35128606720661e-05,3.936355065341e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl23",-0.307431758598328,11.9490693276432,18.9959595372728,1.38480215671394e-05,3.94815934041847e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rian",0.21371125842213,12.4071471982366,17.5419517683968,2.94781698004654e-05,8.22932240262992e-05,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Eif1",-0.29561373116703,11.9329748028445,17.3955942254877,3.18141549580589e-05,8.7001974783263e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Hsp90ab1",-0.336631438176832,12.5463448130761,17.1899422584749,3.5413449683445e-05,9.49080451516327e-05,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Atp6",-0.205889946908814,15.8172881280733,16.9302828978674,4.0549413108191e-05,0.000106541595225443,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl37",-0.26374334775906,12.1702000658015,16.2095218741885,5.90901998987453e-05,0.000152270899739075,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Calm2",-0.317834465614897,12.6719242529478,15.4227875957115,8.92261578077167e-05,0.000225590663136491,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Tpt1",-0.306206908897523,12.0471937848329,15.1183427889311,0.000104687130797434,0.000259779176423262,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Cox8a",-0.274270737813885,11.7254794688659,14.2460487626335,0.000165657402811978,0.000403601672305547,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl37a",-0.252084837014315,11.7928412021979,13.8694936162797,0.000202060207218726,0.000478980239868137,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Cdr1os",0.216187744801272,11.5995571397595,13.8537638997335,0.000203745325914058,0.000478980239868137,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps29",-0.245533784505423,12.6176649563249,13.6465760601028,0.000227310927302786,0.000525166625147815,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Map2",0.18243453422167,11.6636310902848,13.5738784258341,0.000236212076920536,0.000532201814863374,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ppia",-0.310388638338672,12.3279953366237,13.5572694753726,0.000238299320088078,0.000532201814863374,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Cytb",-0.189174489640069,15.006067395557,13.3914508110349,0.000260143614286865,0.000571463021548195,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ttc3",-0.20902068922459,12.6930857976979,13.1291788378744,0.000298892299160262,0.000645993033668953,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Co3",-0.17359329632745,15.8636876604161,12.7371431167436,0.000367970825338934,0.000782668104689162,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"R3hdm1",0.226426892701299,11.8667140427824,12.1718646404117,0.000496968310441202,0.00104052739998627,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Dlgap1",0.207781735738953,11.6733642023324,11.4157189627088,0.000743970968061239,0.00153372476492625,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Cpe",-0.24576251085381,11.8008777915048,10.9732343525489,0.000942902896759842,0.00191437860857301,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Nd2",-0.168945191926714,14.6583259905258,10.9358154994249,0.000962017546278614,0.00192403509255723,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Co1",-0.159771386647142,15.1855195373299,10.8493418248404,0.00100770542884554,0.00198577246272503,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl21",-0.212973044413379,12.0145312872247,10.5232380500679,0.00120068564661899,0.00233176632821659,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl32",-0.225847290961162,11.6586264172066,10.4225973020667,0.00126750041815256,0.00242635794332062,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Atp2b1",0.251003259514086,12.0901309508021,10.3362462051926,0.00132782504820004,0.00250603600646204,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Nrxn1",-0.153603163488632,12.4654426991712,10.1858161453274,0.00143993824763278,0.00267988507198323,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"2900097C17Rik",-0.206736428388846,11.6347058851117,10.1374633542895,0.00147799469130699,0.00271303135116626,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl38",-0.207700090062154,11.9010319233766,9.60175426291129,0.00197433455759472,0.0035751463610499,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl30",-0.205230029462795,11.8630281871589,9.51062840339055,0.00207426186739505,0.0037060145364125,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Fau",-0.227480329406565,12.0861691311783,9.40685422302403,0.00219433113150469,0.00386895225817933,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Scn2a",-0.180349933090627,11.6781100421175,9.12993485418352,0.00255047110233699,0.00443848217809294,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Nd3",-0.16458824010626,13.288353655161,8.64443849876974,0.00332292162240054,0.00570860894104709,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Olfm1",-0.287511245996676,12.4952094954012,8.57645851225383,0.00344868431344244,0.00583970818604576,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps27",-0.193748119821137,11.6314741602512,8.55299742333156,0.00349319417070209,0.00583970818604576,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ank2",0.148580747340261,11.9204467582129,8.53382715972506,0.00352997285872915,0.00583970818604576,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Sptbn1",0.163963787754865,11.6112788384142,8.1385865435657,0.00438340326449544,0.00716312240783401,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Nd4",-0.142219251731813,14.598639910166,8.04849813488603,0.00460573709100049,0.00743576831559116,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ppp3ca",0.20763123029529,12.6027258852589,7.76497501717681,0.00538345897150921,0.0085878988355028,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ddx5",0.146584061090749,12.1248883160694,7.72428589423123,0.00550555594445213,0.00865323260619782,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Malat1",0.122517817335088,17.6127952951732,7.70855232788157,0.00555356719502248,0.00865323260619782,"Highly Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"AY036118",-0.119573165236903,12.9930286275624,7.49865307305691,0.00623603164906397,0.00960492231005255,"Highly Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Snap25",-0.175349380567126,12.4584031952944,6.94350573590194,0.00848544631289393,0.0129210205219067,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl11",-0.176256929615685,11.6912819229681,6.80027708234976,0.00919061195045502,0.0138375505770896,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Tmsb4x",-0.206840110615684,13.3509403302084,6.18997300376683,0.012938547878182,0.0192640601741821,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps20",-0.172944528055742,11.5590818875707,6.16331833953734,0.0131342426509659,0.0193405331343893,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Tcf4",0.14638747603945,12.4443631170828,6.00263997686457,0.0143802307532288,0.0209451187057898,"Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Arpp21",-0.221114107480528,11.874698479033,5.95230109036072,0.0147951760732787,0.0213177805787026,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Nfib",0.188110889437902,11.5161376803511,5.78886851285857,0.0162294130586609,0.0231355462751124,"Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl9",-0.17024590736182,11.8516206730374,5.69281861603566,0.0171385244416458,0.0241743397387425,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"H3f3b",-0.17291571557414,11.6822169852306,5.44614918865351,0.0197223821233274,0.0275291583804779,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ahi1",0.11050890374603,12.4098521933744,5.22935426206524,0.0223257081899472,0.0308416999737415,"Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl26",-0.157234739729419,11.9016172956337,5.19781272638125,0.0227332242096502,0.0310842045315625,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl19",-0.158804588498524,11.7255784179883,4.7547092724329,0.0293488646939693,0.0397203415866328,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl17",-0.147977343188406,11.8145216825359,4.73755899025367,0.0296420459601737,0.0397203415866328,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Kif1b",-0.122150060678302,11.6660478516406,4.70137455606658,0.0302706773151023,0.0401610966358784,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Celf4",0.12196256344599,11.7905328880693,4.59381214113553,0.0322227594495692,0.0423318604533556,"Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rplp1",-0.14264191430073,12.5660379028753,4.52829539456373,0.0334759487906196,0.0435512343489614,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Camk2a",0.146561853321482,11.6484973592982,4.50597017314319,0.0339145063189398,0.0436975369878647,"Significant","Small","Upregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps23",-0.148623289613401,11.8613350046619,4.34715751743746,0.0372130451911728,0.0474909338630205,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl35a",-0.153616386436143,11.7894107523259,4.24344876953831,0.0395472226860435,0.0499936588672625,"Significant","Small","Downregulated","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl27a",-0.135109042170618,11.9615537882479,3.88686455615815,0.0488199420267207,0.06113899281851,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"mt-Nd1",-0.103898777300858,14.5027267865825,3.80533502325706,0.0512463734575031,0.063583463363939,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl13",-0.12340871235292,12.2469192359353,3.75520537639887,0.0528013961919431,0.0649118081625722,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Gria3",-0.151114856920356,11.5209266239558,3.54226949576533,0.059986665343571,0.0730746650548956,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Etnk1",0.0892373017007756,11.6069630062848,3.4646643352021,0.0628579675445933,0.0758825914502298,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl6",-0.116060422663143,11.6666128478032,3.22344717870819,0.0727602779957114,0.0870524754591547,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rpl41",-0.117224279462534,12.1715599524599,3.16026170026202,0.0756218773627331,0.0896755005894357,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ube3a",-0.0715501174633533,12.0073783945587,2.1085155636146,0.146657586581861,0.17150381763444,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps8",-0.0999772393673648,12.249884719569,2.10300637915656,0.147186112148959,0.17150381763444,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps21",-0.101304533703345,11.9832106105581,2.08625366238252,0.148806253385585,0.171896878910934,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Map1b",0.0948522535366443,12.0296975320292,1.89260577496354,0.169081486814494,0.193648882334549,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps27a",-0.100266511094552,11.9477468117701,1.85554523011339,0.173312269172976,0.196812237874397,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Snhg11",0.0565857609474274,14.7240663312166,1.68274888359524,0.194727698626141,0.217697735194775,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rps24",-0.0898308657690439,12.1324530427058,1.6810496060937,0.194953195696813,0.217697735194775,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Ptprd",0.0747488335285189,11.7282462665931,1.26382450214162,0.261080072015789,0.289129997108394,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Gm42418",0.0646285632111902,15.8321772155099,1.14885635717565,0.28393406527213,0.311862006118569,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"AC149090.1",0.0505692371562436,11.7175761920052,0.670352480151859,0.41303840402436,0.449976797880197,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Rsrp1",0.0358316905212214,11.5107482481952,0.491264070247789,0.483455636651203,0.518858617614876,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Grin2b",0.0419228579768425,12.2609505639158,0.490019971660545,0.484009904491489,0.518858617614876,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Eef1a1",0.0372625998225791,12.3639923821746,0.257885851137707,0.611639292168629,0.65047353294124,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
"Hnrnpa2b1",0.0200224792005914,11.5657309618802,0.167105651926562,0.68274620982137,0.720377890677666,"Not Significant","Small","Not Significant","NEUR","With_vs_Naive","Withdrawal","Naive",1767,877,890,134,2025-05-28
