"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rpl38",0.149521832728566,10.8165205626517,15.4320443459532,8.98290389907182e-05,0.000842147240537983,"Highly Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Evi2a",-0.181982972292226,10.4075936466019,15.2391125753324,9.93731291867924e-05,0.000903392083516295,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Gpm6b",-0.127749626090939,12.0316377277105,15.144668328762,0.000104411427447201,0.000921277301004711,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Josd2",-0.183957672227642,10.4473212930856,14.9111644804935,0.000118001806318995,0.00101144405416282,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rps29",0.1384298022532,11.3617031895277,14.7722022096775,0.00012692236794263,0.00105768639952192,"Highly Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Gatm",-0.122645360219283,11.9977545975599,13.7190095306115,0.000220819119176278,0.0017806352442627,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"mt-Nd2",-0.107334652249275,12.9553566943414,13.6788186209698,0.000225547130939943,0.0017806352442627,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ddx5",-0.156561796141747,10.6867514581336,13.5314217266558,0.000243778283832435,0.00187141027999182,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rps21",0.118847930861371,11.3806938124625,13.4872867011482,0.000249521370665576,0.00187141027999182,"Highly Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ckb",-0.138838927755542,12.2173040027232,13.2545808336877,0.000282139696944862,0.00206443680691362,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Apoe",-0.209409995189952,12.7929439242314,13.1512688408521,0.000298086087228187,0.00212918633734419,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Dst",-0.199802551919918,10.4345638293345,13.0892768014742,0.000307903709275887,0.0021481654135527,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Chchd2",-0.119719306144887,11.2094742077406,12.6890078027033,0.00038054403153119,0.00259461839680357,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Hsp90aa1",-0.120110164469422,12.6907111160872,12.3143303844469,0.000464196510538396,0.0030946434035893,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Enpp2",-0.127619141428675,11.9860146168356,11.9762355729124,0.000555556142701273,0.0036231922350083,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Hsp90ab1",-0.113667840539011,12.7077445027183,11.9078649488202,0.000576136152352201,0.00367746480224809,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Bnip3l",-0.153300702724864,10.4551739528459,11.6963820976777,0.000644806123354214,0.00402388351644857,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cryab",-0.118154368847013,13.3567345783129,11.6605543794423,0.0006572343076866,0.00402388351644857,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ptn",-0.159553368481512,11.9577212843108,11.3346928743121,0.000782080221227839,0.00469248132736704,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl13",-0.108425513863183,11.2591018102899,11.1283156453448,0.000873184028579564,0.00513637663870332,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl10",-0.1430889354951,10.303353841351,10.8424679074823,0.00101753020691713,0.00587036657836805,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Hspa8",-0.102106814963465,12.1877964734867,10.7519528774688,0.00106810270047112,0.00603406911220915,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Slain1",-0.146799356566532,10.3786085803727,10.7207292018521,0.00108613244019765,0.00603406911220915,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Stmn4",-0.118326274634407,11.4519861675915,10.6529001606798,0.00112636919307371,0.00614383196222024,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Lamp1",-0.114257653001117,11.3834432348716,10.3675661284386,0.00131286629613945,0.00703321230074707,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Clic4",-0.167666299006398,10.5116797419329,10.0663962358201,0.00154386148617117,0.00812558676932195,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Slc48a1",-0.136629364243981,10.4557336137737,9.92443577529194,0.00166661504099688,0.00862042262584594,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cox6c",0.111401270178887,10.9981889289468,9.84617456070747,0.00173848625623557,0.00869656094303936,"Highly Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ftl1",-0.120914596857458,11.2361293463893,9.8452943999735,0.00173931218860787,0.00869656094303936,"Highly Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tnfaip6",0.182643420905189,10.3389510226971,9.57369681045656,0.00201428810317826,0.00990633493366358,"Highly Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cd63",-0.16155160799253,10.3749138294976,9.51611471549795,0.002077916865267,0.0100544364448403,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ubb",0.0966892560958822,12.5380923943546,9.43125388366404,0.00217558932959106,0.0103599491885289,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Hnrnpa2b1",-0.135814544114822,10.6272281696701,9.34935815665712,0.00227427102784611,0.0105094567226465,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Fos",0.326927230242538,12.2089911708979,9.34758679072785,0.00227704895657341,0.0105094567226465,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tulp4",-0.146038910031117,10.582262729936,9.30334923927967,0.002331692958688,0.0105986043576728,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Fez1",-0.102280628378815,11.6247529599527,8.93267060359095,0.00285153236809564,0.0127680553795327,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl36",0.117760816633387,10.5342033012287,8.82809023974211,0.00301850429017564,0.0133169306919513,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Pcdh9",-0.146630230376795,10.9187401375644,8.60482724485022,0.00340918702439454,0.0147306057922206,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"mt-Co1",0.0708739247775297,14.5559434892018,8.58978472258598,0.00343714135151814,0.0147306057922206,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cmtm5",-0.128792757620757,10.7548167930509,8.53259924519491,0.00354611046527166,0.0149835653462183,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Dnajb2",-0.128541933140542,10.4201819900269,8.19818863658888,0.00425770160508656,0.0177404233545273,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Gpr37",-0.11287255586394,10.7498225026663,8.09904466852545,0.0044954700618885,0.0182642341677554,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Pex5l",-0.186289848563995,10.6293577243821,8.09535716736502,0.00450517776137968,0.0182642341677554,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Slc44a1",-0.141193055016229,10.321423612252,7.81188816167484,0.00526347636524047,0.0210539054609619,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Psat1",0.137987024253253,10.2654633814677,7.70880100485362,0.00557079006601307,0.0219899607868937,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ugt8a",-0.123588553067503,11.3370852418702,7.56527588286452,0.00602946165497421,0.0231950351228267,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rap1a",-0.159303929725594,10.4006983343144,7.56495480273944,0.00603070913193495,0.0231950351228267,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Mrfap1",-0.11494437613111,10.3706569132941,7.22660580006314,0.00727100069710186,0.0276113950522855,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Slc24a2",-0.133279578687527,10.2520840714773,6.98800861439431,0.00830031422224009,0.0311261783334003,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Egr1",0.248957711531415,11.2199830950369,6.93524235370472,0.00854872925345705,0.0316619601979891,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Serf2",-0.108881494385811,10.3755861316577,6.83055768259748,0.00906025938012934,0.0331472904151073,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Plaat3",-0.107376031752964,10.5805052634731,6.77833294908803,0.00932778587050788,0.0337148886885827,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Pllp",-0.13008077043533,10.7391461956476,6.74339031835308,0.00951136687227754,0.0339691674009912,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Sec11c",-0.109003986118639,11.0748805430672,6.71198016329675,0.0096794112697849,0.0339867730948191,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Fnbp1",-0.136987126456224,10.4170776140719,6.69922027212682,0.00974857409737786,0.0339867730948191,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"mt-Nd3",0.0775543372948836,12.3564953219718,6.67955438073847,0.00985616419749754,0.0339867730948191,"Significant","Small","Upregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Lpar1",-0.153652303687307,10.5301875578109,6.52030393862378,0.0107742154467829,0.0367302799322146,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Gpx4",-0.097461693139077,11.0422004262085,6.31106851824077,0.0121139489116651,0.0408335356572982,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Gm42418",-0.120659103090028,14.4983866739654,6.25010652893366,0.0125370432970672,0.0413614310554864,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Bin1",-0.100534544744016,11.4060216091828,6.24862814190786,0.0125463007534975,0.0413614310554864,"Significant","Small","Downregulated","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Atp1b3",-0.11785128721299,10.591774443479,5.84238483193538,0.0157757980205316,0.0514428196321682,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Neat1",0.218925264954797,10.6365594650477,5.8050082193706,0.0161148644935915,0.0519834338502951,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ptgds",0.172889518281491,14.9250961643801,5.61801686380701,0.0179178061172741,0.0571844876083217,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cnp",-0.0918606670330818,13.040918545979,5.42622989914943,0.0199826944119152,0.0631032455113111,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ttll7",-0.0903395569784576,11.4028721539967,5.31182551675671,0.0213315403683179,0.0658606980122959,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rps27",0.0901480303073115,10.6391459392051,5.29604905551917,0.0215248284300124,0.0658606980122959,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tmeff2",-0.136174474981296,10.3952389759764,5.29242709362866,0.0215698318990677,0.0658606980122959,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Grb14",0.137938673293445,11.1901687003486,5.27925273814632,0.0217340303440576,0.0658606980122959,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl13a",-0.0919424019512355,10.541674843411,5.16213316460243,0.0232405004714585,0.0697215014143755,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tmsb4x",-0.0727764805856846,13.1224895191824,4.91502941151739,0.0267892873743511,0.0795721407158942,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tpt1",-0.0645808855044947,12.1066219372309,4.84653629887468,0.0278695721885264,0.0819693299662542,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl37a",0.0826238914858751,10.7841807302938,4.78081492842944,0.0289488491186906,0.0843170362680309,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Eid1",-0.0986928015396017,10.3336003365259,4.56980582962604,0.0327185574691056,0.0943804542378047,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"AY036118",-0.119314318243415,11.7339204539516,4.5491452793336,0.033115889037587,0.0946168258216771,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl37",0.0864129907623992,10.868967475649,4.52204736019256,0.0336408610660473,0.0952099841491904,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ndrg1",-0.0857329328788863,11.1993649793404,4.43630319587172,0.035365643550147,0.0991560099536831,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Reep5",-0.0898208111513091,10.8452579338694,4.35534181466884,0.0370793460144137,0.102998183373371,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Son",-0.084141592721254,10.4723824161714,4.07501824457648,0.0437182268147954,0.119156149826681,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Myl6",-0.0893546322733066,10.2584589031359,4.06955280420883,0.0438594560005577,0.119156149826681,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Calm2",0.0875223385640273,10.2991967443609,4.06075614740182,0.044087775435872,0.119156149826681,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Dbndd2",0.0700551814563145,11.7645484451885,3.90612587576091,0.0483126654316456,0.127847236167236,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tcf4",-0.11703335857617,10.8394761027099,3.90546192013422,0.0483333959583097,0.127847236167236,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Abca2",0.0860484853889787,10.4991200283045,3.89675914253755,0.0485819497435497,0.127847236167236,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rdx",-0.0941360283712304,10.5828103874896,3.85113174519761,0.0499165713220681,0.130217142579308,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl6",0.0707244091595648,10.8817285779928,3.82089639051863,0.050822292596879,0.131436963612618,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Ptprd",-0.081168381415007,11.5652562331706,3.71862618870702,0.0540170940014823,0.13850536923457,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Cd9",-0.10782994975649,11.1219473889576,3.67250846392658,0.055528407273229,0.141173916796345,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Car2",-0.0799888084434479,12.8406983057899,3.56798042471667,0.0591175694710524,0.149035889422821,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rnf13",-0.0718740335414546,10.9190187787745,3.53912444693162,0.0601510857307334,0.150377714326833,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl27a",0.0621384371500106,11.0166828635527,3.43376087468914,0.0640935060783807,0.158909519202597,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rplp2",0.0710209303083224,10.5361721362331,3.38169852292895,0.0661425335917746,0.162645574406003,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"App",-0.0582742555357862,12.0437305480282,3.32865122447585,0.0683025423151507,0.166591566622319,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Tmem59",-0.07627470656127,10.3386538229512,3.16745034576523,0.0753434315780098,0.182282495753249,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Sez6l2",0.106346941699608,10.5938141240894,3.12705259369241,0.0772288925985116,0.185349342236428,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rpl21",-0.0649212963214365,10.7591008555347,3.08032193449966,0.0794705424213535,0.189215577193699,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rhob",-0.0787715361978556,10.8274654758937,3.05689887648472,0.0806211552435265,0.190013745085228,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Rps27a",-0.0609356192984188,11.4232594657664,3.026958051587,0.0821181974664462,0.190013745085228,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"mt-Nd4l",0.0669773567773684,11.0515176218901,3.02457520645915,0.0822386231614064,0.190013745085228,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
"Scd2",-0.0620300766906518,12.8507590086989,3.02258622738493,0.0823392895369323,0.190013745085228,"Not Significant","Small","Not Significant","OLG","Dep_vs_Naive","Dependent","Naive",1340,653,687,300,2025-05-28
