"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rpl26",-0.0377796942716518,11.4399427156093,2.5944970335115,0.107309393414996,0.148214459221703,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Dnaja1",-0.0371610380685005,11.2892065346048,2.54168384568557,0.110950499709753,0.15248861782769,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Atp6v0b",0.0368773541690554,11.0209736179348,2.49627122648312,0.114190271199191,0.156171988551834,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tubb2b",-0.0437890457907188,11.2475958533605,2.46890664600279,0.116192768277258,0.15813552365539,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl14",0.0388798067611027,10.9849723584151,2.32502872564321,0.127381931871794,0.172522131030245,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cox8a",-0.0293177414300403,11.6606228253097,2.26386719263852,0.132496975286049,0.178582879733371,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps4x",0.0354353277047287,11.3242087000754,1.86338135288111,0.172306970875288,0.231123292664449,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps8",0.0274936275997952,11.9834438467516,1.83048619761522,0.176141761441554,0.235136609771261,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl35a",-0.0327545615221455,11.5071241036767,1.81733978151147,0.177701768103958,0.236089491909544,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl27a",0.0304550373258611,11.6207426738953,1.80990421259404,0.178591162922834,0.236146608793699,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ndfip1",0.0282409262328479,11.3647013088496,1.77874725846815,0.182374369853308,0.240011552778646,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps11",-0.032916513443348,11.3292123902459,1.7227690169273,0.189407548672246,0.24809721164111,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps7",0.0312118256042898,11.2518473800481,1.63551341533572,0.201011660025671,0.262047781919695,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"H3f3a",0.0244922610009501,11.7441271484222,1.62881486360925,0.201936462769657,0.262047781919695,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpsa",0.0298628630996126,11.2545944634516,1.59659766261719,0.206455023710727,0.265829386788434,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tuba1a",0.0279374545283417,12.3144998715231,1.59447999299263,0.206756189724338,0.265829386788434,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"S100a1",0.0308863604527031,11.9281915846814,1.56735144587702,0.210660847348295,0.269607231239332,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tmsb4x",0.0349206858962113,12.8157039448566,1.55564043271137,0.212373965512544,0.270558613598172,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl11",0.0256426909531081,11.5664828680914,1.44097746464508,0.23004782516039,0.291742469180677,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Sec62",0.0283567379218076,11.2237625624732,1.42521050224349,0.232614002154881,0.293662020819963,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cox4i1",0.0246972313473406,11.4816807952581,1.41857919061766,0.233703608601217,0.293708589188016,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl18a",0.0303775134085632,11.1977597591523,1.28373078033315,0.257270127431793,0.321590638650088,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cd9",0.027190225826383,11.4386627590494,1.27557582066769,0.258786706279728,0.321590638650088,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl8",0.025767333637477,11.2885431246096,1.27257639305903,0.259347289233942,0.321590638650088,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl21",-0.0263256368000068,11.4643509119543,1.23072856547772,0.267327874296153,0.330019809418702,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tmem176b",0.0273249132670982,11.1096036858449,1.12187080953143,0.289575890715582,0.355910455989636,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl18",0.0224626712691987,11.3828245277856,1.06213756662334,0.30278653524534,0.370515102339692,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl9",-0.021849033015147,11.5472936838651,1.03013993067113,0.310183312793953,0.377908926941104,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl30",-0.0231359062610784,11.6310802123372,1.0152578421553,0.313703605777031,0.380536113094746,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps23",-0.0229007068203237,11.5939030406751,0.998611414368676,0.317703366413745,0.383719650343874,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl10a",0.0246744632517788,10.9629948132734,0.84866359859126,0.356982720968459,0.429302496337069,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ppia",0.0172787771790677,11.9087435432419,0.796316558511942,0.372247232354102,0.445738102260921,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps25",0.0246128164231892,10.9727692581921,0.764939108516567,0.381836439141561,0.455266523591862,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Scrg1",0.0210490782435052,11.2761312027686,0.75542395556472,0.384813242048192,0.456863380984874,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl17",0.020474993245375,11.2630751740466,0.695305321438704,0.404412330125605,0.478097627563745,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Pcsk1n",0.0146905723307928,12.0262182302093,0.625685615656545,0.428986223217515,0.505009098218088,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl7",0.0204844234118418,10.9770768384834,0.57954675538895,0.446532075374002,0.523455668190532,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl23",0.0164593743587804,11.6936913979516,0.566056236284712,0.451871806671931,0.52749888728648,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Mif",0.0195938675856351,10.9073474518314,0.498766306418815,0.480081231597752,0.558094431732386,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Prdx2",-0.0161548082342416,10.9695104862929,0.431983965683181,0.511052475157776,0.591633363356927,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Sox10",0.0164037224614179,11.0074585862106,0.404669884308479,0.524721431881252,0.604947435929212,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Selenof",0.0151719405232312,11.0012300830692,0.391245529496131,0.531678853619163,0.610446091192372,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rplp1",-0.015104156620492,11.9088399791676,0.365826567546903,0.54532022678975,0.623542390468607,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps16",0.0142696548421421,11.357577330689,0.355577710426795,0.551004190354247,0.627470077995245,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Clu",0.0168231228668037,11.271094719779,0.34842102948504,0.555039614706229,0.629496148386332,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tpt1",0.0120660021499882,12.1826781658781,0.328809342916705,0.566391231695326,0.637466088769945,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl27",-0.0128599185342656,11.3621526810972,0.3283939090804,0.566636523351063,0.637466088769945,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Hint1",-0.0137939259768962,11.0129147354989,0.318241128419325,0.572696214186117,0.641695758063963,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl32",0.0132852915108129,11.3345742306566,0.286604882955134,0.592432342261428,0.661154493963754,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl28",-0.0113301975814471,11.4476178738043,0.266787774443684,0.605521494911512,0.673069709483315,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps10",-0.0120024416824366,11.3386278175627,0.227219603106344,0.633617551725816,0.701505146553583,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps5",-0.0115680528003068,11.1697019175167,0.22378992213122,0.636191419633707,0.701570775011084,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ndufa13",-0.011009180149968,11.0352199714372,0.214418705985783,0.643349493325178,0.706671293849309,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps20",0.0115317962549738,11.220051408699,0.198992390148505,0.655558011427037,0.717257588973111,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rplp2",-0.0103565241812045,11.219187369973,0.171224086126149,0.679046989887933,0.740055117885677,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps27a",0.00877560709468379,11.7411215252177,0.167681326152313,0.682201302241207,0.740599857296875,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Naca",-0.00929004976074335,11.1614089414566,0.161389813175337,0.687900266237735,0.743892148373365,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Atp5g2",0.0100166254999956,10.9203855516331,0.152302612671034,0.696364007254431,0.7501372896679,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"mt-Nd3",0.00865264595346784,12.1670025933399,0.133587726165588,0.714758942626645,0.766991326895516,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps13",-0.0073404852411712,11.4025726338944,0.105968265203935,0.744797693679108,0.796163051863874,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Hspa5",-0.0073268022332531,11.8947918642273,0.0922281880012943,0.761378174392088,0.806169585183911,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Junb",-0.0123227640106212,11.3104930503796,0.0914632898166042,0.762339983230429,0.806169585183911,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Ckb",-0.00496151112342244,13.1903109365712,0.0910769805897668,0.762827134367571,0.806169585183911,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl10",-0.00787401734907016,11.0911007754026,0.0826489572295772,0.773753163630848,0.814630689256629,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps17",-0.00670204293523388,11.1330959274133,0.0765843249205145,0.781994125488064,0.817597912533533,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rsrp1",0.00711548643446891,11.0986638381144,0.0762687563043164,0.782432410919188,0.817597912533533,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Fau",-0.00711352058280969,11.6038250826476,0.0702994396674709,0.790914153353076,0.82337704770712,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Gapdh",-0.00602418180709671,11.1400679313605,0.0571083470963488,0.811137578823847,0.840116843771522,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl6",0.00552829151922936,11.4112124798569,0.0559564879648946,0.813016300424053,0.840116843771522,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Cst3",0.0085880440878037,12.9596424314083,0.0356340453831687,0.850282312377685,0.872653583024106,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps15a",-0.00459457447408845,11.3261759889622,0.0354047236080237,0.850759048682999,0.872653583024106,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Selenok",-0.00345372874131098,11.2782275713876,0.026047447892092,0.871792131646195,0.890952398275781,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Tmem100",0.00371487764023397,11.1899155982196,0.0223382374407773,0.881197871938287,0.897278125075847,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Myl6",0.00243343060580245,10.9396592273914,0.00926105053774468,0.923338964661244,0.936769349601771,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl24",-0.00162605173433394,11.4906468547693,0.0055699034478909,0.940511179396551,0.950734126998688,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rps19",-0.000417444735971539,11.1750381254973,0.000272274485996295,0.986835681101597,0.991039523500685,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Rpl7a",-0.000394909445655984,11.071719641893,0.000245980536260425,0.987487410513228,0.991039523500685,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
"Selenow",-1.42502908842035e-05,11.0367122881142,1.26311076695918e-06,0.999103324589787,0.999103324589787,"Not Significant","Small","Not Significant","OPC","With_vs_Dep","Withdrawal","Dependent",4217,1719,2498,279,2025-05-28
