"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"H2-Ab1",0.237305192942387,13.6710182262134,2.05235180614453,0.152650635545513,0.376267133131473,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Mgl2",0.277999194317865,11.2025223555555,2.04963075998153,0.152921401700492,0.376267133131473,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Eef1b2",0.150855040697123,11.6216160770532,2.01016017045915,0.156893666900609,0.381027476758622,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Arpc1b",0.173958790389908,10.9747715807817,1.98982542937859,0.159002884040713,0.381199221995042,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rpl28",0.127379475155163,12.6526386076487,1.95069372522133,0.163153584853825,0.386198991995763,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Coro1a",-0.175833862162792,11.1138899362662,1.91326629428271,0.167239955675428,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps25",0.120011433134449,12.3266329445715,1.89753607755263,0.168992368337175,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Apoe",0.281383241171021,14.4640213046789,1.86568571994978,0.172637819947567,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps8",0.122467161197896,13.181081647616,1.84705172632274,0.174760977518774,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Rps7",0.1281465320182,12.7858856754753,1.83548209002287,0.176114783102771,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Tmsb10",-0.193855474718078,11.5719109557079,1.8330016438703,0.176418597632824,0.388120914792213,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
"Ppia",0.124202505480183,11.8734033788143,1.81513294079799,0.178525446631414,0.388189052559005,"Not Significant","Small","Not Significant","DC","Dep_vs_Naive","Dependent","Naive",461,190,271,187,2025-05-28
