"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Ubb",-0.0377345022863317,12.5329006694503,0.235917919204373,0.62735973447063,0.677731683953673,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Ppia",0.0320253861528118,12.0355822404863,0.145681496077792,0.702841447006299,0.753771986644437,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Psap",0.0400850739915376,12.2239133954275,0.121011031814552,0.728071010523358,0.775212298974511,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Apoe",0.058058761042097,14.5353871762434,0.0972291662150761,0.755300563917292,0.79659489502025,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Hsp90aa1",-0.0276333755848304,11.7542579920636,0.0922269607323726,0.761477502314181,0.79659489502025,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"H3f3a",-0.0308153901136846,11.919107209139,0.0899903832343657,0.764300507384294,0.79659489502025,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Jun",0.0366411339874006,11.7343458320922,0.0654937289145974,0.798109736283333,0.826015671118415,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Fos",0.0276679006318345,12.2882968813385,0.0471363941342349,0.828202870247194,0.851208505531838,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Itm2b",-0.0092722383637747,11.96779074813,0.0089527086359222,0.924651439669603,0.943782159111043,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Pfn1",0.0084248783306219,11.5831660721911,0.00526077183099022,0.942205046579716,0.955111965026014,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Rpl3",0.00073146938567667,12.128544907787,8.32872443953963e-05,0.992721703837366,0.993667749322006,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
"Rps15",-0.000765935665548578,12.674115186453,6.30423376480663e-05,0.993667749322006,0.993667749322006,"Not Significant","Small","Not Significant","DC","With_vs_Naive","Withdrawal","Naive",542,271,271,148,2025-05-28
