"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"AY036118",-0.225816234457123,11.9097189023202,175.497418220366,1.29206525131352e-39,2.23957976894343e-38,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Olfml3",-0.243169446784939,11.2080483481501,172.162619997986,6.65246295409239e-39,1.08102523004001e-37,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Egr1",0.3185007858264,12.064603546477,156.256327530899,1.6819517350462e-35,2.57239677124713e-34,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Calm2",0.165574663693866,11.7070734819081,149.28328542515,5.21458992819448e-34,7.53218545183647e-33,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Mylip",0.260379330033215,10.7535229211475,143.072032746769,1.11996913634355e-32,1.53258934447013e-31,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rsrp1",0.215936696473292,11.2499508222914,142.56700188137,1.43738361593656e-32,1.86859870071753e-31,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"C1qa",-0.113915727706436,13.5374240211031,141.232326315133,2.77975600897574e-32,3.44160267777949e-31,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Srsf2",0.243064934833283,10.6546054633134,139.705587546821,5.91211846870353e-32,6.9870490993769e-31,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Maf",0.255685210590751,10.9891773144914,137.028154589427,2.22531430604065e-31,2.51557269378508e-30,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Jun",0.229611338987367,12.0194070958961,131.173511433527,4.04009014788578e-30,4.37676432687626e-29,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Sat1",0.217172796632029,11.0162296521436,130.142823311042,6.70811533446583e-30,6.97643994784447e-29,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Zfp36l1",0.247702240235263,11.0905964361644,128.154892424571,1.79907058632268e-29,1.79907058632268e-28,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Nfkbia",0.255264721180078,11.8336920354781,126.033345379653,5.15497359588095e-29,4.96404864788536e-28,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl38",0.176595256724694,11.6770062501038,125.502755128587,6.68317058551443e-29,6.20580125797768e-28,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Klf4",0.342602527787943,10.5359754342093,119.628605656501,1.23448545761785e-27,1.10678006545049e-26,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl39",0.168670602573756,12.4174710568808,113.852459189639,2.16617273486212e-26,1.87734970354717e-25,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hes1",0.293985049076238,10.5956718861698,112.960802161028,3.38194538519361e-26,2.83647032306561e-25,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Gadd45b",0.261099703828801,11.4148717179021,110.347924623068,1.23941271153702e-25,1.00702282812383e-24,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Atf3",0.360234935871316,10.6460093778379,107.770484251793,4.46509661734241e-25,3.51795491063341e-24,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl35",0.184750112830287,11.1640589098741,103.698845904746,3.37865528925141e-24,2.58367757413343e-23,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Gpx1",0.22005240011517,10.7394647389257,101.474068232699,1.02307933740321e-23,7.6000179349953e-23,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rps21",0.1480271889681,12.4893909126197,100.2880980512,1.84715572736751e-23,1.33405691420987e-22,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ier5",0.201644249958547,10.7022429709542,95.3824071237446,2.13121704627382e-22,1.49761197846269e-21,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ddx5",0.134480143777211,12.0804061990152,91.0738318217379,1.83013714978181e-21,1.25219910248229e-20,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Actg1",-0.16381825095069,11.069411315746,89.0215684005934,5.10086389359214e-21,3.40057592906142e-20,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Arhgap5",0.197136265354042,10.8702060515936,87.3188781955475,1.1944036900421e-20,7.76362398527363e-20,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ctsd",-0.120545978672022,13.447057321254,82.5183946243939,1.31764682030533e-19,8.35580910437526e-19,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Btg2",0.243924114659927,10.7907079458929,81.629026056103,2.05925526288157e-19,1.27477706749811e-18,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ptma",0.135701919553769,11.6377139192522,81.4685039248211,2.22848194824016e-19,1.34745420126149e-18,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl37a",0.132323168942653,12.3851603640158,80.8597801078448,3.02241919401446e-19,1.78597497828127e-18,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ctsz",-0.161369004033138,11.1240921580142,80.2805123732301,4.03939861734411e-19,2.33387475668771e-18,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Bin1",-0.142079103333693,11.0353437402151,79.1718908684776,7.03790778498553e-19,3.97794787847008e-18,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl37",0.130260150418394,12.3250712308344,77.6684225266512,1.49475770140118e-18,8.26887239072992e-18,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Aif1",-0.156918412190697,10.9021843473416,74.4636390907026,7.45330729420051e-18,4.03720811769194e-17,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ppp1r10",0.195974002733127,10.5812080839896,71.3904880136431,3.4841672708039e-17,1.84874181716125e-16,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ubb",0.101612167546597,12.3533434110124,66.0661556769542,5.0584769517833e-16,2.63040801492731e-15,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Brd2",0.186124522539366,10.7063583129104,62.5494290784618,2.97004190657252e-15,1.51413901119383e-14,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hexa",-0.150111767524372,10.5475279936953,61.8666652160754,4.18762306203282e-15,2.09381153101641e-14,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Lgmn",-0.0965830725855655,12.081943016179,60.3546906463907,8.97037335150188e-15,4.40056051205752e-14,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Gng10",-0.161031613426662,10.783041689429,60.1534491149875,9.92795141434715e-15,4.78012475505603e-14,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hsp90b1",-0.1366799728844,11.1024894873081,59.6094638266916,1.30601482966304e-14,6.17388828567984e-14,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Laptm5",-0.0972108293524472,11.8291851663786,57.0239123974391,4.81200386073741e-14,2.23414464962808e-13,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Gpr34",0.135977605662375,11.4478556753681,55.7644778676162,9.08718985184474e-14,4.14503396750813e-13,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl41",0.102091734334103,12.117552292359,53.1548611975171,3.39633428494337e-13,1.52249467945737e-12,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Lpcat2",-0.127864685437956,10.7398087861084,53.0270413327446,3.62303715730655e-13,1.59659264559272e-12,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ckb",-0.105914072282614,11.419629954705,48.8125906789146,3.05699115652738e-12,1.32469616782853e-11,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Crybb1",-0.16875868959123,10.6931114725026,48.301684360908,3.96123473630322e-12,1.68839513350629e-11,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl36a",0.127768016531067,11.0276082868246,44.8436879297526,2.28764036355629e-11,9.59333055684896e-11,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Itgb5",-0.108732408431986,11.0353803653552,43.2792397383798,5.06379350330715e-11,2.08981954104739e-10,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"H2afz",0.13641952567759,10.7249434990139,43.2311175334553,5.18914743211239e-11,2.10809114429566e-10,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ftl1",0.09281996578468,12.8673377789078,41.4733729682533,1.26832253645741e-10,5.07329014582966e-10,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"mt-Nd2",-0.102876755451946,13.2620207088441,40.5108297115291,2.06994836708843e-10,8.15434205216655e-10,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Unc93b1",-0.112935386832736,10.6683293530832,40.3985682379853,2.19169006692191e-10,8.50506593133875e-10,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Kctd12",0.124057368111502,11.3703705476823,40.2653335437509,2.34574763555128e-10,8.96903507710783e-10,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl36",0.101891937653131,11.3906255061002,38.3094927186885,6.35335234142313e-10,2.39401682430437e-09,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Pabpc1",0.120685325496325,10.8851817716348,37.3127902421491,1.05627930320215e-09,3.9233231261794e-09,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"H3f3b",0.0841794184425885,12.0660044364415,37.0529780335267,1.20602508996797e-09,4.41642990692496e-09,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Anxa3",0.116433747525559,10.5612116522109,34.9897432630982,3.45954398014782e-09,1.24927977060894e-08,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ctsl",0.0948342066379656,11.4453293553181,34.4889076819767,4.46922060912266e-09,1.59177720324917e-08,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl6",0.0846774095722348,11.9487928409643,34.0663692919893,5.54748562693349e-09,1.94911657162528e-08,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hsp90ab1",-0.0865117315587774,12.0698801229362,32.102603854113,1.51638599125641e-08,5.2568047696889e-08,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Glul",0.101950510479397,11.1279097160902,32.0317487489022,1.572469186736e-08,5.37949984935999e-08,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Tmsb4x",-0.064940975920193,15.0941433880657,31.4576753396841,2.1106293998336e-08,7.12680057086669e-08,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Sparc",-0.0750770703736668,12.6921380526935,31.1255931827603,2.5025974517461e-08,8.34199150582035e-08,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Apoe",-0.179782822366001,11.2019333454899,29.8717051891793,4.76478561982099e-08,1.56815729259931e-07,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Gas5",0.113685173480059,10.6014271087893,29.312849963282,6.34862553441111e-08,2.03916339167512e-07,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Serinc3",0.0761163543405296,11.805807549221,29.3115779031164,6.35277825868017e-08,2.03916339167512e-07,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cst3",-0.0567188967281697,16.5915000456475,28.9225363807871,7.75953914169919e-08,2.46034167907535e-07,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ier3",0.166291829117429,11.3215021559911,28.7489565380891,8.48574845632801e-08,2.65818626342805e-07,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"C1qc",-0.0485845930728274,13.2049354183929,26.0589014912189,3.39274145423276e-07,1.05013425964347e-06,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Tyrobp",-0.065850121958437,12.0048732718124,24.959688824695,5.98606533830592e-07,1.83103175054064e-06,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Eif4a1",0.0956431110170021,10.6384719444806,24.2434834116224,8.67013195048861e-07,2.62120268270586e-06,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rps6",-0.079004873111319,11.5773685170783,24.0447497072292,9.60947385634309e-07,2.87179678465426e-06,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"mt-Co1",0.0679589813453561,13.8212173910108,23.4859575200824,1.283476843239e-06,3.79209067320614e-06,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cox4i1",-0.0786992037127381,10.9066202861394,23.3179005724279,1.40026843913151e-06,4.09067184465385e-06,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Pfdn5",-0.0879224873711979,10.615295496335,22.0499435513089,2.7035341644105e-06,7.810209808297e-06,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Zfhx3",0.0991282713479283,10.8884397892612,21.5533682883451,3.49953828485158e-06,9.99868081386166e-06,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"mt-Nd3",0.0881307121241379,12.3107071991769,21.1938239839974,4.21947468767727e-06,1.19246023782184e-05,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cd81",-0.057720025713957,11.8140457803386,18.7506663477121,1.50902810883369e-05,4.21878826125548e-05,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ctsb",-0.0715492772762677,11.3056906502205,17.7680604644942,2.52455983266085e-05,6.98282506906194e-05,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rps26",0.0685008386382291,11.6082903369919,17.2846446116801,3.25347084641933e-05,8.9042360007266e-05,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Fcer1g",-0.0556166007389892,11.828931151332,16.6435565523513,4.55689378062022e-05,0.000123415873225131,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rgs10",-0.0495201233327205,11.9163092158845,16.5009074992107,4.91206879087244e-05,0.000131663699549158,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rgs2",0.0841629210729814,10.6712383871928,16.3840042165087,5.22381124911432e-05,0.000138590910690788,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hnrnpa2b1",0.076385998751234,10.8588098721753,16.048573878943,6.23328836890673e-05,0.000163702522819773,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Hexim1",0.0969344572868569,10.7707349533274,15.2759525553036,9.37105602134334e-05,0.000243647456554927,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"C1qb",-0.0370473615940925,13.5440935798659,15.1482520621291,0.000100248456555488,0.000258065333707197,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Eif1",0.050883608692309,11.5045500094953,14.3749612097687,0.000150952065075726,0.000384779773722439,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl34",0.0562224794449933,12.0908232574044,14.0177021591642,0.000182448150116656,0.000460548728449811,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"mt-Nd4l",0.0762757132542415,11.2462933058835,13.5728707383412,0.000231092931159297,0.000577732327898244,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Psap",0.0524266802346972,11.5217123804075,13.1523769221158,0.000289054240462267,0.000715753357335138,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl10",0.0529939919375234,12.0953990333323,12.9302545665518,0.000325385224447657,0.000798114701475386,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl4",-0.0647966077552791,10.9010383515593,12.7268958734552,0.000362675915144575,0.000881268578855977,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Siglech",-0.0554780746759559,11.5038721162854,12.4240605919192,0.000426357434712415,0.00102641604652989,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ifngr1",0.0656695348658322,10.6050551341053,12.0054428063171,0.000533412038360105,0.00127235899058374,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cyba",-0.0651051569472216,10.6436793168348,11.9404598053975,0.000552311306254869,0.00130546308751151,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Ctss",0.035690859079996,13.1964811646522,11.2829216064245,0.000786119379466845,0.00184136070866108,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Calm1",0.0553870927434401,11.3251791352824,11.1363660174999,0.000850619928312536,0.00197465340501124,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cox7c",0.0637865657759353,10.5142577214925,11.0921518756589,0.000871110618055083,0.00200432531587895,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Qk",-0.0598659001656161,11.3624345370749,10.8878707414341,0.000972461038797553,0.00221789359725758,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl5",-0.0500850558340245,11.7301964281082,10.2724561965658,0.00135594701965019,0.00306561934877434,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Basp1",0.052195312606956,11.1430277047221,9.59589080021367,0.00195731534521189,0.00438708611857838,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Tmem119",-0.046781642599871,11.5000196950742,9.44021496806145,0.00213037324172413,0.00473416275938696,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Trf",0.051241767132707,11.030399627307,9.3427456096357,0.00224654935844575,0.0049500240101347,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl23",0.0460706820701317,12.4246261167179,9.31641552936571,0.00227902171060674,0.00497937516603153,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Cyfip1",-0.0572604199303282,10.7592211794838,8.90610563637293,0.00285131899342981,0.00617785781909792,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rplp2",0.0454506527963769,12.0490526941365,8.89031882010477,0.0028760477841248,0.00617993738737561,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Mpeg1",-0.0655825799845463,10.5343326322984,8.63196112490927,0.00331318253717279,0.00706088081692562,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Rpl35a",0.0423066359078239,12.5816399899306,8.5901638654808,0.00339000307672208,0.00716586016217675,"Highly Significant","Small","Upregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"mt-Co2",-0.0487059670753634,14.1458296077714,8.55520975692527,0.00345563565021642,0.00724568765367958,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
"Itgam",-0.0588489622433704,10.6887466090834,8.49179173760504,0.00357803226842756,0.00744230711832932,"Highly Significant","Small","Downregulated","MG","Dep_vs_Naive","Dependent","Naive",7478,3941,3537,260,2025-05-28
