"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rpl23",-0.0467415609007896,11.0429096328905,4.15956223265419,0.0414324389466524,0.0534205050378158,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rpl26",-0.0459682361248698,10.9825209125451,4.12423991993977,0.0423055542588071,0.0542707615239243,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Son",0.0347317675803862,11.7579284163189,3.85785960467454,0.0495475490230115,0.0632415952354016,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Lsamp",0.0331593201725928,11.0075849761638,3.64823779516014,0.0561637979507829,0.0713280233974943,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rpl24",-0.0420052113670919,10.7738800351445,3.60780200461207,0.0575445174516427,0.072717947426454,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Ywhae",0.0364304171371614,10.7923997326516,3.33248630962379,0.0679608712585748,0.0854557490083069,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Asrgl1",-0.0346171360095967,11.1000100403416,3.11165963739423,0.0777713489809516,0.0973099637495651,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Tmsb4x",0.0545482049762031,11.611989180736,2.94776795626239,0.086034689338912,0.10712162300041,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Nrxn1",0.0260054410946406,12.0172442672505,2.87263813941369,0.0901354531796673,0.111680024915295,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Cxcl14",-0.0352162389281015,10.8668221922141,2.71948086729628,0.0991689728318523,0.122276306307235,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Camk2n1",-0.0364728685189638,10.7393240385896,2.70604407758676,0.100007360829848,0.12271434613904,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Ahcyl1",-0.0305445422799912,10.9765852174783,2.64009948958469,0.104235868138304,0.127288031284276,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Acsl6",-0.0330256724907417,10.7010702765444,2.56861917538827,0.109041775328017,0.132519669537399,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rpl32",-0.0388064898545918,10.6572827078133,2.49765958176645,0.114054611460017,0.137583679464924,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Mgll",0.0366178088435834,10.7689836636303,2.49438548692781,0.114291954201177,0.137583679464924,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Fermt2",0.0319894985155678,10.8127955078023,2.29145395192645,0.130126969614164,0.155906840952819,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Aldoc",-0.0233980292808064,13.3736449412767,2.0535256345868,0.151892721663549,0.181130287805359,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Cpe",0.0253576824874614,13.0807167921616,1.89978520858468,0.168140430087729,0.199568547861136,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Lamp1",0.024040622499619,10.7542248315959,1.489950656635,0.222259595811353,0.26257645272597,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Serpine2",0.0219097696453086,11.003724559172,1.43226666623315,0.231429848087315,0.272144358398972,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Id4",-0.029276706352206,10.8373649038415,1.36214987122196,0.243199557911021,0.284666763637785,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Gpm6b",0.0219397270621349,12.1437913824009,1.33298323324507,0.2483092008157,0.289314389941228,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Msmo1",-0.0274162767882374,10.6961474591483,1.19005789407815,0.275350280293261,0.319356032851544,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Sat1",-0.0260428024565488,10.6812038675596,1.0431866852221,0.307111948258009,0.354574703897883,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"mt-Nd3",0.0154143511680068,12.4822433659163,1.02416182065102,0.311564027937853,0.358087163331288,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Atp1a2",0.0144355293675414,13.4481400312209,1.00862519804489,0.315262380774289,0.360705606831844,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Slc27a1",0.0199090220585649,10.5725041650921,0.968310881006764,0.325131149996681,0.370328753807879,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Bcan",-0.0176175418181854,11.6741340333031,0.946687432587026,0.330592930365457,0.374868769253687,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Mlc1",0.0190565838298392,10.6951971904362,0.855321474477824,0.355078774860986,0.400844483620846,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Slc1a3",-0.0132563166673412,13.0619589080873,0.794800350987248,0.372678982843035,0.41885160018642,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rps9",-0.0192327261373966,10.7833533137473,0.614214736694661,0.433228168278499,0.484757509879907,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"mt-Co2",-0.00964457010002946,14.6069436355223,0.590034977055338,0.442427953485665,0.492880263970872,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Slc4a4",-0.0129517967586917,12.2483580383291,0.548753867609826,0.458848752298854,0.508941410846763,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rps12",0.0183832726314286,10.8771562750241,0.541895909227942,0.461669355048259,0.509843548618512,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Psap",0.0117216390379306,11.2336795918245,0.486923894899588,0.485322702848549,0.533644876725245,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rcn2",-0.0142242386084251,10.7471492345705,0.480901339726073,0.488034185506757,0.534313289304812,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rps15",0.0146939017924784,10.635010920594,0.394388154166421,0.53001945219661,0.576633023263648,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Slc6a1",-0.0121205377565157,11.0890995435829,0.392073998084544,0.531228848203518,0.576633023263648,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rps4x",-0.0144098942816309,10.6638421418315,0.318324421968363,0.57263195503988,0.618929857787785,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Selenop",-0.0117667704446604,11.0206047991491,0.311579428368902,0.576728003736615,0.620715732835171,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Fjx1",-0.0139561905839139,10.8190808104603,0.277074830949351,0.598639328984785,0.64157970279382,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Sox2",-0.0120650385202806,10.6723539685765,0.240886657295873,0.623579732799946,0.665501059374732,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rpl13a",-0.00768501470836513,10.8124164832299,0.11117065711122,0.738823893025145,0.785193593424212,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Tsc22d4",0.00637946840423297,10.7679527497375,0.101983876181358,0.749469993320631,0.793189076264334,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Atp5a1",0.00488558530946587,10.5851632269819,0.057904804011508,0.809844745101323,0.853529316413843,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Glul",0.00329008044290231,12.8902992936131,0.0435004203988339,0.834791086036942,0.873136261179776,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Fth1",0.0038388854104492,12.7213405281556,0.042339167588601,0.836979776008106,0.873136261179776,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Atp1b2",0.00388538261294301,11.1557435347531,0.0414062779655723,0.838760817826242,0.873136261179776,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Slc6a11",0.00398190792952657,10.777577393734,0.0380990040108225,0.84524936070863,0.876299337224457,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Actb",0.00347365050958994,11.5925115051677,0.0284904750902949,0.865965075046644,0.89412654090182,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Syt11",0.00261463321075079,11.0512042429552,0.0201635010746556,0.887084919699249,0.912224978152264,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rpl3",-0.00281409386046683,10.5850664536058,0.0141034672430783,0.90547000925738,0.927376541739413,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Prxl2a",-0.00210008035679497,10.9937686070877,0.0104248414837493,0.918678147470558,0.933403294618576,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Rps3a1",-0.00245378354836558,10.751716697591,0.0104181835269077,0.918704030136393,0.933403294618576,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"mt-Nd5",-0.00162863112949276,11.8246123378726,0.00924864296127648,0.923388039631083,0.93442455006492,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"mt-Cytb",-0.00104047896307636,14.3162241006969,0.00679397395392154,0.934310340041415,0.941725501470315,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"mt-Atp6",0.000831574508990781,15.1870273330604,0.00414563209372965,0.948663999444387,0.952413659521242,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
"Mmd2",0.000303706013065427,10.8190756178751,0.000520916951823806,0.98179154011485,0.98179154011485,"Not Significant","Small","Not Significant","ASC","With_vs_Naive","Withdrawal","Naive",8058,3546,4512,254,2025-05-28
