"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Junb",0.202535978004931,11.9100468479584,6.08070362743606,0.0138033849167206,0.0940355597451589,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Maf",0.143379276471539,12.1540928389079,6.00154252695068,0.014429393856148,0.0953214503224321,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Actg1",-0.152503127248724,11.075040923726,5.84506054057597,0.0157621232039386,0.101063025248783,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Hexim1",0.186808330180163,11.31296857324,5.61590654153594,0.0179525031763524,0.111818448355566,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ier3",0.195704434229688,12.1034655759391,5.42652959410884,0.0199955999580381,0.121084466412564,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ppp1r10",0.181839462637503,11.0034228830412,5.37043614315243,0.0206428769341648,0.121625599233727,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Lst1",-0.154385934894291,11.1241149925601,5.14968283412459,0.0234192129952527,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Fth1",-0.100882983380163,14.4117558865972,5.10053067442403,0.0240891061451418,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"H2-D1",-0.143003075919687,11.164447023246,4.99191594192836,0.0256409855063526,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Pf4",-0.130108127700019,13.0133841238338,4.95170249975974,0.0262438910806293,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rplp1",-0.0986371260975784,13.6181420809627,4.93538949960632,0.0264894194655447,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl6",0.109666247941657,11.8908215604585,4.89806578573392,0.0270656010878674,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Gng5",-0.124885833523241,11.195922721109,4.88624090042658,0.0272508563891503,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Clec10a",0.180823705947677,11.0520963019607,4.88639031695778,0.0272527515223109,0.132024440708084,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Clta",-0.107595413521267,12.04348189625,4.81716321693567,0.0283597849278426,0.134400719875428,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Serinc3",0.117779016025743,11.750196296152,4.66691109437632,0.0309373997633714,0.143496875498191,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctsb",-0.11326634921985,12.7484897075643,4.6270924034519,0.0316606852401823,0.143792278799161,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Itm2b",-0.0966459095468375,12.9409098718577,4.42035145679915,0.0357108864207199,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Lyve1",0.187483353873307,11.7950159361212,4.33112924908114,0.0376295846768007,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Atf3",0.20321535259796,11.1653436839432,4.31934751112427,0.0378900038878594,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Hnrnpa2b1",0.123763998185031,11.0534095882681,4.29024841546512,0.0385348985876953,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Gas6",-0.118627267181516,11.2095875010688,4.27006552331459,0.0389935634395277,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ddx5",0.125039232970808,12.1936049672544,4.2597842397114,0.0392320158757361,0.158381101127972,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Gadd45b",0.1677594956417,11.4276718162753,3.95288192829194,0.0470142625598063,0.184724566360985,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cst3",0.103534857779205,14.15747462427,3.91990248495245,0.0479351319703347,0.184724566360985,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Hpgd",-0.139215616318468,11.0107937263893,3.90713178076636,0.0482995425806245,0.184724566360985,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Nd3",0.0978482644087702,12.348484234551,3.85408387426609,0.0498448982478679,0.185342988719747,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctsc",-0.119017192618992,11.7076819245365,3.84344299057675,0.0501616345617665,0.185342988719747,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Nd2",-0.0860592275663705,13.208931242578,3.588914736281,0.0583952180331392,0.212169292187072,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cox7c",0.105347852117655,11.0267670439561,3.45152664737266,0.0634267057511455,0.226672489405733,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"H3f3b",-0.103401963951645,12.4675348634554,3.39341932261685,0.0656926079283701,0.229340930965367,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Jun",0.148548506996025,12.4668731337026,3.37687007539835,0.0663605710946371,0.229340930965367,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl38",0.086496448233248,12.373701717563,3.35274099328067,0.0673294476228599,0.229340930965367,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rps21",0.0852939893407764,12.7279919995112,3.23149331433564,0.072474342977429,0.243067796447377,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Calm1",0.0848862235159967,11.9151854694846,3.14506299912698,0.0763987752291507,0.252347469696286,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Eef1a1",0.0819020376064346,12.8591845401925,3.06601630196007,0.0801886968036311,0.258151608391164,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Serf2",-0.0967681795736733,11.250973697281,3.05921053537294,0.0805243549110053,0.258151608391164,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Hsp90ab1",-0.0892710218545813,12.3907773678007,3.01201016238532,0.0828944309577184,0.261898347083806,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rps6",-0.088465646693593,11.4854738273514,2.89659208799987,0.0890139335206424,0.277214821535715,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Gnai2",-0.0959471643699458,11.0767329148619,2.62844291079134,0.10521501596968,0.32305455607592,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl36",0.0792121176008375,11.9396507268453,2.52110224288009,0.112583146869622,0.340876750244132,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Arpc2",0.0919389306165595,10.9498220011343,2.43254034298434,0.119091505988712,0.355643127473139,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Apoe",0.0723739769618337,16.5629354231477,2.39835194435576,0.121714486801669,0.358564298956268,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Dab2",-0.0927104473943764,12.0744962433834,2.36266978688741,0.124522956566236,0.36194672708586,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rps20",-0.0736842688350913,12.2511746351664,2.16402129439318,0.141524445237215,0.405951698180434,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rsrp1",0.0957461726464328,11.6648276386759,2.12408468592659,0.14525246922821,0.411234263529217,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"C1qa",-0.0721129652545655,13.6144347052347,2.10217924648019,0.147338437903996,0.411792044398348,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cfl1",0.0814150101588229,11.0958112853319,2.04670054367619,0.152784605990967,0.417937671426286,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Nd4l",0.0827909851797826,11.3767797320076,2.02806440334683,0.154664971355511,0.417937671426286,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"F13a1",-0.085542740483803,12.0104569843319,2.02195630234867,0.155288767823528,0.417937671426286,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctsz",-0.0838818943770277,11.1317452952651,1.97227767429501,0.160452966704689,0.420820930246683,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Glul",0.0944879367384655,11.2803717544899,1.96277360914054,0.161464255862144,0.420820930246683,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl12",-0.0726161471642014,11.8683252448049,1.95634377249876,0.162151184131749,0.420820930246683,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Sat1",0.0940028670138965,10.9802077768116,1.87606243222538,0.171026604495727,0.438632938589041,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rps26",0.0789151504323626,11.4241060761391,1.83232005659355,0.176096728510868,0.44638473041127,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Psap",0.0711886180254118,11.3618180843094,1.68344481315201,0.194705045291548,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cd63",0.0671488484808492,11.5707304788344,1.66416486584865,0.197278837809028,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctss",0.0737946522343846,11.7041753059879,1.63304579362516,0.201517868544291,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Lgmn",-0.0757995446899207,11.4074104796927,1.62280494599595,0.202936247630636,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Mrc1",-0.0743305034693911,13.0601588471035,1.62039930319245,0.203274167514394,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Hsp90aa1",0.0753321769277841,11.8051802308667,1.59639092121567,0.206649499499933,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Kctd12",0.0933822941841036,11.0652830563037,1.58472368405515,0.208317133724744,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Nfkbia",-0.119774657844512,11.5167154552843,1.57761209260195,0.209345485983115,0.485503361109776,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cox6c",-0.0680047706598609,11.1135407977444,1.41669140080455,0.234173147921275,0.537365749966715,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Fcer1g",-0.0573775950991206,12.4690285541972,1.33061993110416,0.24891391263791,0.565242009948587,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl31",0.0653451436751309,11.0054391515226,1.30077800304674,0.254288084350253,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cd163",0.107917917893414,11.0543473443112,1.28141431046654,0.257858600877307,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ms4a6b",0.0728839049834259,11.0354172548521,1.27556238597659,0.258940919607223,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Grn",0.0680452511875179,11.2171114617716,1.2508530945725,0.263602967472872,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl13a",-0.0534401308992869,12.1499193636629,1.23918050720672,0.265841550148166,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl37a",0.0509295084939139,12.7068717486035,1.23892103286148,0.265891580775053,0.568278084401584,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctsd",-0.0617174295659684,12.2331773800798,1.18100788721539,0.277359101504509,0.583536591477904,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Fau",0.049395157991241,13.1899441614029,1.17319562538181,0.278953002259795,0.583536591477904,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Mt1",0.0851218305480183,11.4818984944721,1.15460386644866,0.282799664900109,0.583536591477904,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Npc2",0.0538726140580794,11.3343448652201,1.15007979524462,0.283737975672742,0.583536591477904,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Tpt1",-0.0493983788802198,13.9481069204156,1.07716639958549,0.299531615463847,0.610260674496436,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Nd5",-0.0524515218775077,11.631093476394,1.03747045210985,0.308606208017836,0.62292734581378,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl37",0.0480698630951325,12.4874480971186,0.989456194706742,0.320066470086067,0.640132940172134,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ctsl",0.0665022239525405,11.1043683833105,0.976187285308101,0.323331771992474,0.640784784494177,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Gpx1",0.0664089618838482,11.1003338942589,0.950644605745781,0.32974257994746,0.642456397905823,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl10",0.0495932541703813,12.2896190240653,0.949360364549897,0.330069342043359,0.642456397905823,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl26",-0.0451130578466244,12.4043296402213,0.897995455317767,0.343501631051147,0.662684562558851,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Co1",0.0397626063907206,14.2302025592848,0.875365984306306,0.349653479006826,0.668635600206035,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Sh3bgrl3",-0.0544872234281131,11.0712199551754,0.84016666206082,0.35952465977808,0.681533702883665,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl7a",-0.0496289213089212,11.1393679357384,0.81057072565029,0.3681237560511,0.69181878292362,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl22",-0.0462365107905504,11.6773846705695,0.799548074482503,0.371399432595546,0.69200919919512,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Snx2",-0.0563350297307253,11.0968312706232,0.779713388190715,0.377397391030327,0.696544853844249,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"B2m",-0.047661528347185,11.7883658537291,0.770519013541244,0.38022402572232,0.696544853844249,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Naca",0.0469307179097102,11.0762910830027,0.731913737718307,0.392426364350032,0.712907895235892,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl13",-0.0391859811441242,12.6257381321583,0.709721881206749,0.399696171382258,0.720113763316796,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Ubb",0.0407156186966371,12.7180425669421,0.696393035395491,0.40415666907108,0.722181588995864,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rplp0",-0.0443681825191703,11.626045554878,0.674568727406939,0.411618765563677,0.7222442653406,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"C1qc",-0.0397296470037889,13.1807482137883,0.669961970968861,0.413219768767116,0.7222442653406,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Cox8a",0.0425112920734818,11.4556327073156,0.667352060325681,0.414130886089794,0.7222442653406,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl35a",0.0363191022721272,12.8058876048574,0.626225936603682,0.428892118106955,0.737833595240828,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl18a",0.0384256914096473,12.0929212357526,0.623660883736339,0.429838837594427,0.737833595240828,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rpl11",0.0344959704775942,12.0733763967937,0.589288814128704,0.442838213193764,0.753283256996632,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Actb",-0.038590680368922,13.2554073540575,0.572251377292925,0.449507198848584,0.753283256996632,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"mt-Nd1",0.0334897249184676,12.9591807923248,0.568230321168143,0.451103957476472,0.753283256996632,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Mef2c",0.0469897584666796,11.0480851426931,0.56433055287534,0.452661039754857,0.753283256996632,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
"Rps25",-0.0363586939111848,11.9811850199067,0.551246926415727,0.45794715294029,0.756306661674115,"Not Significant","Small","Not Significant","MAC","Dep_vs_Naive","Dependent","Naive",1221,671,550,218,2025-05-28
