"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rps20",-0.0207760623880376,10.35693508725,0.222377722886631,0.637311225727903,0.712014373065972,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Ppp1r14a",-0.0187820683405668,11.2938998181764,0.206070228531716,0.649938912395232,0.723472147009291,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Plp1",0.0174742750064378,16.413830314385,0.200642321322411,0.654276039600438,0.72565160755685,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Ptgds",0.0308472880296211,15.0054684742506,0.187968043114992,0.664684288322532,0.734524304124537,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Plekhb1",0.0199519306116671,10.3048014686448,0.180584468696616,0.670939932275342,0.738760575249023,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Rpl5",-0.0162193340276778,10.2537698519836,0.147273714106461,0.701215548603141,0.767919898265521,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Sirt2",-0.0221976066542582,10.7675328053819,0.145990825078014,0.702457874151083,0.767919898265521,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Rap1a",0.022384937189247,10.3295382086654,0.138928828066439,0.709407609447252,0.77274757457647,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Cd81",-0.014797321905874,12.2754053270155,0.127661453404005,0.720925694892567,0.782499419723249,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Josd2",0.0154947995355953,10.3612521476325,0.102160526439146,0.749302182186421,0.81041548073354,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Arpc1a",-0.0149355375518703,10.6228989322746,0.0983345907358723,0.753886415097073,0.81249242616469,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Cldn11",-0.0119985601381385,12.4199424709503,0.0887152586773009,0.765863236838843,0.822493969140306,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Ywhae",0.0109778475992535,10.7539299606638,0.0829458055625274,0.773389051588339,0.827661967489275,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Tmsb4x",-0.00903308804178529,13.0613573208198,0.0758723170432528,0.783013706819896,0.835032099930308,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Gnas",0.0117654895557799,10.4378893146765,0.0670991572558887,0.795648138925858,0.845549415931661,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Oaz1",-0.0103402513124935,10.5052050385873,0.064057782080503,0.800232703498186,0.847468661690787,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"mt-Nd3",0.00666708384997217,12.3763771197796,0.0498333621589367,0.823387648285645,0.868973123623258,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Rps25",-0.00742020821820672,10.3450053571813,0.0327522119487347,0.856414107629909,0.898535400034937,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Atp5b",-0.00761301164474703,10.2769821813861,0.0302775662520493,0.861888311397809,0.898535400034937,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Btf3",0.00736034664240637,10.2466409011859,0.0301983109522574,0.862067376151736,0.898535400034937,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Stmn1",-0.00556325747202116,11.9721809963871,0.029706855209511,0.863183187574546,0.898535400034937,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Neat1",0.0121537385325331,10.7060569715289,0.0179500587671769,0.893440596886828,0.920673734140072,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Rsrp1",-0.00645645000058539,10.3168646870113,0.0178859739089714,0.893629557762625,0.920673734140072,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Taldo1",-0.00497434167974685,11.1261864908868,0.0175760637992407,0.894549686755038,0.920673734140072,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Tecr",0.00610831643051798,10.3377070515799,0.0169200889837053,0.896524914883939,0.920673734140072,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Mobp",0.0045745973482751,12.6602658246634,0.0133041172924973,0.908190246983562,0.926260718936156,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Hint1",-0.00437581675885614,10.3830611010979,0.0119838150421691,0.912845684671397,0.926260718936156,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Ptma",-0.00308794005731178,12.8895798342075,0.0117830286928646,0.913576005488029,0.926260718936156,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Rpl15",-0.00423278166209737,10.4360743947877,0.0116364780532728,0.914113037376338,0.926260718936156,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Dnajb2",-0.00402186009715648,10.3483804785792,0.00791688387939704,0.929113638236376,0.938343243914221,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Eef1a1",0.000855915830682729,11.9708187539212,0.000718643513051296,0.978617256852429,0.98507677669964,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Tmbim6",-0.000496230089029838,10.546934848647,0.00023737538784532,0.987709788200936,0.99095883355686,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
"Grb14",0.000587553462817629,11.2308765133168,6.79289383639659e-05,0.993425231459772,0.993425231459772,"Not Significant","Small","Not Significant","OLG","With_vs_Dep","Withdrawal","Dependent",1317,664,653,305,2025-05-28
