"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Cfl1",0.0306897694911937,11.0078792455677,2.97967688729629,0.0843632604429632,0.118458256891415,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl27",0.0311547963680104,11.3622029006728,2.94086433719877,0.0864118087658772,0.120482954339376,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps6",-0.0315040281778301,11.584423913594,2.93558895448987,0.086694376738665,0.120482954339376,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Mpeg1",0.0398984147400121,10.5518105671574,2.87812315786294,0.0898381381395804,0.124214976713399,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl39",0.0293436543956247,12.3310473148329,2.68317814463488,0.101461185477329,0.139573508956122,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl18",0.0267529722228313,11.5069086747558,2.59178467547782,0.107467426001231,0.147089254779462,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Tyrobp",0.0229124075538822,12.0277460277598,2.53846117508796,0.111151271892047,0.151366807450978,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Oaz1",0.029129047716255,10.6993646316057,2.52418656087195,0.112160846416503,0.151977946894362,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Gm42418",-0.0334832658461751,14.4757716239785,2.50220034769835,0.1137357769555,0.153345251517116,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Ctss",-0.0178327678649944,13.1520150730299,2.35414011119157,0.124999066359336,0.167696767244456,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps3",0.0260058207916099,12.0032799546631,2.28990622424283,0.130266038309981,0.173901952620713,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Itm2b",-0.0171647394445863,12.6950427688949,2.2359247215884,0.134884111922123,0.179184285935762,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Fcgr3",0.0239125313568117,11.0467449082644,2.08217672602325,0.149075345799692,0.197070335179105,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Gnas",0.0305442268406656,10.6245447833381,2.07383829720622,0.149891785433585,0.197187737148065,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Gng10",-0.0304171469175687,10.8172902266913,2.02630926942001,0.154643266350501,0.20245567720283,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rplp1",-0.023760589030589,13.5320796866564,1.95707075982044,0.161874292379702,0.210903525167785,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"H3f3a",-0.024400828254333,10.8530721523659,1.90645266426204,0.167404946632424,0.217065744198023,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Ly6e",0.0296891174964989,10.7014140520863,1.88117519061028,0.170247620639833,0.219700500920927,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl14",0.0249255183148143,11.2199205185177,1.8111666773652,0.17841491984526,0.229149020275192,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Gadd45g",-0.0410733027006311,10.9450760869639,1.8016685247844,0.179557750436851,0.229529011171635,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl41",-0.0214023892093568,12.0442403898971,1.75038524135709,0.185874494090977,0.236488206096971,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl37a",-0.0214361131392822,12.2957781617222,1.62709614728774,0.202150399775709,0.255994197846809,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Gas5",0.0293331382257608,10.5491705291832,1.61994817543336,0.203144189498611,0.256056164437784,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Ly86",0.0231336950994733,11.2231472339403,1.5300316202352,0.216152045893613,0.271190761283191,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl7",0.0207425600013089,11.6890459105776,1.4645577449496,0.226249997052559,0.282551839637067,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"mt-Co2",-0.021644514272774,14.1444197511496,1.44794562727763,0.228901370089732,0.284551703184942,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Hmgb1",0.0227185921060111,10.6277967933935,1.30268087298044,0.253765837411293,0.314020739445025,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps19",-0.0202839860320991,11.7903835812461,1.26206107198921,0.261302491702761,0.321877160233856,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rack1",0.0192607732895185,11.3415856861991,1.18194279292826,0.277000841143852,0.33967071470581,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl38",-0.0197617996868711,11.5705418353449,1.17568522449147,0.278276060976272,0.339697353714278,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Slc25a5",0.0220225999292596,10.4650778241874,1.064262608371,0.302283082777748,0.367348499698519,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Olfml3",-0.0192308758055038,11.2811283677947,1.04322538012416,0.307110241017916,0.371548550517211,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Atf3",-0.0393027305367252,10.4694961612829,0.993745576795103,0.31886572212339,0.384056047535282,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl8",-0.0165075040535003,11.661447125722,0.949818642264722,0.329801455589554,0.395469887012253,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Ubb",0.0138185827593928,12.2915806226516,0.929043177507847,0.335147261882993,0.400109726741371,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"mt-Nd2",0.016106164797505,13.3022320204318,0.881559722804943,0.347809460997698,0.41340510495779,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Npc2",-0.0175281561009255,10.7307319391451,0.867227122657507,0.351758426156158,0.416273072001392,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps10",0.0149559731530279,12.3177435978885,0.799096269428893,0.371396552005782,0.437602024319857,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps20",0.015262463055289,12.0261389341487,0.74328564216104,0.388641961091826,0.455939270371796,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl22",0.016428091461533,11.2409454653797,0.705451213191834,0.400988703581419,0.468396287373123,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl34",0.012770804705525,12.0536828072152,0.561777554901887,0.453571842191485,0.527544932334302,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps27",-0.0127300770097592,12.1871154812919,0.514010930238127,0.473433255137204,0.548292359581975,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Ctsl",-0.0123141019363994,11.3774428888372,0.49497886574853,0.481739720792373,0.555538146105247,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Serf2",-0.0142171131180796,10.6266502440901,0.47658392994269,0.4899982049604,0.560806438922617,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps13",0.0117148524106089,11.8659543193708,0.475599115302768,0.490446959500591,0.560806438922617,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Cox4i1",0.0115972537118997,10.9252631204024,0.439007485068344,0.507625202691675,0.57801020978758,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps29",-0.0110526426479333,13.6047389809747,0.394805087317695,0.529806304229597,0.600742713164104,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Fau",0.00936801634695906,13.1663032910204,0.339616113303831,0.560070953868897,0.632413452076963,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Bin1",0.00936348009971546,11.0771950483663,0.31968766115942,0.57181477603846,0.642995038615862,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl37",0.00937531237443861,12.2497211357473,0.31262560602625,0.576092576312441,0.644690554550474,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl10a",-0.0102692989034465,11.2890231164636,0.309379074980096,0.578080460353377,0.644690554550474,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Sat1",0.0113124848440999,10.9070956979211,0.295131344257852,0.58696934067733,0.651920866080149,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps5",0.00885761818397418,11.5830435616695,0.253255220776463,0.614809168435522,0.679412856421243,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl28",0.00845461077685679,11.8201784392691,0.25050519686697,0.616736393651756,0.679412856421243,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl30",0.00822923454593555,12.5049965764487,0.240427726395915,0.623913783245071,0.684536984855928,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"mt-Co3",0.00873928756476417,14.5865040602747,0.234091892877807,0.628522386303572,0.686812768904306,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl9",0.0075236316145212,11.9274445719182,0.199488719499829,0.655148620091491,0.713033237127687,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl35a",0.00736242968317092,12.5494907334683,0.196193595826503,0.657825597003062,0.71308294715132,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Naca",0.00831403888931733,10.6715589073434,0.189152893986551,0.66363692219863,0.716516358230393,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Snx5",-0.00816805053301412,10.4532021615417,0.157651689140849,0.691340753383992,0.743465651456594,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"mt-Cytb",0.00636755941960783,13.6695313600158,0.14416793422942,0.704184492798616,0.754284575290217,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps21",0.0062359794659427,12.4032249472196,0.134066465097221,0.714264320339477,0.762069412645663,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps18",0.00611541516283018,11.7133579416347,0.110618341836749,0.739451901439475,0.785848883490579,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps15a",-0.00564784250157321,12.0019204529892,0.105634947392834,0.745179869949136,0.788842752953968,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl26",0.00491201569541684,12.2727751127278,0.0863085116831535,0.768932955782314,0.808546782776577,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Eif4a1",-0.00615991201005507,10.5797382414395,0.085673547127851,0.769760405743014,0.808546782776577,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Cox8a",0.0047349339963724,10.6391673028496,0.0550303815206339,0.814537756502638,0.85227695757612,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Cdc42",0.00432023272188246,10.8565115469235,0.0608030748485398,0.819632948391939,0.854309726977752,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Pfdn5",-0.00460748343096933,10.6293418341899,0.049429631317121,0.824065678046953,0.855639075673273,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rps23",0.00295493616293917,12.4951029819683,0.030386650091859,0.861621200559458,0.891218875387836,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl24",0.00264852825180286,11.4067245532541,0.0223810755061638,0.88108240003789,0.907883385590374,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Calm1",-0.0025466112736392,11.2796523104339,0.0200880509038179,0.887295802879942,0.910822585532062,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl13",0.00162753652953268,12.7339309813821,0.0101264024099164,0.919847239224215,0.940673969168914,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Cd81",-0.00104258067770765,11.8203771832644,0.00554723499275173,0.940630918210878,0.958311950508075,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl29",0.00125301824048235,11.1871320195512,0.00443430250998868,0.946909694512928,0.960139894467253,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Hes1",-0.00215552421955406,10.4597050345708,0.00368228275838312,0.951614477628972,0.960139894467253,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Scoc",-0.00117510129816311,10.7250737462109,0.0034661880796555,0.953053991187052,0.960139894467253,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"Rpl35",0.000804711734956198,11.0662295610348,0.00169434277065734,0.967167687208293,0.970749789753509,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
"mt-Atp6",-8.96251972028042e-05,14.4789358972857,2.5302700435853e-05,0.995986667978262,0.995986667978262,"Not Significant","Small","Not Significant","MG","With_vs_Naive","Withdrawal","Naive",6506,2969,3537,271,2025-05-28
