"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Fth1",-0.324631334436572,12.3576003295605,4.44576723578518,0.0359828380992061,0.382617511788225,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cd81",-0.354955565170869,11.8034373957884,4.26179431406875,0.0400101648095364,0.397443677893748,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tcf4",0.340147552637076,12.092522103085,4.25741465811578,0.0401116475222998,0.397443677893748,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Hmgb2",-0.537188090095182,12.4036498479423,4.21604724644931,0.0411148632303878,0.397443677893748,"Not Significant","Medium","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Map2",0.369265894729776,10.6796320059511,4.10603664299315,0.0437919813794691,0.410871825295607,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Set",0.30148131040779,11.0035425463966,3.8514841366682,0.050810830693024,0.463104428316419,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atp5j",-0.250183453836653,10.9233750559729,3.75317263751866,0.0538335843149615,0.477025372124242,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Zeb2",0.317406289081934,10.6311418796084,3.58516771111199,0.0594519886435392,0.512572550737541,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"AY036118",-0.192508529441456,11.8838309421632,3.51223590761184,0.0620832682965037,0.521172699646966,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Sfpq",0.309456473597418,10.9480683751078,3.41600924314228,0.0657476534392263,0.535797903329333,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ubc",-0.262026486156242,11.3921053014725,3.37983496751837,0.0671846900726436,0.535797903329333,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atp5g2",-0.256416415654062,10.9757345710443,3.24839809721213,0.0726974815073433,0.557383897114647,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Sec61g",-0.273760848163389,10.6671190709357,3.18076741670427,0.0757225402519615,0.557383897114647,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tuba1b",-0.400211224310636,11.2443307992927,3.17446799767679,0.0760295122374433,0.557383897114647,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Eif4g2",0.261578688376085,11.1237819370581,3.15564781793995,0.0768805375330548,0.557383897114647,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Celf2",0.27854215184802,10.7143669701162,3.06511769619916,0.0812156930559411,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Hspa8",-0.224945154640999,12.4253928907072,3.01896306466229,0.0835273160497271,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ncl",0.271228660309596,11.1127184125771,3.00976844975447,0.0839963052841765,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Pebp1",0.245630911312504,10.7644631798696,2.96250319339063,0.0864527982532352,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Aplp2",-0.337513702324768,10.6721268137637,2.89253244678555,0.0902341747635812,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Eef2",0.246503997378002,10.7888531461506,2.87085838066768,0.0914418062281971,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tubb2b",0.369521810596583,11.3731839828029,2.8685172663602,0.0915921271893502,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Lhfpl3",-0.520632651633561,10.9116154383191,2.86209069442716,0.0919725295660296,0.558714256439089,"Not Significant","Medium","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Pcsk1n",-0.370443430714888,10.9684928065001,2.82695617541766,0.0939558351018025,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Epn2",-0.438029805658884,10.6701481177598,2.81657730658497,0.0945785888642972,0.558714256439089,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"mt-Nd1",0.177956820818537,13.0895214715656,2.7548194309359,0.0982153273781657,0.561551492321199,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"mt-Co1",0.165368094809751,14.5208300606502,2.7488299196557,0.0985795723197089,0.561551492321199,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Hsp90aa1",-0.23382325354973,12.3698183909507,2.68335876773551,0.102659351038693,0.574532157567424,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Gapdh",-0.241782118937252,11.3523265396585,2.63045111781503,0.106092104887165,0.582337892291819,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Top2a",-0.475328448593924,11.6606945473413,2.60679892564364,0.107705127414474,0.582337892291819,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl23a",0.246205230315082,11.477474966831,2.45927697733888,0.118097121916682,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cst3",-0.370755421287934,13.9779666668449,2.4189647747892,0.121176618717037,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tmsb4x",-0.320341456494474,14.3307552600507,2.39108718701951,0.123331140537776,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Gas5",0.217838520409263,10.8266775183911,2.3795973001842,0.124193804267883,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Sec62",-0.225439663362712,10.7209690386882,2.33814593871181,0.127503748097012,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Selenok",-0.227089819138056,10.7066068198713,2.32687056909752,0.128421087954445,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Csnk1a1",0.215038276782845,10.5743121264876,2.2989307158259,0.130726238464068,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Eif1",-0.191974059419489,11.7907023414525,2.29277438773821,0.131240374567454,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Nedd4",0.28538559602692,10.7411009671141,2.29230911940505,0.131279322825432,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Mrfap1",-0.226610320237286,10.6320016998528,2.28060053874707,0.132263747805882,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Zfp36l1",-0.343483658057265,10.8340070203046,2.28003984023862,0.132330174703943,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Prdx2",0.235003792365952,11.0361462703254,2.26745541030331,0.133378842600214,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ptprz1",-0.388092933385515,12.942399232802,2.2294634338311,0.136699178827536,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atp5f1",-0.199880383800234,10.6790355971037,2.22532570036846,0.137024535566056,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Sept7",-0.251375712175768,11.32957663503,2.16082434299862,0.142825836887367,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cdc42",-0.218919791580126,10.7262913349151,2.15384863274686,0.143469694915685,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Actb",-0.22803338597397,13.5746036281627,2.14305805198125,0.14447214650209,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rps29",-0.214810861038196,12.8821031712968,2.14104758811106,0.14465979494754,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Selenow",0.221137166965553,10.8769237760172,2.13565594892386,0.145164392761173,0.59368514475403,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ptn",-0.407596306405964,12.4937997556689,2.09679958965895,0.148897886896483,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Calm1",-0.162162079037279,11.9722953272074,2.05217879479334,0.153237501421002,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cspg5",-0.414443668712856,12.1956361249398,2.03200005829904,0.155302108127797,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atrx",0.203795370498804,10.7732868771829,2.02415126015378,0.156061730833958,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Egr1",0.314561193196511,11.3603529909724,2.0155510475852,0.156959035373698,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tuba1a",0.267421392950083,12.1638986156947,2.01095342884652,0.15741217055844,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Fau",-0.232930573775624,12.4112368649736,1.99674809770047,0.15888064840292,0.596269727535666,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Fabp7",-0.365413641415454,11.7853769441483,1.96714974732052,0.162028054229954,0.601011038364597,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ncald",-0.359366207875157,10.5856565097139,1.94279554279227,0.164636570960606,0.603667426855556,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rplp1",-0.223526058536417,12.7774110406224,1.92055811557515,0.167029852363025,0.605483214815964,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cntn1",-0.388254437232916,10.9416233083305,1.80944868236819,0.179829416389059,0.644557121664155,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Prrc2c",0.189638600798083,10.7780295027071,1.76892802169722,0.184726665100055,0.654753401854638,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tmpo",-0.268674430482627,10.8077029320794,1.72329839915993,0.190476930234802,0.667715832361558,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Smc2",-0.301055347069133,10.6970345754631,1.66764366538344,0.197788849666857,0.675314141163402,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ckb",-0.229419698147538,12.6546245483869,1.66315545513401,0.198369357056935,0.675314141163402,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"mt-Cytb",0.122418789057206,14.0778962423512,1.65850844392007,0.198995389559122,0.675314141163402,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ube2s",-0.246037221687401,11.2933959945261,1.63327078475356,0.202436354444788,0.679759969135657,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Oaz1",-0.174532180480072,11.5044215236751,1.58920091786261,0.20861538228621,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atp5j2",-0.163713980189349,10.8393597256324,1.57915336608291,0.210055340382443,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Nme2",-0.201174574900167,10.8574770783422,1.56920877573387,0.211492207574058,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Psap",-0.200129795483456,10.8318425329647,1.56111838494569,0.212669813211605,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Selenof",-0.181265069615807,10.7622389909646,1.52385004110041,0.218196631889311,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ppib",-0.19737508352963,10.9503220287906,1.52227389187753,0.218434135529184,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Prdx1",-0.205741401364146,10.7462419388009,1.51780553618503,0.219109140844589,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Gnas",-0.154183367574531,11.4875394421788,1.50405852764427,0.221201561997282,0.685080565797407,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cox8a",-0.148577224993343,11.5441342193936,1.46256401374994,0.227664792273359,0.697827399984414,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Bcan",-0.33126817956372,10.7420887016071,1.4431195849422,0.230805714439598,0.697827399984414,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rps25",0.187114928956964,11.5024659339745,1.43261656645864,0.23247142553247,0.697827399984414,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cox5b",-0.18105610626431,10.5795521989944,1.41491517426066,0.235370414876495,0.697827399984414,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"mt-Nd4l",-0.148390887025058,11.2552465198478,1.40956628170097,0.23625504450883,0.697827399984414,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Serpine2",-0.308680224847742,11.2693262040505,1.39388187903085,0.238903085878597,0.699175086195159,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Hnrnpu",0.186003685967802,11.2354835197263,1.36858426183596,0.243169127815684,0.701192079215324,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rps14",0.17281489603604,12.2394238091107,1.36382227961156,0.243988466435426,0.701192079215324,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rbm39",0.163454163087215,11.0528970892019,1.32801556833598,0.250259084924909,0.71279150081291,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Dbi",-0.242036245176131,12.6801795870927,1.30000971422566,0.255318863764546,0.720767411866285,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Malat1",-0.185501576823607,16.5897886367703,1.25841616295595,0.26307653498757,0.736152760184515,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Sox4",0.254265008021623,11.2876903973425,1.24398669496313,0.265794069883367,0.737289637328644,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Pfdn5",-0.157268261581966,10.6771018361259,1.22675190048162,0.269103933967628,0.737415554471979,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Tspan3",-0.212317122205113,10.9544767209306,1.21979380326744,0.270462758223265,0.737415554471979,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rps5",0.175974306559742,11.9480987672273,1.17930454899498,0.278543415357247,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Plpp3",-0.243748616797332,10.9340711406548,1.17366105514286,0.279709559437114,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"mt-Co2",0.102416885809777,14.4093691255534,1.17200533132201,0.28003244345646,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Cox6b1",-0.132646309490746,10.9187691892254,1.160975161708,0.282301777443609,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl38",0.158612154430915,11.8578823978041,1.14959948555491,0.284666718559068,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"H2afz",-0.214587989060617,12.698297897471,1.14099976003902,0.286479531426766,0.742983500204378,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl31",0.158060796015219,11.0046118041517,1.08058455947813,0.299570923556754,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl22l1",-0.168650343484265,10.7660384771495,1.06784478829968,0.30243116015575,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl5",0.147958220440695,11.4805166798086,1.0397369392959,0.308868199112467,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Serf2",-0.153152722856837,11.030556855135,1.03972250763654,0.30887154972732,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Chchd2",-0.138998422724465,11.5359756635504,1.03339478110527,0.31034524861911,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Eef1a1",0.142162250445964,12.88855575859,1.02637398974253,0.311991132456026,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Ran",-0.183269483989802,11.0971928851817,1.02196577313979,0.313030392556959,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Qk",-0.189504426478892,11.7467817625298,1.01341003900006,0.315060439871884,0.767208246710923,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Rpl13a",0.152598133830652,11.9568523552535,0.997200267072186,0.318954279327865,0.770806175042339,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
"Atp5h",-0.128780697234917,10.8679252585232,0.952326986251963,0.330070830789955,0.785851739953806,"Not Significant","Small","Not Significant","NEUT","With_vs_Naive","Withdrawal","Naive",239,102,137,319,2025-05-28
