"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Rpl38",0.180221019570657,11.5474217121461,74.7500543041989,7.10756715391275e-18,1.42151343078255e-16,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps28",0.198041154049582,11.4071027950767,72.0408192069215,2.74893179631876e-17,5.07495100858847e-16,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Mt3",0.212095070476707,11.3508247021823,69.6259045267707,9.18961319355599e-17,1.57536226175246e-15,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Olig1",-0.136476868123189,12.8193554918391,68.3893778230712,1.70554725258894e-16,2.7288756041423e-15,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ptprz1",-0.143306986543894,13.8772818298078,68.144185282274,1.92811885322677e-16,2.89217827984015e-15,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps27",0.196224690196729,11.3811191854404,67.824071797104,2.26302251665686e-16,3.19485531763321e-15,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl37a",0.15267764201908,11.8731142555535,64.6734852118298,1.09582175787221e-15,1.46109567716294e-14,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cspg5",-0.118224912504073,13.3305490717963,60.1077069582048,1.08176190380268e-14,1.36643608901391e-13,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rsrp1",0.183998412278946,11.1536984696683,59.4717508886921,1.48866947954373e-14,1.73948557188202e-13,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Aplp2",-0.179711550724796,11.405252134212,59.4275896901905,1.52204987539677e-14,1.73948557188202e-13,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Junb",0.272556478090024,11.3382681802215,54.5130741479686,1.80332427056708e-13,1.96726284061864e-12,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"C1ql1",-0.142483510152115,11.8274000338224,48.5809944625644,3.58290498769936e-12,3.73868346542542e-11,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl37",0.134992153632525,11.8502719281299,47.2732603836614,6.93649473419957e-12,6.93649473419957e-11,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Xylt1",-0.183204235607249,11.3110232340115,45.9612512438358,1.34679211191192e-11,1.29292042743545e-10,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Egr1",0.256800721459053,11.6857856518107,45.4505298320538,1.74524254614304e-11,1.61099311951666e-10,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Hspa8",-0.105156062954357,12.5348249822208,43.5213516028001,4.62983923431721e-11,4.11541265272641e-10,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps21",0.13099135452256,11.7575799876744,42.706764337652,6.9956400419906e-11,5.9962628931348e-10,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tpm1",-0.162773437109615,11.2006973908988,42.1441333381898,9.30467754409706e-11,7.70042279511481e-10,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Nd3",0.142513367903419,12.2222907889037,41.0584391783547,1.61416906830875e-10,1.291335254647e-09,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl39",0.144083849587762,11.5864756544186,40.5520287149481,2.08690541902685e-10,1.61566871150466e-09,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl36",0.119503366160871,11.4655755965015,34.113875879837,5.52821563938301e-09,4.13336918478378e-08,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ptn",-0.0870243505818219,13.6038345087828,34.059641989046,5.6833826290777e-09,4.13336918478378e-08,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cspg4",-0.135481051663195,11.4577944723034,32.5946044328451,1.20115768636736e-08,8.47876013906373e-08,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Nd4l",0.143061230127278,11.3636597056731,32.2253011860186,1.45077175696426e-08,9.94814919061204e-08,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Gpr37l1",-0.117224879424369,11.4309220331221,31.6255637155521,1.97165303424084e-08,1.31443535616056e-07,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Jun",0.160802770993621,12.4239133801276,31.3720405068261,2.24590525142278e-08,1.45680340632829e-07,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Serpine2",-0.0923338071290689,12.2630433225196,28.5393055280688,9.59077029750493e-08,6.05732860895048e-07,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Eif1",0.0936248942963265,11.8973260562092,27.1125472139195,1.99680470177417e-07,1.22880289339949e-06,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Hnrnpa2b1",-0.116510224080592,11.6708473370832,25.9536156698893,3.62649101283474e-07,2.17589460770085e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Anks1b",-0.122483815086211,11.3233150298544,25.8594900477892,3.80673862313148e-07,2.22833480378428e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl41",0.0938836104813717,11.9285484635123,25.7814123293615,3.96305412266443e-07,2.26460235580824e-06,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ppib",-0.0961759370700536,11.4174060200399,24.5005814462439,7.67408299035284e-07,4.28320911089461e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cacng4",-0.125139150516749,11.2646107245877,24.0684850581345,9.59349810683173e-07,5.23281714918095e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tmem176b",-0.112958683247193,11.262803990634,23.6482573038468,1.19214949073845e-06,6.35813061727174e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ftl1",0.1018369872016,11.8996188653029,23.2508583527117,1.4642678676549e-06,7.6396584399386e-06,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Gpm6a",-0.0986768264617862,11.690003087546,23.0780843010334,1.60125155429502e-06,8.17660368150648e-06,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Clu",-0.118438232514976,11.4306541410026,21.4010072364458,3.82042817720755e-06,1.91021408860377e-05,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tmem100",0.105081508586968,11.2714056884117,21.0955167688139,4.4773521237083e-06,2.1929887952857e-05,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Fabp7",-0.104305523212189,12.4218580715463,20.9741585567389,4.76940798567883e-06,2.28931583312584e-05,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl6",0.0975864934233127,11.4923864808421,20.5965018339003,5.80358873199411e-06,2.73110057976193e-05,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Arl6ip1",-0.0988032490601726,11.2714347877654,19.2337522703741,1.18038786457707e-05,5.44794399035572e-05,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl13",-0.0655022061227422,13.9443479465224,17.4205652001436,3.04682766630142e-05,0.000137969554700442,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"S100a16",-0.0975605224631281,11.7651234061969,17.3475549073195,3.16579424628761e-05,0.000140701966501672,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cd9",-0.0901914583110044,11.5846584472704,17.0565181321421,3.68786814746796e-05,0.000160925155525875,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Nnat",-0.0956172001828547,11.4094218730761,16.7645263405564,4.29885401974222e-05,0.000184236600846095,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Sparcl1",-0.115844028695908,11.7174090613869,16.6376324597952,4.59582017644677e-05,0.000193508217955654,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Luzp2",-0.0878922195048812,11.6155184979809,15.943446865926,6.62043832610153e-05,0.000273949172114546,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Hmgb1",0.0837975737202798,11.5775468747941,15.6705338447336,7.64415271744109e-05,0.000310948585116248,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps14",-0.0777589417657793,11.7438767822821,15.5602933649427,8.10155887196772e-05,0.000321560710458503,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Fosb",0.135336106450882,11.628464456789,15.5438890299621,8.17300139082028e-05,0.000321560710458503,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Matn4",-0.0882151803718862,11.5034458213654,15.2351838968146,9.61738699420286e-05,0.000370186967733873,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tubb2b",0.0992747511877146,11.3448756033967,15.2155842332101,9.71740790301418e-05,0.000370186967733873,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Sulf2",-0.0948043393794819,11.1252802503769,14.5390164624665,0.000138948407170219,0.00052105652688832,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Lhfpl3",-0.0711325850387195,12.1447063216436,14.1361905291921,0.000171992436108604,0.000635048994862536,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tcf4",0.079831950278082,12.1564444181519,13.7758204858195,0.000208222609838264,0.000757173126684597,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tmbim6",-0.0823906884422637,11.1476026936766,13.6939884722232,0.000217467716990358,0.000778988836980385,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Lrp1",-0.0814926204414438,11.3703037425782,12.2976183220173,0.000457542552259934,0.00161485606679977,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Hspa5",0.079628942581203,11.9839584972387,12.0294825791624,0.000528103601315404,0.00183688209153184,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tnr",-0.0830420857373392,11.9758635449595,11.8097379998145,0.000594067476145293,0.00203680277535529,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Slc22a17",0.0706747747467602,11.492407448033,11.6924310388676,0.000632592698000378,0.00213834151436747,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rtn1",-0.064722197021832,11.9167972961341,11.5299374347,0.000690206146928142,0.00230068715642714,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps11",0.0739663697500573,11.4314951810619,10.9987545185489,0.000918271426501179,0.00300246195041626,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps26",0.071825331239242,11.4982736100645,10.9836697793941,0.000925759101378346,0.00300246195041626,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Fez1",-0.0718616619011776,11.2118724775358,10.410225235048,0.00126131318571933,0.00403620219430186,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"S100b",0.0805504008983005,11.2073368734892,10.1631864963783,0.00144160662323396,0.00455244196810724,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cox7c",0.064441030426159,11.5637926110534,10.0891549870802,0.0015005637302047,0.00467708175648217,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Bcan",-0.061429679535712,11.8438765731419,9.84141583125084,0.00171622629688337,0.00521508689482031,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ncald",-0.0667102399602648,11.730393183669,9.83191057849149,0.00172509999399882,0.00521508689482031,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Atp5h",-0.0687855060059406,11.1924931234981,9.81779636496677,0.00173836229827344,0.00521508689482031,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Atp5b",0.0691812492186145,11.218530528717,9.64140992309004,0.00191309026860142,0.00566841561067088,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Qk",-0.0610792760555333,12.4082452133697,9.5492949386455,0.00201131480240888,0.00588677503144064,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Basp1",0.0595594965432951,11.7511551903921,9.52480194422987,0.00203828286158451,0.00589382996120823,"Highly Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Slc1a2",-0.0912717546898945,11.9197023397249,9.49822253084631,0.00206806992133874,0.00590877120382497,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ccnd1",-0.0899380722984159,11.3096198082017,9.40549270353273,0.00217506001430521,0.00614134592274413,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Lsamp",-0.0677042114159644,11.4311236899914,9.07797017054247,0.00260009865659053,0.00725608927420614,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ankrd11",-0.0873421192610453,11.3265887524573,9.0013646063051,0.00271123852179278,0.00747927868080766,"Highly Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Plpp3",0.0659826135907452,11.4308314217504,8.08099541742749,0.00449141414400403,0.0122493113018292,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Chchd2",-0.0522049474977744,11.6801518208992,8.04576477488311,0.00457945469406893,0.0123490913098488,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ttc3",-0.0749665881458738,11.1711897178947,7.95268953491624,0.00482062078971246,0.0128549887725666,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Calm2",0.0627727968603392,11.3457088501313,7.76754755627804,0.00533950100331274,0.0140822004482973,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Cytb",0.0447212258665855,13.9666238475387,7.62384856855351,0.00578127103628982,0.0150815766164082,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Morf4l1",0.0597055503998678,11.2624587868723,7.42712930303195,0.00644725796967874,0.0166380850830419,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl13a",-0.0611569844574486,11.4009812447587,7.31340014696457,0.00686752604435431,0.0175341090494153,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cntn1",-0.0551978725519073,12.0793428479031,7.10815759782435,0.0076982123927775,0.0194481155185958,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Eef1a1",0.0475553510676815,12.3682823552438,6.9605805849945,0.00835845728907045,0.0208961432226761,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Atp1a2",-0.0591080027981293,11.7751907279122,6.83555216277014,0.00896306249419396,0.0221766494701706,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rps2",0.0546757062974504,11.4010369359476,6.42910667818824,0.0112568677003221,0.027567839266095,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Co1",0.0426670845687761,14.1658819624357,6.36686206960163,0.0116580129304676,0.0282618495284063,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Cox4i1",-0.0476939513455563,11.6117914936841,6.21069102465211,0.0127304132999693,0.0303266134802512,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Fos",0.0834185228061873,12.5037724237647,6.20627917097024,0.0127624498396057,0.0303266134802512,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Tspan3",-0.0444768287971524,11.851196292935,6.04152970638859,0.0140070343107426,0.0329577277899825,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Calm1",-0.0410874498842769,12.2333264758497,5.95589514592901,0.014702818433272,0.0342589944076242,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Scd2",-0.0590134080792797,11.641679413253,5.84834478954665,0.0156274640623335,0.0360633786053849,"Significant","Small","Downregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Pcdh17",0.0643211648927408,11.1445988180052,5.7404562551457,0.0166152542576026,0.0379777240173773,"Significant","Small","Upregulated","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl7a",0.0508618298507402,11.1742197051065,5.23543405879266,0.0221730487091228,0.0502031291527308,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Srrm2",-0.0531131967951908,11.4610705294585,5.20244950854845,0.0225971821638723,0.0506852684049471,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Nrxn1",-0.0429909263981282,12.3543494607806,5.17854606429961,0.0229097951459231,0.0509106558798291,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Zbtb20",-0.0634617567503869,11.5107259286249,5.09504224744849,0.0240378431094322,0.0529273609748967,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Nd2",-0.0404810735910424,13.4196223518203,4.90252765546674,0.0268625968118879,0.0585961305499004,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl35a",0.0473399036405342,11.6184681906552,4.88727408975842,0.027100710379329,0.0585961305499004,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Dnaja1",0.0487997037824678,11.4025237560237,4.80620657189236,0.0284035790833803,0.0608648123215292,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Ddx5",-0.0458442810269756,11.8161586513839,4.43732356352194,0.0352112910472416,0.0747850429321946,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Itm2b",-0.0355449087032381,12.0888827767899,3.95515349627464,0.0467827600527349,0.0984900211636523,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl19",-0.0355429007642081,11.7025817920824,3.48629340941008,0.0619377691476153,0.129261431264588,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Sept7",-0.035594570754507,12.089619393249,3.46907092169229,0.0625853360474037,0.129486902167042,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Nd1",-0.0365753124571713,12.9614900130364,3.33784932082276,0.0677630121487544,0.139001050561547,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Selenok",-0.0361251825341359,11.4126880637773,3.31930058393541,0.0685309816324401,0.139385047388014,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Rpl27a",0.0370209406718348,11.7151066730941,3.28218439735124,0.0700959444457991,0.141369971991528,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Nd4",0.0319567049098447,13.4297171316134,3.12906377581343,0.0769691707517057,0.152916982790009,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Jund",-0.0496974147546485,11.192402410177,3.1171209383042,0.077535105230169,0.152916982790009,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Atxn7l3b",-0.042142212588014,11.1349214168942,3.11296536258402,0.0777327995849212,0.152916982790009,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Olig2",-0.0374198113933243,11.6622213017971,3.04457736905914,0.0810689583677177,0.156905883475309,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"mt-Co2",-0.0290771066563979,14.1461839131073,3.04267078132495,0.0811641512077803,0.156905883475309,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
"Elob",0.0383489149049117,11.2282195077539,3.03154977095614,0.0817218143100566,0.156905883475309,"Not Significant","Small","Not Significant","OPC","Dep_vs_Naive","Dependent","Naive",4928,2498,2430,240,2025-05-28
