"gene","logFC","logCPM","F","PValue","FDR","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_cells","group1_cells","group2_cells","genes_tested","analysis_date"
"Slc1a3",0.325402331221892,10.9717184306847,2.04778221372371,0.153940608066483,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Prdx2",-0.255856730101006,11.2825264764902,2.03975219263058,0.154720610578338,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Cytb",0.144025227176374,14.1268627629692,2.02847843393693,0.155859824167314,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Atp5e",-0.204607849801123,11.1536122020534,2.00333101265806,0.158435695476768,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Pcsk1n",-0.306677557265247,10.9490020597964,1.92768934483155,0.166496117864985,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Nd5",0.185206729983301,11.4331688715206,1.88555867368798,0.171168550269009,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Hsp90b1",-0.258952877044184,11.4911591350622,1.70551279978513,0.192997775202904,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ftl1",-0.201910036182471,12.0709429500192,1.68039210422763,0.196295555256809,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Prrc2c",0.192261172376009,10.8252292418998,1.67538086706006,0.19696133130962,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Hmgn2",-0.309189003019891,11.5296228183562,1.67373032137962,0.197227375509883,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Eef2",0.200034335524794,10.8571357959781,1.66112322665534,0.198870170772799,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"H2afv",-0.263431607028131,11.3003859927993,1.65879228568352,0.199184314098086,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"H2afz",-0.282132969307344,12.7706962044866,1.65719811425342,0.199440371219472,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ncl",0.215664818823717,11.197762703517,1.65530498455068,0.199655396351928,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rpl17",0.188825815123176,11.9442980207563,1.65019213840157,0.200348447552797,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Fabp7",-0.347003393478889,11.7862469638094,1.64888478369283,0.200603620975089,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rps27",-0.192054378325262,11.8502084678478,1.63063884688697,0.203025298666196,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Slc25a4",-0.195701976089227,11.1691036359194,1.59921452451071,0.207416653838856,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Nfia",0.230220258285031,11.3698900763198,1.52101077035644,0.218845712442194,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rpl41",-0.200920416746776,12.6854350073884,1.47815114280745,0.225429394496683,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Itm2b",-0.229267426229605,11.5211864245573,1.4450024951475,0.230685721950375,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Co3",0.108406930725632,14.9846458944462,1.43965107869226,0.231548138775279,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Top1",-0.205481309963608,10.9805315914283,1.42448003300752,0.234014413692946,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Olig1",-0.398977057041359,11.2604906440762,1.41644726555791,0.235415364492433,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ywhaz",0.164766914291757,10.7381557062106,1.37994268085757,0.24144163742472,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Zfp36l1",-0.298728915461929,10.8351213198083,1.35390340508307,0.245975828764369,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ubb",-0.158138217241208,12.9197711790933,1.35318299219768,0.246042928492879,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Gng5",-0.212427258642084,10.7372824362805,1.34138693140097,0.248105405905609,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Dbi",-0.262772391536118,12.7094479823754,1.32636317862151,0.250805688570799,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Csnk1a1",0.176919200766526,10.6324087708803,1.32157916317254,0.251616806110572,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rpl13",-0.165034142236336,13.2923201398714,1.31773421307829,0.252305505608558,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Slc1a2",0.247447779170935,12.0424278920732,1.31507322851139,0.252813010973903,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Atp5h",-0.158944657174026,10.9036372885235,1.29960409207753,0.255584523319749,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Atp5j",-0.157101086213798,10.9047583850584,1.29483062095848,0.256456617024457,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Sparcl1",0.269313729223026,11.2477170900766,1.27224240123063,0.260662964152245,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Elob",-0.165077957936494,11.0996125194327,1.23860266387492,0.267013248387316,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Calm2",-0.185427130400807,11.9423544444886,1.23465437203882,0.267774739419251,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Selenof",-0.176631077660152,10.7871151806302,1.21654087005126,0.271303343301011,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Tmsb10",-0.244931978919543,11.7095127009278,1.17756589347326,0.279132532778092,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rps14",0.170971629475274,12.2993339611439,1.17525097359959,0.279568378443918,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"mt-Atp6",0.10289314616973,14.9463674893339,1.16824034105268,0.281003180462909,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Sf3b1",0.167492663188413,10.6663477231708,1.16197611684341,0.282293138389222,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"H3f3a",-0.168852272611089,12.3897227884631,1.16169580484632,0.282351037221482,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Serbp1",-0.170659935612446,11.1508133894013,1.15168776433975,0.284428145851402,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Atp5g2",-0.162074694503361,10.9634302102863,1.11462447019976,0.292292350607604,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Cbx3",-0.167345181804711,10.9494064191011,1.11400698077954,0.292425714438659,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Oaz1",-0.155462786958562,11.5264378579472,1.11113498126415,0.293047029696044,0.967370302329952,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Cst3",-0.289067208315531,13.9886176168849,1.07998967147103,0.299977494331362,0.978637149967,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Sox2",-0.23674420708046,10.8587086287251,1.06701692208213,0.302835600152655,0.978637149967,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ndufa4",-0.144644145153428,11.3049071469182,1.03009464299046,0.311304724285293,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Cpe",0.197212028130397,11.1762637776553,1.02357519004241,0.31283709725325,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Jpt1",-0.199777642579351,10.9186663945868,0.963080958164283,0.327541456891089,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Selenow",0.152977986481708,10.9510943559937,0.932187082639103,0.33540615026605,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Sumo2",-0.161168197589977,11.4325601475915,0.932117065445816,0.335424260579008,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Nnat",0.179020004715698,10.9225036319777,0.927065928828627,0.336734240552775,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Srrm2",0.141833341514644,11.3212731794907,0.8930925901756,0.345727016586972,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Sox11",0.26418924426121,11.9181101778913,0.890263679663601,0.34655302312221,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Rps15",0.144983035997774,11.8155204421608,0.885974500780589,0.347652354402281,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Tubb2b",0.195764013134078,11.4976166989551,0.835146263645736,0.361846963689009,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Hnrnpab",0.186342382893331,10.8675448940889,0.834946309115277,0.36189477234597,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Gpm6b",-0.163107245871152,11.3627892159628,0.830892809009832,0.363059991031715,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Chchd2",-0.12523424039323,11.5617068173087,0.814263557771723,0.367896879909812,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ppp1r14b",-0.180690251520812,11.11477217173,0.808145388005124,0.369699074927705,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Marcks",-0.148248723663692,12.4191490063499,0.799626263009833,0.37222916057237,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"H3f3b",0.15582425166924,12.7198946529975,0.796321426587708,0.373217203408091,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Scd2",0.161525512094262,11.1097639627815,0.781108533883851,0.377813338220268,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Fth1",-0.142728140255364,12.299414783019,0.775352293098173,0.37957327635641,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
"Ywhae",-0.118853781159758,11.5706501612697,0.762761436609934,0.38346361760622,0.98507299246428,"Not Significant","Small","Not Significant","NEUT","With_vs_Dep","Withdrawal","Dependent",197,102,95,307,2025-05-28
