ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BIOCARTA_RAC1_PATHWAY,BIOCARTA_RAC1_PATHWAY,12/477,12/602,1,1.2620545073375262,1.789771837990757,0.059484330504809405,0.999927249043856,0.999927249043856,RALBP1/TRIO/PLD1/MAP3K1/LIMK1/NCF2/PIK3CA/CHN1/VAV1/PIK3R1/PAK1/CDK5R1,12
BIOCARTA_EIF4_PATHWAY,BIOCARTA_EIF4_PATHWAY,9/477,9/602,1,1.2620545073375262,1.5460621960249645,0.12117633376262933,0.999927249043856,0.999927249043856,PABPC1/EIF4G3/MAPK1/PIK3CA/PIK3R1/EIF4E/EIF4A2/PRKCB/IRS1,9
BIOCARTA_CALCINEURIN_PATHWAY,BIOCARTA_CALCINEURIN_PATHWAY,8/477,8/602,1,1.2620545073375262,1.4564139295335776,0.1534727979850785,0.999927249043856,0.999927249043856,NFATC4/NFATC2/PPP3CB/CDKN1A/NFATC1/CALM2/CALM3/PRKCB,8
BIOCARTA_LIS1_PATHWAY,BIOCARTA_LIS1_PATHWAY,8/477,8/602,1,1.2620545073375262,1.4564139295335776,0.1534727979850785,0.999927249043856,0.999927249043856,PAFAH1B1/DYNLL1/DNAH6/DNAH8/LRP8/DNAH3/CDK5R1/DNAH2,8
BIOCARTA_BARR_MAPK_PATHWAY,BIOCARTA_BARR_MAPK_PATHWAY,7/477,7/602,1,1.2620545073375262,1.3612051706434662,0.1942900314917483,0.999927249043856,0.999927249043856,GNAS/MAPK1/DNM1/ADCY1/GRK2/KCNA2/PLCB1,7
BIOCARTA_DC_PATHWAY,BIOCARTA_DC_PATHWAY,7/477,7/602,1,1.2620545073375262,1.3612051706434662,0.1942900314917483,0.999927249043856,0.999927249043856,CD40/CD33/CD5/CD2/IL10/ITGAX/TLR7,7
BIOCARTA_MEF2D_PATHWAY,BIOCARTA_MEF2D_PATHWAY,7/477,7/602,1,1.2620545073375262,1.3612051706434662,0.1942900314917483,0.999927249043856,0.999927249043856,NFATC2/PPP3CB/HDAC1/NFATC1/CALM2/CALM3/PRKCB,7
BIOCARTA_NO2IL12_PATHWAY,BIOCARTA_NO2IL12_PATHWAY,7/477,7/602,1,1.2620545073375262,1.3612051706434662,0.1942900314917483,0.999927249043856,0.999927249043856,NOS2/IL12RB2/IL12RB1/CD2/STAT4/CCR5/CD247,7
BIOCARTA_ALK_PATHWAY,BIOCARTA_ALK_PATHWAY,12/477,13/602,0.9230769230769231,1.1649733913884859,1.1737330946321998,0.21071567924585033,0.999927249043856,0.999927249043856,MEF2C/GSK3B/CHRD/BMP7/TGFB1/BMP5/ATF2/TGFB3/NPPB/BMP4/NPPA/NOG,12
BIOCARTA_FCER1_PATHWAY,BIOCARTA_FCER1_PATHWAY,21/477,24/602,0.875,1.1042976939203355,1.0177891731511282,0.22960641534418932,0.999927249043856,0.999927249043856,BTK/MAP2K4/MAP3K1/MAPK1/NFATC4/NFATC2/MAPK8/PPP3CB/PLA2G4A/PIK3CA/ELK1/NFATC1/VAV1/CALM2/PIK3R1/FCER1G/CALM3/SYK/PRKCB/FOS/FCER1A,21
