ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
ZHONG_PFC_C5_BCL11B_CALB2_POS_INP,ZHONG_PFC_C5_BCL11B_CALB2_POS_INP,11/6081,13/7529,0.8461538461538461,1.0476389257839678,0.3522761784394672,0.5301202568177804,0.9999999999999833,0.9365325077399224,RUNDC3A/BCL11B/ST18/NEUROD6/YWHAG/NHLH1/GAP43/CALB2/CNTNAP2/TP53I11/ZBTB18,11
DESCARTES_FETAL_LIVER_MYELOID_CELLS,DESCARTES_FETAL_LIVER_MYELOID_CELLS,102/6081,126/7529,0.8095238095238095,1.0022865913344454,0.05304115556872177,0.5332745449914138,0.9999999999999833,0.9365325077399224,PDK4/TYROBP/TYMP/MSR1/EYA2/PHKA1/GPR137B/EPB41L3/RGS1/NLRC4/SEZ6L/HMOX1/TLR8/DMXL2/EBI3/SCN1B/CPVL/IL10RA/SLC15A3/CD86/NCF2/IGSF21/CCDC170/PLBD1/CD80/TMIGD3/PDE1B/BATF3/CFP/FGL2/SIGLEC9/SLC37A2/SLC31A2/ITGAX/CARD14/TNFRSF11A/PLPP2/OSBPL11/OTULINL/RASGEF1C/FGD2/NFKBIE/KCNK13/TRIM36/KCNMA1/C1QC/SIGLEC11/SCIMP/SDC3/VCAM1/OLFML2B/RBM47/CCR1/CYBB/MS4A7/MS4A14/NOD2/GFRA2/SIGLEC7/KCNAB1/RNASE6/MYO7B/FPR1/C3AR1/CLEC7A/C1QB/C1QA/ADGRE1/SPSB4/LRRC25/CD163L1/LINC03122/RNF135/P2RY13/CSF1R/TNFAIP2/CD300LF/AGBL4/FPR3/TLR5/TPRG1/SEMA4A/SIRPB2/HRH1/MPEG1/PDCD1LG2/CSF2RA/SUCNR1/LINC00970/FCGR3A/MAFB/MS4A4E/AGBL4-IT1/NFAM1/TMEM26-AS1/FCGR2C/FMN1/SIGLEC14/SMIM35/PLBD1-AS1/LINC02345/ADGRE4P,102
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS,DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS,48/6081,59/7529,0.8135593220338984,1.0072830349602402,0.11508563691788813,0.5336267706456903,0.9999999999999833,0.9365325077399224,CD22/ACAP1/COL19A1/BLNK/PHEX/CD37/CD5/POU2AF1/RALGPS2/CD2/BCL11B/ALOX5AP/GPR55/SYTL1/PLAC8/SCML4/CD8A/SNX29P1/NCF1/ADGRG5/TNFRSF13C/IKZF3/SAMD3/TAGAP/RHOH/CD52/EMB/CD8B/PARP15/TLR10/C12orf42/AKAP5/TIGIT/SHISAL2A/LCK/SH2D1A/IFNLR1/KLHL14/PLCG2/CD247/LY86-AS1/LINC02968/LINC01800/PCED1B-AS1/LINC00926/ADAM7-AS1/IFNG-AS1/CRAT37,48
DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS,DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS,48/6081,59/7529,0.8135593220338984,1.0072830349602402,0.11508563691788813,0.5336267706456903,0.9999999999999833,0.9365325077399224,NEDD4/MBNL3/EPB41L3/FAM118A/RP2/GABRE/SIGLEC6/ITGB4/TTPA/FBN2/ATP10D/ADAMTS19/GNA12/CAMK2G/HOMER1/SLC13A4/HIC2/HS6ST2/GRAMD2A/GLDC/TRIML2/TDRP/MB21D2/POTEC/ARL15/LIN28B/TPK1/MME/ST7-OT4/VSTM5/TUBA5P/CSNK1A1P1/LINC01203/TMEM254-AS1/LINC01090/PCAT7/ANAPC1P1/LINC01524/PTPN11P1/CCDC54-AS1/L1TD1/LINC00882/PRKCH-AS1/TMEM150C/LINC01591/LINC02055/NOX5/LINC01990,48
DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS,DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS,15/6081,18/7529,0.8333333333333334,1.031765608726635,0.2764951894495688,0.5342954508415845,0.9999999999999833,0.9365325077399224,FLT4/EFCC1/TSPAN8/NTS/PIK3C2G/P4HA3/CNTNAP3B/PTX3/MFSD4A/TSPEAR/C20orf204/C6orf141/ABCA4/LINC01117/ANKRD36BP2,15
DESCARTES_MAIN_FETAL_CARDIOMYOCYTES,DESCARTES_MAIN_FETAL_CARDIOMYOCYTES,15/6081,18/7529,0.8333333333333334,1.031765608726635,0.2764951894495688,0.5342954508415845,0.9999999999999833,0.9365325077399224,USP28/SLC27A6/FGF12/TNNI3K/FILIP1/FHOD3/MLIP/EIF3KP1/CTNNA3/RBM20/CPT1B/MYBPHL/LOC124906347/NAV2-AS2/LINC01954,15
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS,DESCARTES_FETAL_KIDNEY_STROMAL_CELLS,77/6081,95/7529,0.8105263157894737,1.0035278131193797,0.07090863434467903,0.5343766204289295,0.9999999999999833,0.9365325077399224,IGF1/ENTPD2/CBLN4/NGFR/EYA2/CTNNA2/COL5A3/TBX15/SRPX/MEDAG/RASL12/WNT2/OGN/COL1A1/SOD3/COL12A1/LOX/SPARC/ECRG4/LTBP2/PLP1/TNFAIP6/FOXP2/SLC7A10/SERPINF1/DCLK1/RXFP2/POSTN/WNT2B/CCN3/SULF1/LUM/ABCC12/ABCA8/ADAMTSL4/OSR1/SFRP2/PRSS35/SPARCL1/DKK2/WIF1/FGF18/TIMP4/ADAMTS4/MPZ/C1R/TPPP3/OLFML2B/IGFN1/PTX3/PI16/FNDC1/ISLR2/PLAAT5/SCARA5/PCSK9/HTRA3/GAP43/CCL19/LVRN/LPL/NUPR1/FIBIN/SLITRK1/DLK1/AHNAK2/LUZP2/PRELP/PTPRT/MFAP5/COL6A6/C10orf105/EBF2/LINC00323/NEGR1-IT1/LINC02447/MAN2A1-DT,77
LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB,LAKE_ADULT_KIDNEY_C13_THICK_ASCENDING_LIMB,52/6081,64/7529,0.8125,1.005971468508469,0.09831035249195784,0.5371078387434671,0.9999999999999833,0.9365325077399224,KLHL13/SLC4A7/CASR/ARHGAP6/OSBPL3/CA12/COBLL1/PTPN4/PPARGC1A/PHACTR1/KNG1/TFCP2L1/PDE1A/KLF12/KIAA1217/HIP1/FOXP2/CGNL1/DPH6/BICDL1/EGF/FGD4/ATP1B1/PTH2R/ANK2/TACC1/DOCK1/THRB/STK32B/MSI2/CA10/ATP1A1/OXR1/NELL1/STXBP4/RNF150/PKHD1/PDE7B/MACROD2/NAALADL2/GPC5/PLCB1/CCSER1/EFNA5/MAML2/KCNIP4/AGBL4/LRBA/LINC00970/GMDS-DT/TAPT1-AS1/SCHLAP1,52
DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS,DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS,56/6081,69/7529,0.8115942028985508,1.0048499841511576,0.08293511993263956,0.5403833042236166,0.9999999999999833,0.9365325077399224,MATK/RUNX3/IKZF2/ACAP1/SIDT1/TCF7/SLA2/NPM3/ZBTB16/CD69/RIPOR2/ITK/CD2/MYB/HDHD3/HS3ST3B1/BCL11B/BICDL1/TESPA1/SORL1/VAMP1/SYTL1/RORC/ANKRD53/ABCA12/PLAC8/SCML4/CDHR1/CD8A/MAPK13/ADGRG5/IKZF3/SAMD3/SNX20/PROCA1/RHOH/CFAP53/ZFAND4/PARP15/ABCD2/TBC1D10C/SEPTIN1/LRRC57/SH2D1A/KCNQ5/ARL4C/ZNF600/TOGARAM2/HRG-AS1/CD247/YES1P1/LOC102723324/C12orf75/PCED1B-AS1/IFNG-AS1/RN7SL118P,56
DESCARTES_FETAL_LUNG_STROMAL_CELLS,DESCARTES_FETAL_LUNG_STROMAL_CELLS,23/6081,28/7529,0.8214285714285714,1.01702610003054,0.1849599245265479,0.5417679737471504,0.9999999999999833,0.9365325077399224,CACNA1G/MUSK/TRHDE/ITGA8/FAP/PGR/PHEX/OCA2/ASPA/BMP5/HSD11B1/TEX15/LUM/RSPO2/ZNF385D/ABCA6/C2CD6/FREM1/AGMO/LAMA2/COL13A1/TARID/FGF10-AS1,23
