ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
BIOCARTA_MHC_PATHWAY,BIOCARTA_MHC_PATHWAY,3/265,12/1430,0.25,1.349056603773585,0.5789278670268567,0.38931063298524027,0.9975439503508445,0.9862782718150264,TAP1/HLA-DRB5/PSMB9,3,18.400943396226417,5.162565838188911,65.58651811594355
BIOCARTA_PRION_PATHWAY,BIOCARTA_PRION_PATHWAY,3/265,12/1430,0.25,1.349056603773585,0.5789278670268567,0.38931063298524027,0.9975439503508445,0.9862782718150264,LAMA1/RPSA/DNAJB1,3,18.400943396226417,5.162565838188911,65.58651811594355
BIOCARTA_THELPER_PATHWAY,BIOCARTA_THELPER_PATHWAY,3/265,12/1430,0.25,1.349056603773585,0.5789278670268567,0.38931063298524027,0.9975439503508445,0.9862782718150264,CD4/THY1/ICAM1,3,18.400943396226417,5.162565838188911,65.58651811594355
BIOCARTA_PPARA_PATHWAY,BIOCARTA_PPARA_PATHWAY,10/265,49/1430,0.20408163265306123,1.1012706969580284,0.34392289534326903,0.4235936227932964,0.9975439503508445,0.9862782718150264,NFKBIA/DUSP1/PDGFA/PIK3CG/LPL/TNF/PTGS2/HSPA1A/ME1/FABP1,10,15.021178282633809,7.527972013940518,29.972985630237545
BIOCARTA_CTCF_PATHWAY,BIOCARTA_CTCF_PATHWAY,5/265,23/1430,0.21739130434782608,1.1730926989335522,0.39899890851807746,0.427226100077588,0.9975439503508445,0.9862782718150264,TGFB3/TGFBR1/PIK3CG/TGFBR2/CDKN2A,5,16.000820344544707,6.03719934948295,42.40811622699238
BIOCARTA_PAR1_PATHWAY,BIOCARTA_PAR1_PATHWAY,4/265,18/1430,0.2222222222222222,1.19916142557652,0.4054153789607258,0.43502047881949135,0.9975439503508445,0.9862782718150264,PLCB1/PIK3CG/F2R/GNA12,4,16.356394129979034,5.498240823514132,48.657677523157886
BIOCARTA_TOB1_PATHWAY,BIOCARTA_TOB1_PATHWAY,4/265,18/1430,0.2222222222222222,1.19916142557652,0.4054153789607258,0.43502047881949135,0.9975439503508445,0.9862782718150264,TOB2/TGFB3/TGFBR1/TGFBR2,4,16.356394129979034,5.498240823514132,48.657677523157886
BIOCARTA_ALK_PATHWAY,BIOCARTA_ALK_PATHWAY,7/265,34/1430,0.20588235294117646,1.1109877913429522,0.31228278733467785,0.44675756385150844,0.9975439503508445,0.9862782718150264,MEF2C/BMP2/TGFB3/TGFBR1/SMAD6/TGFBR2/BMP7,7,15.15371809100999,6.657611506582322,34.492125555053065
BIOCARTA_EPHA4_PATHWAY,BIOCARTA_EPHA4_PATHWAY,2/265,8/1430,0.25,1.349056603773585,0.4720273279604279,0.4531381635412681,0.9975439503508445,0.9862782718150264,EPHA4/EPHB1,2,18.400943396226417,3.8889989115877746,87.06474997003518
BIOCARTA_FLUMAZENIL_PATHWAY,BIOCARTA_FLUMAZENIL_PATHWAY,2/265,8/1430,0.25,1.349056603773585,0.4720273279604279,0.4531381635412681,0.9975439503508445,0.9862782718150264,GABRA2/GABRA4,2,18.400943396226417,3.8889989115877746,87.06474997003518
BIOCARTA_PEPI_PATHWAY,BIOCARTA_PEPI_PATHWAY,2/265,8/1430,0.25,1.349056603773585,0.4720273279604279,0.4531381635412681,0.9975439503508445,0.9862782718150264,CXCL8/GRN,2,18.400943396226417,3.8889989115877746,87.06474997003518
BIOCARTA_PPARG_PATHWAY,BIOCARTA_PPARG_PATHWAY,2/265,8/1430,0.25,1.349056603773585,0.4720273279604279,0.4531381635412681,0.9975439503508445,0.9862782718150264,LPL/PPARG,2,18.400943396226417,3.8889989115877746,87.06474997003518
BIOCARTA_STAT3_PATHWAY,BIOCARTA_STAT3_PATHWAY,2/265,8/1430,0.25,1.349056603773585,0.4720273279604279,0.4531381635412681,0.9975439503508445,0.9862782718150264,STAT3/JAK3,2,18.400943396226417,3.8889989115877746,87.06474997003518
BIOCARTA_TGFB_PATHWAY,BIOCARTA_TGFB_PATHWAY,4/265,19/1430,0.21052631578947367,1.1360476663356502,0.2846298729135766,0.4798076740305468,0.9975439503508445,0.9862782718150264,SMAD7/TGFB3/TGFBR1/TGFBR2,4,15.495531281032772,5.235827671905579,45.859318665099714
BIOCARTA_AMAN_PATHWAY,BIOCARTA_AMAN_PATHWAY,3/265,14/1430,0.21428571428571427,1.1563342318059298,0.28026093321634366,0.49601066137981087,0.9975439503508445,0.9862782718150264,ST8SIA4/ST3GAL4/B3GALT2,3,15.772237196765497,4.505972511846785,55.20749750181603
BIOCARTA_HIF_PATHWAY,BIOCARTA_HIF_PATHWAY,3/265,14/1430,0.21428571428571427,1.1563342318059298,0.28026093321634366,0.49601066137981087,0.9975439503508445,0.9862782718150264,VEGFA/HIF1A/LDHA,3,15.772237196765497,4.505972511846785,55.20749750181603
BIOCARTA_LONGEVITY_PATHWAY,BIOCARTA_LONGEVITY_PATHWAY,3/265,14/1430,0.21428571428571427,1.1563342318059298,0.28026093321634366,0.49601066137981087,0.9975439503508445,0.9862782718150264,IGF1/PIK3CG/IGF1R,3,15.772237196765497,4.505972511846785,55.20749750181603
BIOCARTA_TOLL_PATHWAY,BIOCARTA_TOLL_PATHWAY,5/265,25/1430,0.2,1.079245283018868,0.1905817680774874,0.5058417452854009,0.9975439503508445,0.9862782718150264,FOS/NFKBIA/TLR7/MAP2K3/MAP3K1,5,14.720754716981132,5.592561141955562,38.74801078379415
BIOCARTA_P38MAPK_PATHWAY,BIOCARTA_P38MAPK_PATHWAY,7/265,36/1430,0.19444444444444445,1.049266247379455,0.14273991553034004,0.5120237712540896,0.9975439503508445,0.9862782718150264,MAP3K5/PLA2G4A/TGFB3/TGFBR1/MAP3K1/STAT1/TRADD,7,14.311844863731656,6.311839889103519,32.45153663627141
BIOCARTA_ALTERNATIVE_PATHWAY,BIOCARTA_ALTERNATIVE_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,C3/CFB,2,16.356394129979034,3.5170725542578705,76.06656524936659
BIOCARTA_BBCELL_PATHWAY,BIOCARTA_BBCELL_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,CD4/HLA-DRB5,2,16.356394129979034,3.5170725542578705,76.06656524936659
BIOCARTA_CFTR_PATHWAY,BIOCARTA_CFTR_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,ADRB2/EZR,2,16.356394129979034,3.5170725542578705,76.06656524936659
BIOCARTA_DSP_PATHWAY,BIOCARTA_DSP_PATHWAY,2/265,9/1430,0.2222222222222222,1.19916142557652,0.2857626934675507,0.5187993700823443,0.9975439503508445,0.9862782718150264,DUSP1/DUSP6,2,16.356394129979034,3.5170725542578705,76.06656524936659
