"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-1.50628245405702,2.27759910708427,94.7383628522578,2.20807687368935e-10,3.41655734665953e-06,"ENSMUSG00000090698",TRUE,"Down","Down regulated"
-2.12152249753183,3.08187687864245,72.8689350210597,3.37819824090688e-09,2.61354306907761e-05,"ENSMUSG00000028195",TRUE,"Down","Down regulated"
-1.35714597194305,4.25334825067827,63.9330390654321,1.22939889181427e-08,6.34082968434741e-05,"ENSMUSG00000020423",TRUE,"Down","Down regulated"
-1.57044437727802,5.54221887524299,41.4651521808244,6.28351422296683e-07,0.00198279424287151,"ENSMUSG00000021250",TRUE,"Down","Down regulated"
-1.52462180216289,5.56481104497494,41.3690873193058,6.4072715144817e-07,0.00198279424287151,"ENSMUSG00000024190",TRUE,"Down","Down regulated"
-0.619073215579212,4.11078643053132,39.1592142567627,1.01230997939147e-06,0.00260527094879923,"ENSMUSG00000048696",TRUE,"Down","Down regulated"
-2.27406980668419,-0.343043323657255,37.4606208978612,1.17862706919115e-06,0.00260527094879923,"ENSMUSG00000048572",TRUE,"Down","Down regulated"
-1.4445089787981,4.17060335870667,35.9521942629527,2.02315996657375e-06,0.00360655379970706,"ENSMUSG00000053560",TRUE,"Down","Down regulated"
-1.89197557753012,4.08319302695341,35.7927229796019,2.09778221400915e-06,0.00360655379970706,"ENSMUSG00000037868",TRUE,"Down","Down regulated"
-1.4609876924802,6.61225686602351,34.1711259639225,3.01848536639645e-06,0.00467050240742523,"ENSMUSG00000052837",TRUE,"Down","Down regulated"
-0.614787271242303,5.30012599167263,31.6088959826664,5.48825660692326e-06,0.00771998131626578,"ENSMUSG00000024176",TRUE,"Down","Down regulated"
-1.34346783354501,7.30276399534258,29.6971331408217,8.72877562846245e-06,0.0112550287749333,"ENSMUSG00000023034",TRUE,"Down","Down regulated"
-1.05286837234998,5.38297487814906,29.0122360107559,1.03495221606991e-05,0.0123183197224998,"ENSMUSG00000032501",TRUE,"Down","Down regulated"
-1.78184440916892,8.91655621405187,27.7643851828031,1.41926423624845e-05,0.0156859110910517,"ENSMUSG00000022602",TRUE,"Down","Down regulated"
-0.736947812859995,2.75354720697493,26.2420985136162,2.10982283962417e-05,0.0217635258650031,"ENSMUSG00000038007",TRUE,"Down","Down regulated"
-0.791255857727745,3.97633356941462,24.8554730117682,3.05589745433972e-05,0.0268347817274492,"ENSMUSG00000034640",TRUE,"Down","Down regulated"
-1.0874732805382,1.42653389247225,24.6706584625301,3.22642056890247e-05,0.0268347817274492,"ENSMUSG00000047867",TRUE,"Down","Down regulated"
-0.700231323575828,2.4285820803765,24.6262297095771,3.25498333946242e-05,0.0268347817274492,"ENSMUSG00000040511",TRUE,"Down","Down regulated"
-0.995640825927598,1.35942922267768,24.5943139754431,3.2951648214408e-05,0.0268347817274492,"ENSMUSG00000027314",TRUE,"Down","Down regulated"
-0.67805581292775,3.74244468043317,23.9103817741959,3.95920612902084e-05,0.0306303982171697,"ENSMUSG00000056749",TRUE,"Down","Down regulated"
-1.08132134166304,4.37859765562157,23.2965976189795,4.69673334821714e-05,0.0345288549871043,"ENSMUSG00000024042",TRUE,"Down","Down regulated"
-0.541579872340796,4.83660153281821,23.1385909908326,4.90942163585791e-05,0.0345288549871043,"ENSMUSG00000032902",TRUE,"Down","Down regulated"
1.06048969930425,1.7769782403034,22.0083852442695,6.79119302695093e-05,0.0456870129156573,"ENSMUSG00000069874",TRUE,"Up","Up regulated"
-0.439170665689808,5.52285984334954,21.1880179862172,8.5963633860773e-05,0.0554214711136558,"ENSMUSG00000035828",FALSE,"Down","Not significant"
-0.858320932276064,2.69114698896128,20.0625107381975,0.000120183580128945,0.0743840214134065,"ENSMUSG00000032265",FALSE,"Down","Not significant"
0.58601113407542,5.71740397378935,19.3967812851032,0.000146987514265371,0.0864497145278525,"ENSMUSG00000026313",FALSE,"Up","Not significant"
-0.695451483978337,4.18606361538683,19.3123037670496,0.000150852600804758,0.0864497145278525,"ENSMUSG00000055148",FALSE,"Down","Not significant"
-0.318518102498008,6.09620925796489,18.8198011355121,0.00017555001425627,0.0945439544635912,"ENSMUSG00000038612",FALSE,"Down","Not significant"
