"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-0.90389947843884,7.10196269896556,81.5804767844997,7.63600013427962e-10,1.18151830077709e-05,"ENSMUSG00000037266",TRUE,"Down","Down regulated"
2.55941501622178,-1.0150568125794,56.6620619188655,6.1554934521671e-09,4.76219750926908e-05,"ENSMUSG00000028989",TRUE,"Up","Up regulated"
-1.39131595429506,2.04145493437193,39.2509288438653,8.49569687556779e-07,0.00438179725852201,"ENSMUSG00000079227",TRUE,"Down","Down regulated"
5.00952338977521,0.257135999756789,29.5538648600728,2.5258828359789e-06,0.00684315980595911,"ENSMUSG00000094497",TRUE,"Up","Up regulated"
-0.733950578340949,4.06544231663276,33.5971263608447,3.01330903301039e-06,0.00684315980595911,"ENSMUSG00000096929",TRUE,"Down","Down regulated"
-1.19543293409422,3.56958215216261,33.359829031548,3.1872827401357e-06,0.00684315980595911,"ENSMUSG00000021250",TRUE,"Down","Down regulated"
-0.433217663021637,4.29823039016404,33.2302149907492,3.28552499242456e-06,0.00684315980595911,"ENSMUSG00000021003",TRUE,"Down","Down regulated"
-0.364672961679039,6.41736929970061,32.9171245798448,3.53811661912188e-06,0.00684315980595911,"ENSMUSG00000020863",TRUE,"Down","Down regulated"
-0.603060130879379,4.00881722644982,31.0604394857957,5.54294852888348e-06,0.00952956028749046,"ENSMUSG00000024042",TRUE,"Down","Down regulated"
-1.04933222649108,1.03369351894565,30.3713213613221,6.61802306460334e-06,0.00998797907437506,"ENSMUSG00000027314",TRUE,"Down","Down regulated"
-0.625629793298339,2.8975051296912,29.7523813177151,7.6752742124692e-06,0.00998797907437506,"ENSMUSG00000052137",TRUE,"Down","Down regulated"
0.21254037791524,7.53548112806516,29.5582080820183,8.05483722921545e-06,0.00998797907437506,"ENSMUSG00000021282",TRUE,"Up","Up regulated"
-0.456268975260889,3.83613705563334,29.0884617824464,9.07522882595831e-06,0.00998797907437506,"ENSMUSG00000038500",TRUE,"Down","Down regulated"
-1.34486983851365,0.193217607349076,29.1360129149726,9.34125306598649e-06,0.00998797907437506,"ENSMUSG00000078495",TRUE,"Down","Down regulated"
-0.861453225174218,3.97425272662242,28.7905678529523,9.79195012493555e-06,0.00998797907437506,"ENSMUSG00000074578",TRUE,"Down","Down regulated"
-0.0598946586789346,5.30340254553326,28.4394279830825,1.07195982881572e-05,0.00998797907437506,"ENSMUSG00000035383",TRUE,"Down","Down regulated"
-2.89724009222337,2.07883622199866,28.338981082817,1.10455268118233e-05,0.00998797907437506,"ENSMUSG00000093483",TRUE,"Down","Down regulated"
0.410189812443975,5.30572786498785,28.1252198246945,1.16191833089091e-05,0.00998797907437506,"ENSMUSG00000031600",TRUE,"Up","Up regulated"
0.536666222371024,4.91539762450186,27.4305108366225,1.39275103453691e-05,0.0113421246091524,"ENSMUSG00000039704",TRUE,"Up","Up regulated"
0.31183161350403,6.30397430724581,27.0626152369439,1.53441488346135e-05,0.0118710007458987,"ENSMUSG00000040760",TRUE,"Up","Up regulated"
0.452576575889513,7.75748217716575,26.2910591957728,1.88443875049176e-05,0.012508706708792,"ENSMUSG00000021750",TRUE,"Up","Up regulated"
0.315322431284494,4.76798918025614,26.2421018874676,1.90947834519046e-05,0.012508706708792,"ENSMUSG00000049047",TRUE,"Up","Up regulated"
-0.425637999326927,4.94980202025194,26.0749658199064,1.99724473260178e-05,0.012508706708792,"ENSMUSG00000052751",TRUE,"Down","Down regulated"
2.07277735175306,-1.12323936065119,25.0461016541442,2.00579338406653e-05,0.012508706708792,"ENSMUSG00000028979",TRUE,"Up","Up regulated"
-0.39955765082712,4.6043929995794,25.9665673650947,2.05660585688673e-05,0.012508706708792,"ENSMUSG00000048546",TRUE,"Down","Down regulated"
-5.24797931740758,-1.33654211837937,24.7333599178874,2.11755600656787e-05,0.012508706708792,"ENSMUSG00000100701",TRUE,"Down","Down regulated"
-0.940262161346507,1.32774845768932,25.7601681563077,2.18273819645437e-05,0.012508706708792,"ENSMUSG00000090698",TRUE,"Down","Down regulated"
-0.358527324103941,3.43517750761369,25.4107268503088,2.39213677819007e-05,0.013219118703191,"ENSMUSG00000034826",TRUE,"Down","Down regulated"
-0.260070661429776,4.72956957111217,24.9637779143565,2.70340849912283e-05,0.0144240826575612,"ENSMUSG00000030019",TRUE,"Down","Down regulated"
0.212223776678594,7.52932180547388,24.66528856988,2.93558127034512e-05,0.01514074966535,"ENSMUSG00000024576",TRUE,"Up","Up regulated"
-0.517810680447605,3.40270786613549,24.3665456306839,3.19067622653762e-05,0.0159255913720054,"ENSMUSG00000010067",TRUE,"Down","Down regulated"
-0.768762606228156,2.79325823072675,24.0434548276236,3.49337613721221e-05,0.016502932119067,"ENSMUSG00000022893",TRUE,"Down","Down regulated"
0.301579848985255,5.67282499235869,24.0147489270905,3.51965850144905e-05,0.016502932119067,"ENSMUSG00000007411",TRUE,"Up","Up regulated"
-0.401343413424733,3.90534807534712,23.7385056372457,3.80496808467208e-05,0.0169041693666154,"ENSMUSG00000047777",TRUE,"Down","Down regulated"
-0.524936390005675,2.47061999609079,23.6635822103669,3.88867662236809e-05,0.0169041693666154,"ENSMUSG00000056592",TRUE,"Down","Down regulated"
-0.644640214825012,2.56493576953114,23.6232811859042,3.93298065790832e-05,0.0169041693666154,"ENSMUSG00000021185",TRUE,"Down","Down regulated"
-0.508396856746121,4.96419517360826,23.4551434589198,4.12242860377449e-05,0.0172395507530277,"ENSMUSG00000028648",TRUE,"Down","Down regulated"
0.300857818307463,6.5035185591701,23.335985039572,4.26431900660567e-05,0.0173636336813709,"ENSMUSG00000021775",TRUE,"Up","Up regulated"
-0.695041057266704,3.28103950317306,23.1715147667317,4.47062124661278e-05,0.0177369032176512,"ENSMUSG00000086290",TRUE,"Down","Down regulated"
-1.37653315449955,-0.397248606544325,23.2110800161763,4.65247728778205e-05,0.0179020075986565,"ENSMUSG00000074340",TRUE,"Down","Down regulated"
1.44172032188968,4.59735373168568,22.8964748329262,4.83617138580827e-05,0.0179020075986565,"ENSMUSG00000073643",TRUE,"Up","Up regulated"
0.352169976576423,6.61897740663173,22.8794383302384,4.85933121659389e-05,0.0179020075986565,"ENSMUSG00000008763",TRUE,"Up","Up regulated"
0.28317132503389,5.32658333298464,22.7653422412981,5.02157920189915e-05,0.0180695104630199,"ENSMUSG00000031202",TRUE,"Up","Up regulated"
-0.239641855410793,4.58744967125808,22.5406430326741,5.35873928227425e-05,0.018844493844234,"ENSMUSG00000009905",TRUE,"Down","Down regulated"
-0.690996763806594,5.73978483064142,22.2403293145791,5.84668399886382e-05,0.0195073033889193,"ENSMUSG00000029001",TRUE,"Down","Down regulated"
1.01126511692943,2.7528933257489,22.1986177829968,5.92139552447076e-05,0.0195073033889193,"ENSMUSG00000046152",TRUE,"Up","Up regulated"
-0.778185384268007,3.48235744474018,22.1952424988319,5.92543953518522e-05,0.0195073033889193,"ENSMUSG00000040938",TRUE,"Down","Down regulated"
-0.597419596980084,5.23726425644194,21.9173320101592,6.4258047119055e-05,0.0202999137334911,"ENSMUSG00000026034",TRUE,"Down","Down regulated"
-0.87905630435888,2.85837225947049,21.9175102930576,6.42859027299853e-05,0.0202999137334911,"ENSMUSG00000074829",TRUE,"Down","Down regulated"
-0.403145451889447,2.82629155496774,21.795833609848,6.66227134693925e-05,0.0206170649102382,"ENSMUSG00000053604",TRUE,"Down","Down regulated"
-0.459474294201476,4.71745562070682,21.5709461932714,7.116309169778e-05,0.0215903238792108,"ENSMUSG00000032902",TRUE,"Down","Down regulated"
0.867107651279549,3.66547996773318,21.375332270597,7.54206618513205e-05,0.0217923630383735,"ENSMUSG00000012296",TRUE,"Up","Up regulated"
-0.736276579296139,3.01757785484401,21.3171208509071,7.67477036850461e-05,0.0217923630383735,"ENSMUSG00000024299",TRUE,"Down","Down regulated"
-0.277833117792977,7.81435162791237,21.3136877108875,7.6798007609011e-05,0.0217923630383735,"ENSMUSG00000004892",TRUE,"Down","Down regulated"
-0.840697172441516,1.60561726970114,21.2911173596356,7.74626747954851e-05,0.0217923630383735,"ENSMUSG00000031480",TRUE,"Down","Down regulated"
-0.619322098076091,3.11753612536712,21.0896963182608,8.21275473357417e-05,0.0226339812656823,"ENSMUSG00000092417",TRUE,"Down","Down regulated"
-0.897909029941318,3.92313749693575,20.897793973096,8.69692396006188e-05,0.0226339812656823,"ENSMUSG00000061232",TRUE,"Down","Down regulated"
0.339961561728291,8.08299501744431,20.8618489427137,8.78972259499905e-05,0.0226339812656823,"ENSMUSG00000048978",TRUE,"Up","Up regulated"
0.194579788387442,7.16114370996644,20.8401527862311,8.84718351759251e-05,0.0226339812656823,"ENSMUSG00000000605",TRUE,"Up","Up regulated"
0.199667401994585,6.36427150869026,20.766233009203,9.04600113326412e-05,0.0226339812656823,"ENSMUSG00000034354",TRUE,"Up","Up regulated"
-2.16684622263029,-1.27952525255669,20.1207080496037,9.17797737217565e-05,0.0226339812656823,"ENSMUSG00000048489",TRUE,"Down","Down regulated"
0.386565243687427,5.04339286950566,20.7049711392093,9.21456843036301e-05,0.0226339812656823,"ENSMUSG00000039220",TRUE,"Up","Up regulated"
-0.342527391455418,4.39210768854976,20.7048397939118,9.21567129669737e-05,0.0226339812656823,"ENSMUSG00000055491",TRUE,"Down","Down regulated"
0.324182622575943,6.12937207682859,20.5393780633578,9.68667879687721e-05,0.0229537554450318,"ENSMUSG00000038039",TRUE,"Up","Up regulated"
1.38296239928255,0.881089767793979,20.5652302882958,9.78838055763718e-05,0.0229537554450318,"ENSMUSG00000050550",TRUE,"Up","Up regulated"
-0.243854313636597,4.86323858600962,20.4654842298094,9.90608549976275e-05,0.0229537554450318,"ENSMUSG00000033909",TRUE,"Down","Down regulated"
-0.441917581241675,6.18978183323664,20.4543366160668,9.93925945076668e-05,0.0229537554450318,"ENSMUSG00000035835",TRUE,"Down","Down regulated"
0.339245812755044,5.97973643807904,20.2965433058846,0.000104268574314961,0.0233374779326871,"ENSMUSG00000040446",TRUE,"Up","Up regulated"
