"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-0.904585554924346,2.44701399080756,33.7853125342104,2.88608215314032e-06,0.0323139904271413,"ENSMUSG00000025188",TRUE,"Down","Down regulated"
-5.66899970681401,2.36231098443228,28.4763138686046,4.17682290792236e-06,0.0323139904271413,"ENSMUSG00000066407",TRUE,"Down","Down regulated"
-3.27006257962851,5.30340254553326,30.5061574825501,6.35833519699668e-06,0.0327941735010432,"ENSMUSG00000035383",TRUE,"Down","Down regulated"
-0.851816440609334,3.51254671236672,27.6065106033645,1.33035892619751e-05,0.0514616091626351,"ENSMUSG00000022571",FALSE,"Down","Not significant"
-4.40929676885986,3.56218339653325,24.0941511345674,3.49174928852731e-05,0.103929343114871,"ENSMUSG00000069117",FALSE,"Down","Not significant"
-1.11261999055667,-0.372622211058516,23.7130826778858,4.03009150577927e-05,0.103929343114871,"ENSMUSG00000029862",FALSE,"Down","Not significant"
-0.319869813229313,4.24778372652812,21.8392290242233,6.57561152699104e-05,0.14534919593876,"ENSMUSG00000036555",FALSE,"Down","Not significant"
-0.503979790358588,3.16523303962504,20.7070922443618,9.21141029138713e-05,0.173336984641399,"ENSMUSG00000033540",FALSE,"Down","Not significant"
0.583402091910021,4.01612387634537,20.035138869765,0.000112934463399876,0.173336984641399,"ENSMUSG00000025316",FALSE,"Up","Not significant"
3.22492319752231,-0.97771028751387,17.4014095138335,0.000147894616638677,0.173336984641399,"ENSMUSG00000099871",FALSE,"Up","Not significant"
0.414545024192343,6.09270047484082,18.9797240424043,0.000156551933827335,0.173336984641399,"ENSMUSG00000064368",FALSE,"Up","Not significant"
-0.38769376293197,3.82243090876709,18.7767922290208,0.000166875458343308,0.173336984641399,"ENSMUSG00000072915",FALSE,"Down","Not significant"
-8.33460063122746,2.04369404654317,20.0064848857905,0.000170834445695389,0.173336984641399,"ENSMUSG00000092365",FALSE,"Down","Not significant"
1.67960166047143,1.88999580218747,18.6464476856843,0.000174199229079357,0.173336984641399,"ENSMUSG00000098702",FALSE,"Up","Not significant"
-2.92178827016244,3.25080545903323,18.3704596466721,0.000191065182264025,0.173336984641399,"ENSMUSG00000058064",FALSE,"Down","Not significant"
0.703749603374584,2.10289752288842,18.2840714958142,0.00019519007161557,0.173336984641399,"ENSMUSG00000029343",FALSE,"Up","Not significant"
0.536738266276232,3.36612186178365,18.222230739539,0.00019894903406116,0.173336984641399,"ENSMUSG00000022769",FALSE,"Up","Not significant"
-2.11145550156694,2.07883622199866,18.1157287086045,0.000206326115458789,0.173336984641399,"ENSMUSG00000093483",FALSE,"Down","Not significant"
-0.221442405434124,4.39630856240916,18.0106767453964,0.000212848362191338,0.173336984641399,"ENSMUSG00000022561",FALSE,"Down","Not significant"
-2.03584036040507,1.19342035707536,16.9601753599757,0.000303092240610618,0.227027444889539,"ENSMUSG00000092368",FALSE,"Down","Not significant"
-0.410548472252421,2.63484534729821,16.8734119127797,0.000308122299662658,0.227027444889539,"ENSMUSG00000026632",FALSE,"Down","Not significant"
-2.36894352825941,3.13576433175793,16.3295323846569,0.000369562681266997,0.24747610540409,"ENSMUSG00000081824",FALSE,"Down","Not significant"
-0.358586174440776,5.15099165484862,16.2588777602412,0.000377742155100994,0.24747610540409,"ENSMUSG00000020311",FALSE,"Down","Not significant"
1.14477868825493,-0.179475747531497,16.2886286323824,0.000383857463303701,0.24747610540409,"ENSMUSG00000065947",FALSE,"Up","Not significant"
-0.232379495414348,5.33082940197188,15.7724372160689,0.000444969097569718,0.27540027386785,"ENSMUSG00000007603",FALSE,"Down","Not significant"
-6.72350467148795,0.545163533897499,16.3193117204308,0.000507507090338461,0.302025277261808,"ENSMUSG00000083720",FALSE,"Down","Not significant"
-0.327245558280598,3.85427470379777,14.9350635666821,0.000592830841937415,0.330428275123041,"ENSMUSG00000030407",FALSE,"Down","Not significant"
0.75107533663113,1.44116075614001,14.8066113721046,0.000620717518722988,0.330428275123041,"ENSMUSG00000085067",FALSE,"Up","Not significant"
-0.909439650896979,3.41418168881958,14.7141638948952,0.000640163041651283,0.330428275123041,"ENSMUSG00000047502",FALSE,"Down","Not significant"
-0.350580174030378,4.91699187785306,14.7114726759425,0.000640654575951091,0.330428275123041,"ENSMUSG00000015377",FALSE,"Down","Not significant"
-3.09588017605354,-1.44293110739508,13.2713664547084,0.00067545010529436,0.331287514138688,"ENSMUSG00000027833",FALSE,"Down","Not significant"
-0.613887266134056,2.95969315910137,14.519834563985,0.000685141889254703,0.331287514138688,"ENSMUSG00000006395",FALSE,"Down","Not significant"
-1.49861633263069,-1.32204452261923,13.9820190930054,0.000739586933272882,0.343545504767993,"ENSMUSG00000035000",FALSE,"Down","Not significant"
-1.5038805485876,-0.193743575943653,14.1207682898635,0.000791863863340298,0.343545504767993,"ENSMUSG00000018983",FALSE,"Down","Not significant"
-0.336875625888126,5.35447968664603,14.0594366440528,0.000805612842635517,0.343545504767993,"ENSMUSG00000054199",FALSE,"Down","Not significant"
-0.479610559908811,2.2671579489013,14.0551502918026,0.000807201717031203,0.343545504767993,"ENSMUSG00000079511",FALSE,"Down","Not significant"
0.205792690666653,5.49031556816399,14.0043643184827,0.000821507379074242,0.343545504767993,"ENSMUSG00000052214",FALSE,"Up","Not significant"
0.366858751952806,5.71081597274858,13.8176950400939,0.000877945831301963,0.349158450929695,"ENSMUSG00000070695",FALSE,"Up","Not significant"
-0.424574889914187,2.46955437706008,13.7072262410767,0.000913608023943349,0.349158450929695,"ENSMUSG00000073436",FALSE,"Down","Not significant"
0.519596193507245,2.36284269028416,13.6686860750128,0.000926378763707387,0.349158450929695,"ENSMUSG00000064342",FALSE,"Up","Not significant"
0.401215647702085,5.44418881219413,13.6187583486331,0.000942723756244837,0.349158450929695,"ENSMUSG00000019916",FALSE,"Up","Not significant"
-1.00035984963914,-0.397248606544325,13.6737454029931,0.000947757703034137,0.349158450929695,"ENSMUSG00000074340",FALSE,"Down","Not significant"
-0.31068392563445,3.72442256135989,13.3454682586635,0.00104033329254375,0.374350628733241,"ENSMUSG00000011658",FALSE,"Down","Not significant"
1.01229729839848,3.50679708079528,12.8091922412096,0.0012648583784905,0.41657528643708,"ENSMUSG00000066687",FALSE,"Up","Not significant"
0.262459944632508,5.40206200478275,12.6928235695022,0.00131998330562369,0.41657528643708,"ENSMUSG00000020074",FALSE,"Up","Not significant"
-0.380908133513413,2.52031264517839,12.4811881344852,0.00142773024351375,0.41657528643708,"ENSMUSG00000037816",FALSE,"Down","Not significant"
-1.47623894647754,-0.918148833627887,12.3467502962907,0.00146781540217662,0.41657528643708,"ENSMUSG00000008307",FALSE,"Down","Not significant"
-0.235966172533034,3.87693842518735,12.4007193118743,0.00147068587923572,0.41657528643708,"ENSMUSG00000045466",FALSE,"Down","Not significant"
-0.584803913893946,3.82570563426296,12.334546863616,0.00150732894871583,0.41657528643708,"ENSMUSG00000019027",FALSE,"Down","Not significant"
-0.468912318795823,1.86063470032163,12.3359162530197,0.00150737300529619,0.41657528643708,"ENSMUSG00000063600",FALSE,"Down","Not significant"
0.492155667687184,1.6931915854131,12.3327290223195,0.00150939112174633,0.41657528643708,"ENSMUSG00000063696",FALSE,"Up","Not significant"
-0.527473095748062,1.5638417201124,12.3274676181116,0.00151252870029717,0.41657528643708,"ENSMUSG00000030752",FALSE,"Down","Not significant"
-0.368205588263029,5.22110035830169,12.3238653516866,0.00151322731505959,0.41657528643708,"ENSMUSG00000017677",FALSE,"Down","Not significant"
-0.740570499905439,2.47622639063029,12.248480254353,0.0015568048760766,0.41657528643708,"ENSMUSG00000027966",FALSE,"Down","Not significant"
-0.494590586749635,2.28261539638572,12.2378489248858,0.00156308982243346,0.41657528643708,"ENSMUSG00000015027",FALSE,"Down","Not significant"
-0.229950610379098,5.12347197124431,12.1323883321471,0.00162536360962005,0.41657528643708,"ENSMUSG00000019039",FALSE,"Down","Not significant"
0.410995473670333,4.54897826521233,12.1091394742297,0.00163962845679149,0.41657528643708,"ENSMUSG00000031596",FALSE,"Up","Not significant"
0.273764673289188,4.08084346722683,12.0150726112369,0.0016985599504903,0.41657528643708,"ENSMUSG00000028199",FALSE,"Up","Not significant"
1.16135995640775,1.91941088381445,11.9191562601086,0.00176216625778544,0.41657528643708,"ENSMUSG00000035299",FALSE,"Up","Not significant"
-0.935373485520565,-0.167477006753146,11.9281115757746,0.00178187111538784,0.41657528643708,"ENSMUSG00000099632",FALSE,"Down","Not significant"
-0.279439903358783,5.33017420205264,11.886761047582,0.00178251258258124,0.41657528643708,"ENSMUSG00000034949",FALSE,"Down","Not significant"
0.422168289975915,3.52856343258598,11.8438530576393,0.00181177741547609,0.41657528643708,"ENSMUSG00000055435",FALSE,"Up","Not significant"
0.182394193224897,5.21152583011244,11.8434602508474,0.00181187933797553,0.41657528643708,"ENSMUSG00000035621",FALSE,"Up","Not significant"
-1.70370472381882,-0.232837387182953,11.8514311122232,0.00183531562664853,0.41657528643708,"ENSMUSG00000097452",FALSE,"Down","Not significant"
-0.333053892738158,3.0100012140464,11.7842899045655,0.00185314711565709,0.41657528643708,"ENSMUSG00000030757",FALSE,"Down","Not significant"
-0.30393316868492,3.15629336963702,11.7703396145966,0.00186290871440883,0.41657528643708,"ENSMUSG00000033857",FALSE,"Down","Not significant"
0.523416792139937,0.97826365145371,11.770709600402,0.00186589410649588,0.41657528643708,"ENSMUSG00000061132",FALSE,"Up","Not significant"
0.94222694688194,6.42943561762325,11.7613011215409,0.00186903955624687,0.41657528643708,"ENSMUSG00000000560",FALSE,"Up","Not significant"
-1.01952362645116,0.815706515011416,11.7597572270428,0.00187592468680389,0.41657528643708,"ENSMUSG00000019734",FALSE,"Down","Not significant"
-0.329918304106499,2.69321792416002,11.7106582028163,0.0019056600176705,0.41657528643708,"ENSMUSG00000090115",FALSE,"Down","Not significant"
-0.172407991277767,4.58744967125808,11.6861407979714,0.00192310685314295,0.41657528643708,"ENSMUSG00000009905",FALSE,"Down","Not significant"
-5.72577974026526,-0.279733973339667,12.251577015492,0.0019384360255587,0.41657528643708,"ENSMUSG00000069996",FALSE,"Down","Not significant"
-0.398083088292949,3.88505297444296,11.4498867990017,0.00210418506065088,0.441371470186508,"ENSMUSG00000104802",FALSE,"Down","Not significant"
-0.332793540213123,3.38618458552654,11.390312145825,0.00215275975098528,0.441371470186508,"ENSMUSG00000047342",FALSE,"Down","Not significant"
-0.238813363044948,4.78042226033326,11.3520214887768,0.00218437251690578,0.441371470186508,"ENSMUSG00000045174",FALSE,"Down","Not significant"
0.264102632451935,4.39360943825419,11.3216890340818,0.0022099824756057,0.441371470186508,"ENSMUSG00000034247",FALSE,"Up","Not significant"
-0.403437277244064,3.01746048147726,11.1983028094075,0.00231756271457723,0.441371470186508,"ENSMUSG00000041488",FALSE,"Down","Not significant"
-0.479921947288209,2.7410102856595,11.1106316241293,0.00239735260239907,0.441371470186508,"ENSMUSG00000050312",FALSE,"Down","Not significant"
0.549064861698569,2.36572178678376,11.0981980303075,0.00240912251471151,0.441371470186508,"ENSMUSG00000031562",FALSE,"Up","Not significant"
-2.29196600366468,-2.74674737086334,10.1221755370045,0.00241899790606275,0.441371470186508,"ENSMUSG00000067144",FALSE,"Down","Not significant"
-0.658494056029028,0.633666376767892,11.0809693317211,0.00243175816604568,0.441371470186508,"ENSMUSG00000041440",FALSE,"Down","Not significant"
-1.18234349492546,-1.21833270533578,10.9910294709614,0.00248426506819029,0.441371470186508,"ENSMUSG00000028307",FALSE,"Down","Not significant"
0.31912099247084,4.6482438364756,10.9563939815715,0.00254440006384458,0.441371470186508,"ENSMUSG00000048163",FALSE,"Up","Not significant"
0.369452942334898,2.28511208856805,10.9481833226617,0.00255323046800234,0.441371470186508,"ENSMUSG00000104309",FALSE,"Up","Not significant"
-0.479398886609997,2.99148955850801,10.9340168386062,0.00256690015314712,0.441371470186508,"ENSMUSG00000024830",FALSE,"Down","Not significant"
-1.32295926341597,-1.26487738665385,10.8419900534004,0.00260514247359354,0.441371470186508,"ENSMUSG00000085971",FALSE,"Down","Not significant"
-1.1655124821761,-0.693602150136345,10.8737943911264,0.00261212004201013,0.441371470186508,"ENSMUSG00000029521",FALSE,"Down","Not significant"
-0.323436180149134,3.35933146701577,10.8860611517971,0.0026150443585072,0.441371470186508,"ENSMUSG00000074682",FALSE,"Down","Not significant"
-3.0004974950438,1.11865143286972,10.7707388796717,0.00265224021927988,0.441371470186508,"ENSMUSG00000006154",FALSE,"Down","Not significant"
-1.29641175697241,-0.439882462978698,10.887571147459,0.00266206500984341,0.441371470186508,"ENSMUSG00000017718",FALSE,"Down","Not significant"
-0.274181746722755,5.04451606681728,10.8026278683595,0.00270113759259429,0.441371470186508,"ENSMUSG00000002799",FALSE,"Down","Not significant"
-0.183540880491695,4.48889630519867,10.7506389009002,0.00275656420476764,0.441371470186508,"ENSMUSG00000042185",FALSE,"Down","Not significant"
-0.271880644328035,3.75137246676512,10.7478380934508,0.00275964676323927,0.441371470186508,"ENSMUSG00000020471",FALSE,"Down","Not significant"
0.669349858319181,1.30078114608031,10.7074043419489,0.00280640906847328,0.441371470186508,"ENSMUSG00000069874",FALSE,"Up","Not significant"
0.220702737901607,5.30058030062717,10.692116872026,0.00282024407879054,0.441371470186508,"ENSMUSG00000032290",FALSE,"Up","Not significant"
-0.875549533059028,-0.548882931154406,10.7136536420685,0.00285111472150292,0.441371470186508,"ENSMUSG00000031756",FALSE,"Down","Not significant"
-0.63207765397524,3.68918895449236,10.6215610495518,0.00289946117261736,0.441371470186508,"ENSMUSG00000023795",FALSE,"Down","Not significant"
-0.297754732371198,3.4944855437475,10.6199322803123,0.00290134426916037,0.441371470186508,"ENSMUSG00000054237",FALSE,"Down","Not significant"
0.238632096411336,5.535132075781,10.6181251654921,0.00290316588737181,0.441371470186508,"ENSMUSG00000023087",FALSE,"Up","Not significant"
-0.509907654304061,1.56214739687648,10.6184544129904,0.00290487192174768,0.441371470186508,"ENSMUSG00000097885",FALSE,"Down","Not significant"
-0.255054590607767,3.44202684227617,10.581777442966,0.00294511353828143,0.441371470186508,"ENSMUSG00000079109",FALSE,"Down","Not significant"
-0.513880321304091,6.02806821992217,10.5772808129604,0.0029500643743093,0.441371470186508,"ENSMUSG00000019970",FALSE,"Down","Not significant"
-0.412616420675157,1.03577990953384,10.5621118536835,0.00297177268009647,0.441371470186508,"ENSMUSG00000048731",FALSE,"Down","Not significant"
-0.774939944569043,0.342626835981729,10.5638449344897,0.00298088553386005,0.441371470186508,"ENSMUSG00000087200",FALSE,"Down","Not significant"
0.351261071434588,5.21281543712175,10.5181652784343,0.00301940989002534,0.441371470186508,"ENSMUSG00000025823",FALSE,"Up","Not significant"
-0.311269532387358,2.66386321661067,10.4998105137708,0.00304185889500736,0.441371470186508,"ENSMUSG00000025102",FALSE,"Down","Not significant"
0.385315252962579,4.61585760087353,10.4907676991194,0.00305220366509122,0.441371470186508,"ENSMUSG00000054675",FALSE,"Up","Not significant"
-0.55150382495234,1.81552520502274,10.416799508235,0.00314403754754772,0.449166723335774,"ENSMUSG00000054474",FALSE,"Down","Not significant"
0.237087459157089,6.17050144235195,10.3993353622643,0.00316416808916172,0.449166723335774,"ENSMUSG00000020484",FALSE,"Up","Not significant"
0.459530848855266,1.61776745446301,10.298736319106,0.00329474788161811,0.457427937564841,"ENSMUSG00000068394",FALSE,"Up","Not significant"
-0.539303195093811,1.49628536530424,10.280373336259,0.00331915867890981,0.457427937564841,"ENSMUSG00000020131",FALSE,"Down","Not significant"
-0.713107755246227,1.46694066955578,10.2729101025016,0.00332918153570313,0.457427937564841,"ENSMUSG00000085028",FALSE,"Down","Not significant"
-0.215476958855544,4.80832817812576,10.2622431503926,0.00334061636042313,0.457427937564841,"ENSMUSG00000010110",FALSE,"Down","Not significant"
-0.205815465008192,4.25440970244957,10.2314221545201,0.00338180856575809,0.459006350333114,"ENSMUSG00000028582",FALSE,"Down","Not significant"
-0.820253386693565,3.92082736363709,10.1451638015248,0.00349983668550567,0.466578438436333,"ENSMUSG00000039087",FALSE,"Down","Not significant"
0.479925284310742,2.39474340663105,10.1364131195675,0.00351275411193913,0.466578438436333,"ENSMUSG00000020467",FALSE,"Up","Not significant"
