"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-1.776679305776,2.27759910708427,116.100070148214,2.38648698094842e-11,3.69261130562149e-07,"ENSMUSG00000090698",TRUE,"Down","Down regulated"
-2.52947206862416,3.08187687864245,90.7917540649092,3.46859007914993e-10,2.68347471473434e-06,"ENSMUSG00000028195",TRUE,"Down","Down regulated"
-3.37530412658058,4.08319302695341,86.42030263196,5.83149597365114e-10,3.00769124001014e-06,"ENSMUSG00000037868",TRUE,"Down","Down regulated"
-2.31839974680744,5.54221887524299,81.2147939671145,1.11186348779419e-09,4.30096593665989e-06,"ENSMUSG00000021250",TRUE,"Down","Down regulated"
-1.98512008484853,7.30276399534258,60.663190813424,2.03911194545678e-08,5.86304182733764e-05,"ENSMUSG00000023034",TRUE,"Down","Down regulated"
-1.34347990452511,4.25334825067827,59.0881957239571,2.62169838093155e-08,5.86304182733764e-05,"ENSMUSG00000020423",TRUE,"Down","Down regulated"
-1.98761930374704,6.61225686602351,59.0128857482889,2.65244573071567e-08,5.86304182733764e-05,"ENSMUSG00000052837",TRUE,"Down","Down regulated"
-1.10650247782811,3.74244468043317,57.110751028089,3.61704339992322e-08,6.9958140658765e-05,"ENSMUSG00000056749",TRUE,"Down","Down regulated"
-1.49597109211627,5.38297487814906,54.5359524439493,5.56054902839692e-08,9.55981945737618e-05,"ENSMUSG00000032501",TRUE,"Down","Down regulated"
-1.77249387309279,5.56481104497494,52.1397806432577,8.40633810405976e-08,0.000130071269484117,"ENSMUSG00000024190",TRUE,"Down","Down regulated"
-1.76123600354678,4.17060335870667,48.5716389736856,1.59440095529867e-07,0.000224274236193966,"ENSMUSG00000053560",TRUE,"Down","Down regulated"
-1.14710075873191,3.97633356941462,47.2783314073398,2.02586145786367e-07,0.000261217952812704,"ENSMUSG00000034640",TRUE,"Down","Down regulated"
-2.29914781238311,8.91655621405187,45.2278631983353,2.98684239315117e-07,0.000355503171917139,"ENSMUSG00000022602",TRUE,"Down","Down regulated"
-1.18388768010564,7.06394004924285,43.7929210212622,3.94715481826887e-07,0.000436245189307673,"ENSMUSG00000020893",TRUE,"Down","Down regulated"
-1.47497124348675,4.37859765562157,39.7639314800663,8.91895848505525e-07,0.000898925351933215,"ENSMUSG00000024042",TRUE,"Down","Down regulated"
-0.953618084510426,5.07829271231709,39.2985075711544,9.82940226884999e-07,0.000898925351933215,"ENSMUSG00000031167",TRUE,"Down","Down regulated"
